,Station_Id,XLONG,XLAT,SpotTime,PredTime,Direction_x,Speed_x,T2,SLP,seapre_predict,temp_predict,dir_predict,speed_predict,stationID,Time,Direction_y,Speed_y,SeaPressure,Temp
912,48657.0,103.22,3.62,2018010100,2018010412,199.5997455838566,4.067234803181234,295.87567138671875,1007.8017578125,100736.62690461076,303.2653246753245,272.11753913894324,1.9561130478825848,48657,2018010412,330.0,1.02,100600.0,298.35
913,48657.0,103.22,3.62,2018010112,2018010412,171.81343299555638,3.2692642474952285,295.03558349609375,1006.9647216796876,100748.85677115637,301.2316818976359,202.63683569113454,1.5383865986358194,48657,2018010412,330.0,1.02,100600.0,298.35
914,48657.0,103.22,3.62,2018010200,2018010412,160.21672558627347,5.084345059114939,298.0609436035156,1006.95849609375,100725.73528713002,298.47500395853564,316.95990094305137,1.5071345543386117,48657,2018010412,330.0,1.02,100600.0,298.35
915,48657.0,103.22,3.62,2018010212,2018010412,152.51277987416682,3.7955561146252648,295.9075622558594,1007.5702514648438,100733.09647032764,298.23416270641104,225.34702297442462,1.948903333672088,48657,2018010412,330.0,1.02,100600.0,298.35
916,48657.0,103.22,3.62,2018010300,2018010412,164.54728337848346,3.4102023441214624,295.3334045410156,1007.5335083007812,100731.8925597052,301.4138891377908,182.3886261261261,1.6826238566247746,48657,2018010412,330.0,1.02,100600.0,298.35
917,48657.0,103.22,3.62,2018010312,2018010412,163.98686601148026,3.4076388755477405,295.1300048828125,1007.7910766601562,100772.16749537457,297.492276071366,105.70402697000799,1.5984658712861706,48657,2018010412,330.0,1.02,100600.0,298.35
918,48657.0,103.22,3.62,2018010400,2018010412,154.77771327622312,3.3415726276914706,294.8259582519531,1009.0671997070312,100772.16749537457,297.49803202374693,130.26799242424244,1.6672510375265794,48657,2018010412,330.0,1.02,100600.0,298.35
919,48657.0,103.22,3.62,2018010412,2018010412,152.31318094190192,2.5834251440427494,294.6184997558594,1008.4295654296876,93016.5571119703,297.7940785149916,143.1609429382471,1.6879197532700805,48657,2018010412,330.0,1.02,100600.0,298.35
920,48657.0,103.22,3.62,2018010100,2018010418,152.4645954473157,3.515213853371983,295.04693603515625,1009.6450805664062,100787.2799970392,297.4292287285449,86.02483766233766,1.5641634144107857,48657,2018010418,340.0,1.02,100730.0,297.85
921,48657.0,103.22,3.62,2018010112,2018010418,150.2134742245016,4.005428095428206,295.03558349609375,1008.4069213867188,100786.26241348883,297.50170300673733,142.65513045513046,1.80088016625844,48657,2018010418,340.0,1.02,100730.0,297.85
922,48657.0,103.22,3.62,2018010200,2018010418,146.99983307239162,4.052555899987952,295.08575439453125,1007.5921020507812,100792.15138833088,297.49278022186087,84.19031385281384,1.826577837073177,48657,2018010418,340.0,1.02,100730.0,297.85
923,48657.0,103.22,3.62,2018010212,2018010418,153.84408635638303,4.661528022789313,295.1196594238281,1008.45361328125,100795.69305499755,297.5074546427946,87.69857183955284,2.0335438108246584,48657,2018010418,340.0,1.02,100730.0,297.85
924,48657.0,103.22,3.62,2018010300,2018010418,160.48907722263715,4.422184837939022,295.23492431640625,1007.5619506835938,100787.772616497,297.50958857136595,117.27612612612612,2.034330004537133,48657,2018010418,340.0,1.02,100730.0,297.85
925,48657.0,103.22,3.62,2018010312,2018010418,158.1851275469281,3.965638860244953,295.0229187011719,1008.3929443359376,100774.13898660264,297.492276071366,97.5819730979541,2.004601240653957,48657,2018010418,340.0,1.02,100730.0,297.85
926,48657.0,103.22,3.62,2018010400,2018010418,165.00309322324296,3.5697950825533837,294.76617431640625,1009.2659912109376,100774.13898660264,297.49803202374693,131.46063893911995,1.9741110445755248,48657,2018010418,340.0,1.02,100730.0,297.85
