stationID,LONG,LAT,Date,Hour,Direction,Speed,Time
41114,42.80,18.29,09,18,220,2,2013050918
41128,44.41,17.61,09,18,30,2,2013050918
41140,42.58,16.88,09,18,160,3,2013050918
41194,55.33,25.25,09,18,260,4,2013050918
41316,54.08,17.03,09,18,190,2,2013050918
41136,47.15,17.45,09,18,60,5,2013050918
41196,55.51,25.33,09,18,260,4,2013050918
41256,58.28,23.58,09,18,140,1,2013050918
48803,103.96,22.50,09,21,0,0,2013050921
48806,103.90,21.33,09,21,360,3,2013050921
48917,103.96,10.21,09,21,70,3,2013050921
56778,102.68,25.01,09,21,70,3,2013050921
48500,99.80,11.80,09,18,0,0,2013050918
56444,98.88,28.45,09,21,270,2,2013050921
56492,104.60,28.80,09,21,180,2,2013050921
56571,102.26,27.90,09,21,20,1,2013050921
56287,103.00,29.98,09,21,270,7,2013050921
56684,103.28,26.41,09,21,110,3,2013050921
56751,100.18,25.70,09,21,0,0,2013050921
56786,103.83,25.58,09,21,360,5,2013050921
56977,101.85,22.58,09,21,0,0,2013050921
55591,91.13,29.66,09,21,0,0,2013050921
56739,98.50,25.01,09,21,340,2,2013050921
56951,100.21,23.95,09,21,0,0,2013050921
56964,101.40,22.66,09,21,340,1,2013050921
56671,102.25,26.65,09,21,20,1,2013050921
56357,100.30,29.05,09,21,20,1,2013050921
56586,103.71,27.35,09,21,320,1,2013050921
56748,99.16,25.11,09,21,290,1,2013050921
56763,101.86,25.73,09,21,270,2,2013050921
56768,101.53,25.01,09,21,320,1,2013050921
56838,97.85,24.01,09,21,70,1,2013050921
56886,103.76,24.53,09,21,360,4,2013050921
56946,99.40,23.55,09,21,70,1,2013050921
56959,100.80,22.00,09,21,140,1,2013050921
56969,101.56,21.48,09,21,360,2,2013050921
56475,102.51,28.65,09,21,0,0,2013050921
56485,103.56,28.28,09,21,0,0,2013050921
56533,98.66,27.75,09,21,0,0,2013050921
56543,99.70,27.83,09,21,90,1,2013050921
56565,101.51,27.43,09,21,90,7,2013050921
56643,98.85,26.86,09,21,320,1,2013050921
56875,102.55,24.35,09,21,110,4,2013050921
56991,104.33,23.61,09,21,360,3,2013050921
55569,87.63,29.08,09,21,270,2,2013050921
55585,90.16,29.43,09,21,290,1,2013050921
55598,91.76,29.25,09,21,40,1,2013050921
55680,89.60,28.91,09,21,90,3,2013050921
55690,91.95,27.98,09,21,250,1,2013050921
56986,103.68,22.98,09,21,140,2,2013050921
56386,103.75,29.56,09,21,0,0,2013050921
56459,101.26,27.93,09,21,180,1,2013050921
56548,99.28,27.16,09,21,250,1,2013050921
56664,101.26,26.63,09,21,0,0,2013050921
56793,104.61,25.78,09,21,360,3,2013050921
56856,100.86,24.46,09,21,140,1,2013050921
55578,88.88,29.25,09,21,110,1,2013050921
55664,87.08,28.63,09,21,0,0,2013050921
55773,89.08,27.73,09,21,270,1,2013050921
56312,94.46,29.56,09,21,0,0,2013050921
56462,101.50,29.00,09,21,160,1,2013050921
56651,100.21,26.86,09,21,180,1,2013050921
56691,104.28,26.86,09,21,340,5,2013050921
56985,103.38,23.38,09,21,0,0,2013050921
55696,92.46,28.41,09,21,0,0,2013050921
56385,103.33,29.51,09,21,270,2,2013050921
56954,99.93,22.56,09,21,0,0,2013050921
56966,101.98,23.43,09,21,0,0,2013050921
48803,103.96,22.50,09,21,0,0,2013050921
48806,103.90,21.33,09,21,360,3,2013050921
48917,103.96,10.21,09,21,70,3,2013050921
48917,103.96,10.21,10,00,70,3,2013051000
48916,103.46,9.28,10,00,140,1,2013051000
56778,102.68,25.01,10,00,40,3,2013051000
48806,103.90,21.33,10,00,0,0,2013051000
56444,98.88,28.45,10,00,0,0,2013051000
56492,104.60,28.80,10,00,180,2,2013051000
56571,102.26,27.90,10,00,0,0,2013051000
56287,103.00,29.98,10,00,250,8,2013051000
56684,103.28,26.41,10,00,180,1,2013051000
56751,100.18,25.70,10,00,180,1,2013051000
56786,103.83,25.58,10,00,340,3,2013051000
56977,101.85,22.58,10,00,220,1,2013051000
48802,103.82,22.35,10,00,360,2,2013051000
48803,103.96,22.50,10,00,0,0,2013051000
55591,91.13,29.66,10,00,110,2,2013051000
56739,98.50,25.01,10,00,20,1,2013051000
56951,100.21,23.95,10,00,250,1,2013051000
56964,101.40,22.66,10,00,0,0,2013051000
56671,102.25,26.65,10,00,20,1,2013051000
56357,100.30,29.05,10,00,90,2,2013051000
56586,103.71,27.35,10,00,270,1,2013051000
56748,99.16,25.11,10,00,0,0,2013051000
56763,101.86,25.73,10,00,140,3,2013051000
56768,101.53,25.01,10,00,70,3,2013051000
56838,97.85,24.01,10,00,200,1,2013051000
56886,103.76,24.53,10,00,360,3,2013051000
56946,99.40,23.55,10,00,220,1,2013051000
56959,100.80,22.00,10,00,270,1,2013051000
56969,101.56,21.48,10,00,20,2,2013051000
56475,102.51,28.65,10,00,0,0,2013051000
56485,103.56,28.28,10,00,220,2,2013051000
56533,98.66,27.75,10,00,0,0,2013051000
56543,99.70,27.83,10,00,40,2,2013051000
56565,101.51,27.43,10,00,70,3,2013051000
56643,98.85,26.86,10,00,360,1,2013051000
56875,102.55,24.35,10,00,110,3,2013051000
56991,104.33,23.61,10,00,360,2,2013051000
55569,87.63,29.08,10,00,160,1,2013051000
55585,90.16,29.43,10,00,0,0,2013051000
55598,91.76,29.25,10,00,110,1,2013051000
55680,89.60,28.91,10,00,0,0,2013051000
55690,91.95,27.98,10,00,0,0,2013051000
56986,103.68,22.98,10,00,0,0,2013051000
56386,103.75,29.56,10,00,110,1,2013051000
56459,101.26,27.93,10,00,160,1,2013051000
56548,99.28,27.16,10,00,0,0,2013051000
56664,101.26,26.63,10,00,340,1,2013051000
56793,104.61,25.78,10,00,360,2,2013051000
56856,100.86,24.46,10,00,0,0,2013051000
55578,88.88,29.25,10,00,340,2,2013051000
55664,87.08,28.63,10,00,0,0,2013051000
55773,89.08,27.73,10,00,360,1,2013051000
56312,94.46,29.56,10,00,0,0,2013051000
56462,101.50,29.00,10,00,160,1,2013051000
56651,100.21,26.86,10,00,0,0,2013051000
56691,104.28,26.86,10,00,340,2,2013051000
56985,103.38,23.38,10,00,20,2,2013051000
55696,92.46,28.41,10,00,0,0,2013051000
56385,103.33,29.51,10,00,180,3,2013051000
56954,99.93,22.56,10,00,90,1,2013051000
56966,101.98,23.43,10,00,0,0,2013051000
48008,97.40,25.36,09,18,0,0,2013050918
48018,96.33,24.16,09,18,0,0,2013050918
48025,94.30,23.20,09,18,270,1,2013050918
48042,96.10,21.98,09,18,0,0,2013050918
48053,95.83,20.83,09,18,180,1,2013050918
48060,99.61,21.30,09,18,0,0,2013050918
48062,92.88,20.13,09,18,0,0,2013050918
48078,96.46,18.91,09,18,180,4,2013050918
48080,94.35,18.46,09,18,0,0,2013050918
48108,98.21,14.10,09,18,0,0,2013050918
48109,93.36,14.11,09,18,0,0,2013050918
48110,98.60,12.43,09,18,180,1,2013050918
48112,98.58,9.96,09,18,90,2,2013050918
42348,75.80,26.81,10,00,320,3,2013051000
42361,78.25,26.23,10,00,230,2,2013051000
42369,80.88,26.75,10,00,0,0,2013051000
42452,75.85,25.15,10,00,270,2,2013051000
42559,77.31,24.65,10,00,0,0,2013051000
42647,72.63,23.06,10,00,320,2,2013051000
42667,77.35,23.28,10,00,290,5,2013051000
42724,91.25,23.88,10,00,0,0,2013051000
42737,70.78,22.30,10,00,230,4,2013051000
42779,81.90,22.76,10,00,270,1,2013051000
42809,88.45,22.65,10,00,230,2,2013051000
42867,79.05,21.10,10,00,320,3,2013051000
42909,70.36,20.90,10,00,270,2,2013051000
43003,72.85,19.11,10,00,0,0,2013051000
43014,75.40,19.85,10,00,270,3,2013051000
43063,73.85,18.53,10,00,270,1,2013051000
43117,75.90,17.66,10,00,0,0,2013051000
43128,78.46,17.45,10,00,230,3,2013051000
43185,81.13,16.18,10,00,180,1,2013051000
43189,82.23,16.95,10,00,200,16,2013051000
43192,73.81,15.48,10,00,0,0,2013051000
43233,76.43,14.23,10,00,200,2,2013051000
43237,77.63,14.58,10,00,270,5,2013051000
43245,79.98,14.45,10,00,180,1,2013051000
43279,80.18,13.00,10,00,180,1,2013051000
43284,74.88,12.91,10,00,0,0,2013051000
43295,77.58,12.96,10,00,270,2,2013051000
43321,77.05,11.03,10,00,200,4,2013051000
43344,78.71,10.76,10,00,290,4,2013051000
43371,76.94,8.48,10,00,270,2,2013051000
48008,97.40,25.36,10,00,0,0,2013051000
48018,96.33,24.16,10,00,0,0,2013051000
48025,94.30,23.20,10,00,320,2,2013051000
48035,97.75,22.93,10,00,0,0,2013051000
48042,96.10,21.98,10,00,0,0,2013051000
48053,95.83,20.83,10,00,180,1,2013051000
48060,99.61,21.30,10,00,0,0,2013051000
48062,92.88,20.13,10,00,90,2,2013051000
48078,96.46,18.91,10,00,180,1,2013051000
48080,94.35,18.46,10,00,0,0,2013051000
48108,98.21,14.10,10,00,0,0,2013051000
48109,93.36,14.11,10,00,0,0,2013051000
48110,98.60,12.43,10,00,130,1,2013051000
48112,98.58,9.96,10,00,40,2,2013051000
48327,98.98,18.78,10,00,0,0,2013051000
48331,100.77,18.77,10,00,0,0,2013051000
48353,101.73,17.45,10,00,0,0,2013051000
48356,104.13,17.15,10,00,0,0,2013051000
48375,98.55,16.66,10,00,0,0,2013051000
48378,100.26,16.78,10,00,0,0,2013051000
48381,102.46,16.28,10,00,260,1,2013051000
48407,104.86,15.25,10,00,130,1,2013051000
48431,102.08,14.96,10,00,170,1,2013051000
48432,103.50,14.88,10,00,140,2,2013051000
48455,100.50,13.73,10,00,0,0,2013051000
48456,100.60,13.91,10,00,110,2,2013051000
48480,102.12,12.60,10,00,0,0,2013051000
48500,99.80,11.80,10,00,0,0,2013051000
42410,91.58,26.10,10,00,90,2,2013051000
42492,85.10,25.60,10,00,90,3,2013051000
42634,69.66,23.25,10,00,0,0,2013051000
42675,79.95,23.17,10,00,0,0,2013051000
42754,75.80,22.71,10,00,290,4,2013051000
42840,72.83,21.20,10,00,200,2,2013051000
42886,84.08,21.91,10,00,90,1,2013051000
42895,86.93,21.50,10,00,230,1,2013051000
42971,85.83,20.25,10,00,180,7,2013051000
43198,74.61,15.85,10,00,270,2,2013051000
43201,75.63,15.41,10,00,230,2,2013051000
43213,78.06,15.80,10,00,270,3,2013051000
43329,79.76,11.76,10,00,0,0,2013051000
43353,76.23,9.93,10,00,0,0,2013051000
43369,73.00,8.30,10,00,320,2,2013051000
43424,79.83,8.03,10,00,180,3,2013051000
43436,81.69,7.71,10,00,0,0,2013051000
43467,79.88,6.81,10,00,250,2,2013051000
43497,81.13,6.11,10,00,270,3,2013051000
42131,75.73,29.16,10,00,0,0,2013051000
42165,73.30,28.00,10,00,230,1,2013051000
42182,77.19,28.58,10,00,0,0,2013051000
42309,94.11,27.23,10,00,0,0,2013051000
42314,95.01,27.48,10,00,20,1,2013051000
42328,70.91,26.90,10,00,230,4,2013051000
42339,73.01,26.30,10,00,0,0,2013051000
42379,83.36,26.75,10,00,90,2,2013051000
42571,80.83,24.56,10,00,0,0,2013051000
42591,84.95,24.75,10,00,110,2,2013051000
42623,93.90,24.66,10,00,0,0,2013051000
42701,85.31,23.31,10,00,320,1,2013051000
42798,86.18,22.81,10,00,0,0,2013051000
43086,79.43,18.76,10,00,0,0,2013051000
43110,73.33,16.98,10,00,360,1,2013051000
43314,75.78,11.25,10,00,0,0,2013051000
43333,92.71,11.66,10,00,0,0,2013051000
43473,80.76,6.96,10,00,0,0,2013051000
41685,69.71,29.88,10,00,50,1,2013051000
41710,62.75,28.81,10,00,310,2,2013051000
41712,64.40,28.88,10,00,230,3,2013051000
41715,68.46,28.30,10,00,270,10,2013051000
41718,70.68,28.65,10,00,0,0,2013051000
41739,64.10,26.96,10,00,0,0,2013051000
41744,66.63,27.83,10,00,0,0,2013051000
41749,68.36,26.25,10,00,130,2,2013051000
41756,61.80,25.06,10,00,230,3,2013051000
41768,69.78,25.51,10,00,230,1,2013051000
41780,67.13,24.90,10,00,270,2,2013051000
40362,43.48,29.61,10,00,140,3,2013051000
40373,46.13,28.31,10,00,160,5,2013051000
40582,47.98,29.21,10,00,0,0,2013051000
40848,52.53,29.53,10,00,310,2,2013051000
40856,60.88,29.46,10,00,0,0,2013051000
40875,56.28,27.18,10,00,360,3,2013051000
40898,60.61,25.28,10,00,320,3,2013051000
41114,42.80,18.29,10,00,0,0,2013051000
41128,44.41,17.61,10,00,0,0,2013051000
41140,42.58,16.88,10,00,0,0,2013051000
41194,55.33,25.25,10,00,160,3,2013051000
41316,54.08,17.03,10,00,100,2,2013051000
41136,47.15,17.45,10,00,90,6,2013051000
41196,55.51,25.33,10,00,180,4,2013051000
41256,58.28,23.58,10,00,300,1,2013051000
44416,81.61,28.60,10,00,290,2,2013051000
44454,85.36,27.70,10,00,0,0,2013051000
44477,87.35,26.98,10,00,0,0,2013051000
48803,103.96,22.50,10,03,0,0,2013051003
48917,103.96,10.21,10,03,90,1,2013051003
48806,103.90,21.33,10,03,0,0,2013051003
56778,102.68,25.01,10,03,40,3,2013051003
56444,98.88,28.45,10,03,90,2,2013051003
56492,104.60,28.80,10,03,200,1,2013051003
56571,102.26,27.90,10,03,180,1,2013051003
56287,103.00,29.98,10,03,250,2,2013051003
56684,103.28,26.41,10,03,180,1,2013051003
56751,100.18,25.70,10,03,110,2,2013051003
56786,103.83,25.58,10,03,360,4,2013051003
56977,101.85,22.58,10,03,200,1,2013051003
55591,91.13,29.66,10,03,0,0,2013051003
56739,98.50,25.01,10,03,320,1,2013051003
56951,100.21,23.95,10,03,320,1,2013051003
56964,101.40,22.66,10,03,0,0,2013051003
44454,85.36,27.70,09,18,0,0,2013050918
56671,102.25,26.65,10,03,200,2,2013051003
56357,100.30,29.05,10,03,360,1,2013051003
56586,103.71,27.35,10,03,220,1,2013051003
56748,99.16,25.11,10,03,70,2,2013051003
56763,101.86,25.73,10,03,160,3,2013051003
56768,101.53,25.01,10,03,360,3,2013051003
56838,97.85,24.01,10,03,200,1,2013051003
56886,103.76,24.53,10,03,20,2,2013051003
56946,99.40,23.55,10,03,20,2,2013051003
56959,100.80,22.00,10,03,90,1,2013051003
56969,101.56,21.48,10,03,40,1,2013051003
55569,87.63,29.08,10,03,290,2,2013051003
55585,90.16,29.43,10,03,220,1,2013051003
55598,91.76,29.25,10,03,360,1,2013051003
55680,89.60,28.91,10,03,0,0,2013051003
55690,91.95,27.98,10,03,250,1,2013051003
56986,103.68,22.98,10,03,320,1,2013051003
55578,88.88,29.25,10,03,70,1,2013051003
55664,87.08,28.63,10,03,160,3,2013051003
55773,89.08,27.73,10,03,200,2,2013051003
56312,94.46,29.56,10,03,0,0,2013051003
56462,101.50,29.00,10,03,110,1,2013051003
56651,100.21,26.86,10,03,110,3,2013051003
56691,104.28,26.86,10,03,360,2,2013051003
56985,103.38,23.38,10,03,360,3,2013051003
55696,92.46,28.41,10,03,0,0,2013051003
56385,103.33,29.51,10,03,200,4,2013051003
56954,99.93,22.56,10,03,90,1,2013051003
56966,101.98,23.43,10,03,250,1,2013051003
48803,103.96,22.50,10,03,0,0,2013051003
48806,103.90,21.33,10,03,0,0,2013051003
48917,103.96,10.21,10,03,90,1,2013051003
42260,77.96,27.15,10,00,NaN,NaN,2013051000
48917,103.96,10.21,10,06,140,1,2013051006
48916,103.46,9.28,10,06,140,1,2013051006
56778,102.68,25.01,10,06,20,2,2013051006
48802,103.82,22.35,10,06,230,2,2013051006
48803,103.96,22.50,10,06,110,3,2013051006
56444,98.88,28.45,10,06,70,1,2013051006
56492,104.60,28.80,10,06,270,1,2013051006
56571,102.26,27.90,10,06,250,1,2013051006
48806,103.90,21.33,10,06,0,0,2013051006
56287,103.00,29.98,10,06,70,2,2013051006
56684,103.28,26.41,10,06,180,1,2013051006
56751,100.18,25.70,10,06,360,1,2013051006
56786,103.83,25.58,10,06,290,2,2013051006
56977,101.85,22.58,10,06,40,1,2013051006
55591,91.13,29.66,10,06,250,3,2013051006
56739,98.50,25.01,10,06,180,2,2013051006
56951,100.21,23.95,10,06,320,1,2013051006
56964,101.40,22.66,10,06,0,0,2013051006
48930,102.13,19.88,09,18,0,0,2013050918
48940,102.52,17.95,09,18,140,1,2013050918
48930,102.13,19.88,10,00,360,1,2013051000
48935,103.13,19.46,10,00,0,0,2013051000
48940,102.52,17.95,10,00,90,1,2013051000
56671,102.25,26.65,10,06,0,0,2013051006
56357,100.30,29.05,10,06,360,1,2013051006
56586,103.71,27.35,10,06,360,1,2013051006
56748,99.16,25.11,10,06,160,2,2013051006
56763,101.86,25.73,10,06,180,3,2013051006
56768,101.53,25.01,10,06,70,3,2013051006
56838,97.85,24.01,10,06,160,2,2013051006
56886,103.76,24.53,10,06,0,0,2013051006
56946,99.40,23.55,10,06,340,1,2013051006
56959,100.80,22.00,10,06,160,2,2013051006
56969,101.56,21.48,10,06,20,1,2013051006
56475,102.51,28.65,10,06,40,2,2013051006
56485,103.56,28.28,10,06,220,2,2013051006
56533,98.66,27.75,10,06,160,1,2013051006
56543,99.70,27.83,10,06,340,1,2013051006
56565,101.51,27.43,10,06,20,2,2013051006
56643,98.85,26.86,10,06,0,0,2013051006
56875,102.55,24.35,10,06,40,1,2013051006
56991,104.33,23.61,10,06,360,3,2013051006
55569,87.63,29.08,10,06,320,4,2013051006
55585,90.16,29.43,10,06,360,4,2013051006
55598,91.76,29.25,10,06,20,4,2013051006
55680,89.60,28.91,10,06,340,1,2013051006
55690,91.95,27.98,10,06,220,5,2013051006
56986,103.68,22.98,10,06,320,1,2013051006
56386,103.75,29.56,10,06,180,2,2013051006
56459,101.26,27.93,10,06,160,3,2013051006
56548,99.28,27.16,10,06,320,2,2013051006
56664,101.26,26.63,10,06,360,3,2013051006
56793,104.61,25.78,10,06,340,3,2013051006
56856,100.86,24.46,10,06,140,2,2013051006
55578,88.88,29.25,10,06,90,3,2013051006
55664,87.08,28.63,10,06,200,7,2013051006
55773,89.08,27.73,10,06,140,10,2013051006
56312,94.46,29.56,10,06,0,0,2013051006
56462,101.50,29.00,10,06,160,4,2013051006
56651,100.21,26.86,10,06,140,2,2013051006
56691,104.28,26.86,10,06,360,3,2013051006
56985,103.38,23.38,10,06,20,2,2013051006
55696,92.46,28.41,10,06,70,2,2013051006
56385,103.33,29.51,10,06,250,3,2013051006
56954,99.93,22.56,10,06,220,1,2013051006
56966,101.98,23.43,10,06,360,1,2013051006
42348,75.80,26.81,10,06,290,5,2013051006
42361,78.25,26.23,10,06,270,2,2013051006
42369,80.88,26.75,10,06,NaN,NaN,2013051006
42452,75.85,25.15,10,06,250,5,2013051006
42559,77.31,24.65,10,06,270,1,2013051006
42647,72.63,23.06,10,06,230,2,2013051006
42667,77.35,23.28,10,06,290,5,2013051006
42724,91.25,23.88,10,06,180,2,2013051006
42737,70.78,22.30,10,06,290,5,2013051006
42779,81.90,22.76,10,06,270,1,2013051006
42809,88.45,22.65,10,06,230,2,2013051006
42867,79.05,21.10,10,06,340,2,2013051006
42909,70.36,20.90,10,06,230,3,2013051006
43003,72.85,19.11,10,06,270,4,2013051006
43014,75.40,19.85,10,06,290,3,2013051006
43063,73.85,18.53,10,06,290,2,2013051006
43117,75.90,17.66,10,06,250,1,2013051006
43128,78.46,17.45,10,06,20,4,2013051006
43185,81.13,16.18,10,06,160,3,2013051006
43189,82.23,16.95,10,06,230,2,2013051006
43192,73.81,15.48,10,06,270,4,2013051006
43233,76.43,14.23,10,06,230,2,2013051006
43237,77.63,14.58,10,06,270,4,2013051006
43245,79.98,14.45,10,06,230,1,2013051006
