stationID,LONG,LAT,Date,Hour,Direction,Speed,Time
43371,76.94,8.48,08,18,270,2,2013050818
43003,72.85,19.11,08,18,320,2,2013050818
48327,98.98,18.78,08,18,340,3,2013050818
48331,100.77,18.77,08,18,0,0,2013050818
48353,101.73,17.45,08,18,0,0,2013050818
48356,104.13,17.15,08,18,140,1,2013050818
48378,100.26,16.78,08,18,0,0,2013050818
48381,102.46,16.28,08,18,0,0,2013050818
48407,104.86,15.25,08,18,260,1,2013050818
48431,102.08,14.96,08,18,160,2,2013050818
48432,103.50,14.88,08,18,0,0,2013050818
48455,100.50,13.73,08,18,150,1,2013050818
48456,100.60,13.91,08,18,210,2,2013050818
48480,102.12,12.60,08,18,0,0,2013050818
48500,99.80,11.80,08,18,0,0,2013050818
48930,102.13,19.88,08,18,0,0,2013050818
48940,102.52,17.95,08,18,360,1,2013050818
42410,91.58,26.10,08,18,50,2,2013050818
42492,85.10,25.60,08,18,90,4,2013050818
42634,69.66,23.25,08,18,230,2,2013050818
42675,79.95,23.17,08,18,0,0,2013050818
42754,75.80,22.71,08,18,290,4,2013050818
42840,72.83,21.20,08,18,230,1,2013050818
42886,84.08,21.91,08,18,0,0,2013050818
42895,86.93,21.50,08,18,230,3,2013050818
42971,85.83,20.25,08,18,180,9,2013050818
43198,74.61,15.85,08,18,250,2,2013050818
43201,75.63,15.41,08,18,50,4,2013050818
43213,78.06,15.80,08,18,NaN,NaN,2013050818
43329,79.76,11.76,08,18,200,1,2013050818
43353,76.23,9.93,08,18,270,3,2013050818
43369,73.00,8.30,08,18,0,0,2013050818
43424,79.83,8.03,08,18,230,1,2013050818
43436,81.69,7.71,08,18,200,1,2013050818
43467,79.88,6.81,08,18,230,2,2013050818
43497,81.13,6.11,08,18,290,2,2013050818
42131,75.73,29.16,08,18,320,1,2013050818
42165,73.30,28.00,08,18,0,0,2013050818
42182,77.19,28.58,08,18,360,2,2013050818
42189,79.40,28.36,08,18,0,0,2013050818
42309,94.11,27.23,08,18,0,0,2013050818
42314,95.01,27.48,08,18,140,3,2013050818
42328,70.91,26.90,08,18,230,6,2013050818
42339,73.01,26.30,08,18,230,1,2013050818
42379,83.36,26.75,08,18,140,1,2013050818
42475,81.73,25.45,08,18,0,0,2013050818
42571,80.83,24.56,08,18,0,0,2013050818
42591,84.95,24.75,08,18,140,4,2013050818
42623,93.90,24.66,08,18,0,0,2013050818
42701,85.31,23.31,08,18,320,1,2013050818
42798,86.18,22.81,08,18,0,0,2013050818
43041,82.03,19.08,08,18,230,2,2013050818
43086,79.43,18.76,08,18,180,1,2013050818
43110,73.33,16.98,08,18,320,4,2013050818
43314,75.78,11.25,08,18,0,0,2013050818
43333,92.71,11.66,08,18,0,0,2013050818
43473,80.76,6.96,08,18,0,0,2013050818
40362,43.48,29.61,08,18,30,3,2013050818
40373,46.13,28.31,08,18,20,5,2013050818
40848,52.53,29.53,08,18,0,0,2013050818
40856,60.88,29.46,08,18,360,3,2013050818
40875,56.28,27.18,08,18,220,5,2013050818
40898,60.61,25.28,08,18,280,4,2013050818
41114,42.80,18.29,08,18,250,2,2013050818
41128,44.41,17.61,08,18,60,2,2013050818
41140,42.58,16.88,08,18,60,3,2013050818
41194,55.33,25.25,08,18,200,2,2013050818
41288,58.90,20.66,08,18,220,9,2013050818
41316,54.08,17.03,08,18,NaN,NaN,2013050818
41136,47.15,17.45,08,18,70,3,2013050818
41196,55.51,25.33,08,18,170,1,2013050818
41256,58.28,23.58,08,18,250,3,2013050818
48803,103.96,22.50,08,21,0,0,2013050821
48806,103.90,21.33,08,21,0,0,2013050821
48917,103.96,10.21,08,21,70,2,2013050821
56778,102.68,25.01,08,21,290,1,2013050821
56444,98.88,28.45,08,21,270,2,2013050821
56492,104.60,28.80,08,21,40,6,2013050821
56571,102.26,27.90,08,21,20,1,2013050821
56287,103.00,29.98,08,21,270,1,2013050821
56684,103.28,26.41,08,21,0,0,2013050821
56751,100.18,25.70,08,21,270,2,2013050821
56786,103.83,25.58,08,21,270,2,2013050821
56977,101.85,22.58,08,21,0,0,2013050821
55591,91.13,29.66,08,21,0,0,2013050821
56739,98.50,25.01,08,21,340,1,2013050821
56951,100.21,23.95,08,21,320,1,2013050821
56964,101.40,22.66,08,21,340,2,2013050821
56671,102.25,26.65,08,21,290,1,2013050821
56357,100.30,29.05,08,21,250,1,2013050821
56586,103.71,27.35,08,21,360,1,2013050821
56748,99.16,25.11,08,21,270,1,2013050821
56763,101.86,25.73,08,21,180,3,2013050821
56768,101.53,25.01,08,21,220,1,2013050821
56838,97.85,24.01,08,21,220,1,2013050821
56886,103.76,24.53,08,21,360,1,2013050821
56946,99.40,23.55,08,21,220,1,2013050821
56959,100.80,22.00,08,21,0,0,2013050821
56969,101.56,21.48,08,21,160,1,2013050821
56475,102.51,28.65,08,21,0,0,2013050821
56485,103.56,28.28,08,21,270,1,2013050821
56533,98.66,27.75,08,21,0,0,2013050821
56543,99.70,27.83,08,21,70,2,2013050821
56565,101.51,27.43,08,21,220,2,2013050821
56643,98.85,26.86,08,21,90,1,2013050821
56875,102.55,24.35,08,21,180,2,2013050821
56991,104.33,23.61,08,21,200,2,2013050821
55569,87.63,29.08,08,21,0,0,2013050821
55585,90.16,29.43,08,21,0,0,2013050821
55598,91.76,29.25,08,21,0,0,2013050821
55680,89.60,28.91,08,21,0,0,2013050821
55690,91.95,27.98,08,21,0,0,2013050821
56986,103.68,22.98,08,21,160,2,2013050821
56386,103.75,29.56,08,21,270,3,2013050821
56459,101.26,27.93,08,21,0,0,2013050821
56548,99.28,27.16,08,21,0,0,2013050821
56664,101.26,26.63,08,21,270,1,2013050821
56793,104.61,25.78,08,21,0,0,2013050821
56856,100.86,24.46,08,21,270,1,2013050821
55578,88.88,29.25,08,21,0,0,2013050821
55664,87.08,28.63,08,21,340,1,2013050821
55773,89.08,27.73,08,21,20,1,2013050821
56312,94.46,29.56,08,21,0,0,2013050821
56462,101.50,29.00,08,21,320,2,2013050821
56651,100.21,26.86,08,21,90,1,2013050821
56691,104.28,26.86,08,21,160,1,2013050821
56985,103.38,23.38,08,21,90,1,2013050821
55696,92.46,28.41,08,21,0,0,2013050821
56385,103.33,29.51,08,21,70,4,2013050821
56954,99.93,22.56,08,21,90,1,2013050821
56966,101.98,23.43,08,21,0,0,2013050821
48803,103.96,22.50,08,21,0,0,2013050821
48806,103.90,21.33,08,21,0,0,2013050821
48917,103.96,10.21,08,21,70,2,2013050821
41710,62.75,28.81,08,18,360,1,2013050818
41715,68.46,28.30,08,18,0,0,2013050818
41718,70.68,28.65,08,18,50,1,2013050818
41739,64.10,26.96,08,18,230,5,2013050818
41749,68.36,26.25,08,18,180,3,2013050818
41756,61.80,25.06,08,18,230,3,2013050818
41768,69.78,25.51,08,18,230,2,2013050818
41780,67.13,24.90,08,18,230,5,2013050818
48375,98.55,16.66,08,18,0,0,2013050818
48806,103.90,21.33,09,00,0,0,2013050900
56778,102.68,25.01,09,00,320,2,2013050900
48917,103.96,10.21,09,00,70,2,2013050900
48916,103.46,9.28,09,00,180,1,2013050900
56444,98.88,28.45,09,00,270,1,2013050900
56492,104.60,28.80,09,00,320,3,2013050900
56571,102.26,27.90,09,00,0,0,2013050900
56287,103.00,29.98,09,00,180,3,2013050900
56684,103.28,26.41,09,00,0,0,2013050900
56751,100.18,25.70,09,00,320,1,2013050900
56786,103.83,25.58,09,00,250,1,2013050900
56977,101.85,22.58,09,00,250,1,2013050900
55591,91.13,29.66,09,00,0,0,2013050900
56739,98.50,25.01,09,00,220,1,2013050900
56951,100.21,23.95,09,00,0,0,2013050900
56964,101.40,22.66,09,00,320,1,2013050900
56671,102.25,26.65,09,00,0,0,2013050900
56357,100.30,29.05,09,00,320,1,2013050900
56586,103.71,27.35,09,00,360,2,2013050900
56748,99.16,25.11,09,00,360,1,2013050900
56763,101.86,25.73,09,00,180,1,2013050900
56768,101.53,25.01,09,00,160,2,2013050900
56838,97.85,24.01,09,00,250,1,2013050900
56886,103.76,24.53,09,00,0,0,2013050900
56946,99.40,23.55,09,00,0,0,2013050900
56959,100.80,22.00,09,00,140,1,2013050900
56969,101.56,21.48,09,00,0,0,2013050900
56475,102.51,28.65,09,00,0,0,2013050900
56485,103.56,28.28,09,00,250,2,2013050900
56533,98.66,27.75,09,00,0,0,2013050900
56543,99.70,27.83,09,00,20,1,2013050900
56565,101.51,27.43,09,00,270,1,2013050900
56643,98.85,26.86,09,00,220,1,2013050900
56875,102.55,24.35,09,00,200,2,2013050900
56991,104.33,23.61,09,00,180,2,2013050900
55569,87.63,29.08,09,00,180,3,2013050900
55585,90.16,29.43,09,00,0,0,2013050900
55598,91.76,29.25,09,00,0,0,2013050900
55680,89.60,28.91,09,00,0,0,2013050900
55690,91.95,27.98,09,00,250,1,2013050900
56986,103.68,22.98,09,00,0,0,2013050900
56386,103.75,29.56,09,00,250,2,2013050900
56459,101.26,27.93,09,00,360,1,2013050900
56548,99.28,27.16,09,00,0,0,2013050900
56664,101.26,26.63,09,00,0,0,2013050900
56793,104.61,25.78,09,00,320,1,2013050900
56856,100.86,24.46,09,00,0,0,2013050900
55578,88.88,29.25,09,00,0,0,2013050900
55664,87.08,28.63,09,00,0,0,2013050900
55773,89.08,27.73,09,00,0,0,2013050900
56312,94.46,29.56,09,00,0,0,2013050900
56462,101.50,29.00,09,00,290,2,2013050900
56651,100.21,26.86,09,00,0,0,2013050900
56691,104.28,26.86,09,00,200,1,2013050900
56985,103.38,23.38,09,00,180,3,2013050900
55696,92.46,28.41,09,00,0,0,2013050900
56385,103.33,29.51,09,00,180,3,2013050900
56954,99.93,22.56,09,00,140,1,2013050900
56966,101.98,23.43,09,00,140,1,2013050900
42348,75.80,26.81,09,00,290,3,2013050900
42361,78.25,26.23,09,00,0,0,2013050900
42369,80.88,26.75,09,00,NaN,NaN,2013050900
42452,75.85,25.15,09,00,320,2,2013050900
42647,72.63,23.06,09,00,320,2,2013050900
42667,77.35,23.28,09,00,290,5,2013050900
42724,91.25,23.88,09,00,180,3,2013050900
42737,70.78,22.30,09,00,230,3,2013050900
42779,81.90,22.76,09,00,0,0,2013050900
42809,88.45,22.65,09,00,180,2,2013050900
42867,79.05,21.10,09,00,320,3,2013050900
42909,70.36,20.90,09,00,320,2,2013050900
43003,72.85,19.11,09,00,0,0,2013050900
43014,75.40,19.85,09,00,230,2,2013050900
43063,73.85,18.53,09,00,230,1,2013050900
43117,75.90,17.66,09,00,180,2,2013050900
43128,78.46,17.45,09,00,270,3,2013050900
43185,81.13,16.18,09,00,0,0,2013050900
43189,82.23,16.95,09,00,0,0,2013050900
43192,73.81,15.48,09,00,50,1,2013050900
43233,76.43,14.23,09,00,200,2,2013050900
43237,77.63,14.58,09,00,0,0,2013050900
43245,79.98,14.45,09,00,140,1,2013050900
43279,80.18,13.00,09,00,180,1,2013050900
43284,74.88,12.91,09,00,340,2,2013050900
43295,77.58,12.96,09,00,140,2,2013050900
43321,77.05,11.03,09,00,200,3,2013050900
43344,78.71,10.76,09,00,290,5,2013050900
43371,76.94,8.48,09,00,320,2,2013050900
48802,103.82,22.35,09,00,0,0,2013050900
48803,103.96,22.50,09,00,0,0,2013050900
48327,98.98,18.78,09,00,0,0,2013050900
48331,100.77,18.77,09,00,0,0,2013050900
48353,101.73,17.45,09,00,0,0,2013050900
48356,104.13,17.15,09,00,0,0,2013050900
48375,98.55,16.66,09,00,0,0,2013050900
48378,100.26,16.78,09,00,0,0,2013050900
48381,102.46,16.28,09,00,0,0,2013050900
48407,104.86,15.25,09,00,0,0,2013050900
48431,102.08,14.96,09,00,200,2,2013050900
48432,103.50,14.88,09,00,0,0,2013050900
48455,100.50,13.73,09,00,0,0,2013050900
48456,100.60,13.91,09,00,150,3,2013050900
48480,102.12,12.60,09,00,0,0,2013050900
48500,99.80,11.80,09,00,0,0,2013050900
48930,102.13,19.88,09,00,0,0,2013050900
48935,103.13,19.46,09,00,0,0,2013050900
48940,102.52,17.95,09,00,320,1,2013050900
42410,91.58,26.10,09,00,0,0,2013050900
42492,85.10,25.60,09,00,90,4,2013050900
42634,69.66,23.25,09,00,230,1,2013050900
42675,79.95,23.17,09,00,0,0,2013050900
42754,75.80,22.71,09,00,290,3,2013050900
42840,72.83,21.20,09,00,0,0,2013050900
42886,84.08,21.91,09,00,0,0,2013050900
42895,86.93,21.50,09,00,230,2,2013050900
42971,85.83,20.25,09,00,180,7,2013050900
43198,74.61,15.85,09,00,230,2,2013050900
43201,75.63,15.41,09,00,230,7,2013050900
43213,78.06,15.80,09,00,230,1,2013050900
43329,79.76,11.76,09,00,180,1,2013050900
43353,76.23,9.93,09,00,0,0,2013050900
43369,73.00,8.30,09,00,230,2,2013050900
43436,81.69,7.71,09,00,0,0,2013050900
43467,79.88,6.81,09,00,250,3,2013050900
43497,81.13,6.11,09,00,260,4,2013050900
48008,97.40,25.36,09,00,0,0,2013050900
48018,96.33,24.16,09,00,220,1,2013050900
48025,94.30,23.20,09,00,320,1,2013050900
48035,97.75,22.93,09,00,0,0,2013050900
48042,96.10,21.98,09,00,180,1,2013050900
48053,95.83,20.83,09,00,180,2,2013050900
48060,99.61,21.30,09,00,0,0,2013050900
48062,92.88,20.13,09,00,0,0,2013050900
48078,96.46,18.91,09,00,0,0,2013050900
48080,94.35,18.46,09,00,40,2,2013050900
48108,98.21,14.10,09,00,0,0,2013050900
48109,93.36,14.11,09,00,0,0,2013050900
48110,98.60,12.43,09,00,180,1,2013050900
48112,98.58,9.96,09,00,90,2,2013050900
42131,75.73,29.16,09,00,270,1,2013050900
42165,73.30,28.00,09,00,0,0,2013050900
42182,77.19,28.58,09,00,270,2,2013050900
42309,94.11,27.23,09,00,0,0,2013050900
42314,95.01,27.48,09,00,180,2,2013050900
42328,70.91,26.90,09,00,230,5,2013050900
42339,73.01,26.30,09,00,230,1,2013050900
42379,83.36,26.75,09,00,90,2,2013050900
42475,81.73,25.45,09,00,0,0,2013050900
42571,80.83,24.56,09,00,0,0,2013050900
42591,84.95,24.75,09,00,110,3,2013050900
42623,93.90,24.66,09,00,0,0,2013050900
42701,85.31,23.31,09,00,230,1,2013050900
42798,86.18,22.81,09,00,0,0,2013050900
43041,82.03,19.08,09,00,0,0,2013050900
43086,79.43,18.76,09,00,200,2,2013050900
43110,73.33,16.98,09,00,320,3,2013050900
43314,75.78,11.25,09,00,0,0,2013050900
43333,92.71,11.66,09,00,0,0,2013050900
43473,80.76,6.96,09,00,270,2,2013050900
48008,97.40,25.36,08,18,0,0,2013050818
48018,96.33,24.16,08,18,220,1,2013050818
48025,94.30,23.20,08,18,320,1,2013050818
48042,96.10,21.98,08,18,0,0,2013050818
48053,95.83,20.83,08,18,0,0,2013050818
48060,99.61,21.30,08,18,0,0,2013050818
48062,92.88,20.13,08,18,180,3,2013050818
48078,96.46,18.91,08,18,180,1,2013050818
48080,94.35,18.46,08,18,0,0,2013050818
48108,98.21,14.10,08,18,320,2,2013050818
48110,98.60,12.43,08,18,130,3,2013050818
48112,98.58,9.96,08,18,40,3,2013050818
44416,81.61,28.60,09,00,360,2,2013050900
44454,85.36,27.70,09,00,0,0,2013050900
41685,69.71,29.88,09,00,360,1,2013050900
41710,62.75,28.81,09,00,310,2,2013050900
41712,64.40,28.88,09,00,230,1,2013050900
41715,68.46,28.30,09,00,180,1,2013050900
41718,70.68,28.65,09,00,0,0,2013050900
41739,64.10,26.96,09,00,0,0,2013050900
41744,66.63,27.83,09,00,0,0,2013050900
41749,68.36,26.25,09,00,180,2,2013050900
41756,61.80,25.06,09,00,270,1,2013050900
41768,69.78,25.51,09,00,230,1,2013050900
41780,67.13,24.90,09,00,230,5,2013050900
41685,69.71,29.88,08,18,50,1,2013050818
40362,43.48,29.61,09,00,160,3,2013050900
40373,46.13,28.31,09,00,150,3,2013050900
40848,52.53,29.53,09,00,0,0,2013050900
40856,60.88,29.46,09,00,130,2,2013050900
40875,56.28,27.18,09,00,210,6,2013050900
40898,60.61,25.28,09,00,200,2,2013050900
41114,42.80,18.29,09,00,0,0,2013050900
41128,44.41,17.61,09,00,300,1,2013050900
41140,42.58,16.88,09,00,220,3,2013050900
41194,55.33,25.25,09,00,200,3,2013050900
41288,58.90,20.66,09,00,180,3,2013050900
41316,54.08,17.03,09,00,220,2,2013050900
41136,47.15,17.45,08,18,150,2,2013050818
41196,55.51,25.33,08,18,200,3,2013050818
41256,58.28,23.58,08,18,270,2,2013050818
42559,77.31,24.65,09,00,0,0,2013050900
41712,64.40,28.88,08,18,230,1,2013050818
43424,79.83,8.03,09,00,130,1,2013050900
48803,103.96,22.50,09,03,160,2,2013050903
48917,103.96,10.21,09,03,230,3,2013050903
41744,66.63,27.83,08,18,130,2,2013050818
48806,103.90,21.33,09,03,50,1,2013050903
56778,102.68,25.01,09,03,220,3,2013050903
56444,98.88,28.45,09,03,90,3,2013050903
56492,104.60,28.80,09,03,270,2,2013050903
56571,102.26,27.90,09,03,140,2,2013050903
56287,103.00,29.98,09,03,200,2,2013050903
56684,103.28,26.41,09,03,40,3,2013050903
56751,100.18,25.70,09,03,360,1,2013050903
56786,103.83,25.58,09,03,180,1,2013050903
56977,101.85,22.58,09,03,0,0,2013050903
55591,91.13,29.66,09,03,40,1,2013050903
56739,98.50,25.01,09,03,90,1,2013050903
56951,100.21,23.95,09,03,200,1,2013050903
56964,101.40,22.66,09,03,0,0,2013050903
56671,102.25,26.65,09,03,0,0,2013050903
56357,100.30,29.05,09,03,40,1,2013050903
56586,103.71,27.35,09,03,20,4,2013050903
56748,99.16,25.11,09,03,160,2,2013050903
56763,101.86,25.73,09,03,140,3,2013050903
56768,101.53,25.01,09,03,250,3,2013050903
56838,97.85,24.01,09,03,340,2,2013050903
56886,103.76,24.53,09,03,290,3,2013050903
56946,99.40,23.55,09,03,40,1,2013050903
56959,100.80,22.00,09,03,40,1,2013050903
56969,101.56,21.48,09,03,180,1,2013050903
55569,87.63,29.08,09,03,0,0,2013050903
55585,90.16,29.43,09,03,220,1,2013050903
55598,91.76,29.25,09,03,0,0,2013050903
55680,89.60,28.91,09,03,0,0,2013050903
55690,91.95,27.98,09,03,90,1,2013050903
56986,103.68,22.98,09,03,40,1,2013050903
55578,88.88,29.25,09,03,340,2,2013050903
55664,87.08,28.63,09,03,140,1,2013050903
55773,89.08,27.73,09,03,250,2,2013050903
56312,94.46,29.56,09,03,0,0,2013050903
56462,101.50,29.00,09,03,290,2,2013050903
56651,100.21,26.86,09,03,220,3,2013050903
56691,104.28,26.86,09,03,20,3,2013050903
56985,103.38,23.38,09,03,90,2,2013050903
55696,92.46,28.41,09,03,180,1,2013050903
56385,103.33,29.51,09,03,140,2,2013050903
56954,99.93,22.56,09,03,40,1,2013050903
56966,101.98,23.43,09,03,110,4,2013050903
48803,103.96,22.50,09,03,160,2,2013050903
48806,103.90,21.33,09,03,50,1,2013050903
48917,103.96,10.21,09,03,230,3,2013050903
48806,103.90,21.33,09,06,90,2,2013050906
48917,103.96,10.21,09,06,230,3,2013050906
48916,103.46,9.28,09,06,180,1,2013050906
56778,102.68,25.01,09,06,220,5,2013050906
56444,98.88,28.45,09,06,110,1,2013050906
56492,104.60,28.80,09,06,160,1,2013050906
56571,102.26,27.90,09,06,360,1,2013050906
56778,102.68,25.01,09,06,220,5,2013050906
56287,103.00,29.98,09,06,250,1,2013050906
56684,103.28,26.41,09,06,110,2,2013050906
56751,100.18,25.70,09,06,290,2,2013050906
56786,103.83,25.58,09,06,0,0,2013050906
56977,101.85,22.58,09,06,250,2,2013050906
48802,103.82,22.35,09,06,270,3,2013050906
48803,103.96,22.50,09,06,90,2,2013050906
55591,91.13,29.66,09,06,70,1,2013050906
56739,98.50,25.01,09,06,0,0,2013050906
56951,100.21,23.95,09,06,180,4,2013050906
56964,101.40,22.66,09,06,270,2,2013050906
56671,102.25,26.65,09,06,40,5,2013050906
56357,100.30,29.05,09,06,340,3,2013050906
56586,103.71,27.35,09,06,20,5,2013050906
56748,99.16,25.11,09,06,360,1,2013050906
56763,101.86,25.73,09,06,250,3,2013050906
56768,101.53,25.01,09,06,220,8,2013050906
56838,97.85,24.01,09,06,270,6,2013050906
56886,103.76,24.53,09,06,180,4,2013050906
56946,99.40,23.55,09,06,200,4,2013050906
56959,100.80,22.00,09,06,140,2,2013050906
56969,101.56,21.48,09,06,110,2,2013050906
56475,102.51,28.65,09,06,360,2,2013050906
56485,103.56,28.28,09,06,200,1,2013050906
56533,98.66,27.75,09,06,250,1,2013050906
56543,99.70,27.83,09,06,140,1,2013050906
56565,101.51,27.43,09,06,250,3,2013050906
56643,98.85,26.86,09,06,320,2,2013050906
56875,102.55,24.35,09,06,110,3,2013050906
56991,104.33,23.61,09,06,360,1,2013050906
55569,87.63,29.08,09,06,110,2,2013050906
55585,90.16,29.43,09,06,360,1,2013050906
55598,91.76,29.25,09,06,270,5,2013050906
55680,89.60,28.91,09,06,340,2,2013050906
55690,91.95,27.98,09,06,220,6,2013050906
56986,103.68,22.98,09,06,290,1,2013050906
56386,103.75,29.56,09,06,250,2,2013050906
56459,101.26,27.93,09,06,160,6,2013050906
56548,99.28,27.16,09,06,320,1,2013050906
56664,101.26,26.63,09,06,290,4,2013050906
56793,104.61,25.78,09,06,40,3,2013050906
56856,100.86,24.46,09,06,110,2,2013050906
55578,88.88,29.25,09,06,360,1,2013050906
55664,87.08,28.63,09,06,180,6,2013050906
55773,89.08,27.73,09,06,200,2,2013050906
56312,94.46,29.56,09,06,0,0,2013050906
56462,101.50,29.00,09,06,290,4,2013050906
56651,100.21,26.86,09,06,20,1,2013050906
56691,104.28,26.86,09,06,340,7,2013050906
56985,103.38,23.38,09,06,180,3,2013050906
55696,92.46,28.41,09,06,270,2,2013050906
56385,103.33,29.51,09,06,70,5,2013050906
56954,99.93,22.56,09,06,290,4,2013050906
56966,101.98,23.43,09,06,40,1,2013050906
42348,75.80,26.81,09,06,290,4,2013050906
42361,78.25,26.23,09,06,230,2,2013050906
42369,80.88,26.75,09,06,290,4,2013050906
42452,75.85,25.15,09,06,340,4,2013050906
42559,77.31,24.65,09,06,320,1,2013050906
42647,72.63,23.06,09,06,320,2,2013050906
42667,77.35,23.28,09,06,270,8,2013050906
42724,91.25,23.88,09,06,140,2,2013050906
42737,70.78,22.30,09,06,270,5,2013050906
42779,81.90,22.76,09,06,140,1,2013050906
42809,88.45,22.65,09,06,180,2,2013050906
42867,79.05,21.10,09,06,320,3,2013050906
42909,70.36,20.90,09,06,250,2,2013050906
43003,72.85,19.11,09,06,270,5,2013050906
43014,75.40,19.85,09,06,270,3,2013050906
43063,73.85,18.53,09,06,290,3,2013050906
43117,75.90,17.66,09,06,290,2,2013050906
43128,78.46,17.45,09,06,270,3,2013050906
43185,81.13,16.18,09,06,180,2,2013050906
43189,82.23,16.95,09,06,230,1,2013050906
43192,73.81,15.48,09,06,270,3,2013050906
43233,76.43,14.23,09,06,NaN,NaN,2013050906
43237,77.63,14.58,09,06,270,3,2013050906
43245,79.98,14.45,09,06,0,0,2013050906
43279,80.18,13.00,09,06,90,2,2013050906
