,Station_Id,Time,Direction,Speed,MSL,T2M
0,48806.0,2013010100.0,136.13641335583713,1.8223108833391477,102126.2963802588,282.93966654035245
1,48806.0,2013010106.0,144.83844043250326,1.3200875713011724,101874.78935898707,285.8529028011285
2,48806.0,2013010112.0,143.38654406476851,0.8515445753630658,101718.31574645599,287.21308276564264
3,48806.0,2013010118.0,142.15574342023572,1.3336265457491923,101730.02916660313,283.9824042088647
4,48806.0,2013010200.0,109.10862335657009,0.7761375208311964,101675.88222441364,282.4373844264255
5,48806.0,2013010206.0,271.6722578217586,0.38569912792655875,101438.51971048936,293.84521579793363
6,48806.0,2013010212.0,92.71259694784338,1.8038312827168446,101512.55736613617,289.8349954003412
7,48806.0,2013010218.0,121.01274665108869,2.1750014798381767,101866.39105774953,286.26276500609293
8,48806.0,2013010300.0,119.16366572909776,1.8432672502869196,102090.051080181,286.9599325802235
9,48806.0,2013010306.0,117.38181555525927,2.9167759460708607,102016.23443246153,290.2066841646472
10,48806.0,2013010312.0,108.9760306502483,3.078346435458607,102022.20164649872,287.48632423561884
11,48806.0,2013010318.0,125.7576976540567,2.4373696217039433,102105.07961923764,285.51135096365823
12,48806.0,2013010400.0,122.96513129236459,2.084850589441972,102010.26721842431,285.53345137667105
13,48806.0,2013010406.0,126.91204199348866,2.264250396662573,101727.15606354814,287.53052506164454
14,48806.0,2013010412.0,125.42404981094143,1.8619216345222123,101587.47905349213,286.14221729875044
15,48806.0,2013010418.0,133.4778373655888,1.7668354104971364,101658.42259815666,284.7458730220336
16,48806.0,2013010500.0,127.07448253556777,1.7011339440993642,101667.70493110342,284.3802116430948
17,48806.0,2013010506.0,120.29165478840417,1.7534268696382684,101483.38431973204,288.4567332797257
18,48806.0,2013010512.0,124.79143846654353,1.9612820275852512,101464.37763798393,287.0262338192618
19,48806.0,2013010518.0,130.94998081650917,1.8993806434529268,101711.02248485496,284.85034770173036
20,48806.0,2013010600.0,127.11781576883332,2.2636566538907203,101937.77661826868,284.66751701226104
21,48806.0,2013010606.0,131.63111568967832,2.222448743048398,101774.45175999118,286.3009384467514
22,48806.0,2013010612.0,133.84764334338126,1.7837083428711813,101691.35277932492,285.8991127556098
23,48806.0,2013010618.0,140.56253354043548,1.2305564975134364,101776.6618392642,284.4786589374245
24,48806.0,2013010700.0,132.39680384475685,2.137404568865501,101890.70192975296,284.3982937991962
25,48806.0,2013010706.0,138.16630353800582,1.9383540942475825,101607.5907748768,288.7319838781576
26,48806.0,2013010712.0,127.5803611709897,2.1367296888740417,101554.76988025117,285.76450114907743
27,48806.0,2013010718.0,124.67260185150633,1.5654562185257213,101637.64785299008,283.83171957468664
28,48806.0,2013010800.0,130.7858082171041,2.1357730612404158,101734.67033307649,283.7252357665341
29,48806.0,2013010806.0,132.49556511766383,1.4431871484532108,101453.32724161872,289.57179957264344
30,48806.0,2013010812.0,123.38536531216533,2.959073133832838,101478.96416118596,286.98203299323626
31,48806.0,2013010818.0,119.71697620892502,2.3936545475888433,101909.04558771916,283.9763768234976
32,48806.0,2013010900.0,118.21960796881002,2.2045022271240344,101976.23199761953,284.2837734772208
33,48806.0,2013010906.0,119.5892257422835,2.7944127124580267,101875.8943986236,285.1296165570738
34,48806.0,2013010912.0,118.76347258594956,2.3224599083539035,101908.38256393725,283.9502581535734
35,48806.0,2013010918.0,128.51047050409457,2.2505023051541695,102047.61755813863,283.2892548916456
36,48806.0,2013011000.0,123.2283536194813,2.2297426942824567,102083.42084236187,282.4373844264255
37,48806.0,2013011006.0,125.61998116889703,2.595643572387275,102023.74870198984,284.41235769838613
38,48806.0,2013011012.0,123.40000088215133,1.5370001508682791,101871.03222422293,284.0949154023844
39,48806.0,2013011018.0,123.24002927279216,2.1786855470551454,102049.16461362976,282.9677943387324
40,48806.0,2013011100.0,127.56880488631231,1.7624861680288344,102102.20651618268,282.330900618273
41,48806.0,2013011106.0,120.76073223495028,2.397965900311511,101914.79179382906,287.3296122160737
42,48806.0,2013011112.0,112.96935543835704,2.5925919275424576,101906.39349259152,284.3661477439049
43,48806.0,2013011118.0,124.97007904903876,2.075622888786715,102213.59451154381,283.1224972298218
44,48806.0,2013011200.0,122.35749150676736,1.6410623304413678,102220.22474936293,282.27665414996886
45,48806.0,2013011206.0,119.33959410846934,1.3574111624720848,101994.35464765843,284.53692366264005
46,48806.0,2013011212.0,152.44335780620327,0.9353274060442003,101875.0103669144,284.0748241178273
47,48806.0,2013011218.0,144.523066606815,0.6623039989623954,101917.22288102943,283.6167428299259
48,48806.0,2013011300.0,126.3691335123162,0.4853715101131055,101951.0370939069,282.54587736303375
49,48806.0,2013011306.0,298.5208392529065,1.719565022704117,101589.02610898326,289.4351788376553
50,48806.0,2013011312.0,304.1962808356427,2.2577077305916102,101449.57010685457,286.52997909070206
51,48806.0,2013011318.0,112.1705009529261,1.3195124353317997,101576.87067298156,284.5288871488172
52,48806.0,2013011400.0,119.2620073450862,1.5520890581605569,101767.15849839011,283.87993865762365
53,48806.0,2013011406.0,154.99342984011082,1.8187067815581648,101477.85912154944,291.21727577786805
54,48806.0,2013011412.0,120.94738775621691,2.6593073402854173,101606.92775109489,287.9223051105075
55,48806.0,2013011418.0,127.4136814074474,1.5465745804913034,101775.11478377307,286.5802073020946
56,48806.0,2013011500.0,123.41687924429125,1.6337848823323382,101961.42446649018,285.99956917839523
57,48806.0,2013011506.0,147.09516938391258,1.1009252305400161,101717.43171474678,289.3387406717813
58,48806.0,2013011512.0,119.32177530280114,1.2266249127488247,101738.42746784065,289.0534444310709
59,48806.0,2013011518.0,120.23391784822945,1.6803100038760457,101982.86223543863,287.3858678128335
60,48806.0,2013011600.0,109.96084567609569,1.3777392895225988,102088.94604054447,287.75956570559515
61,48806.0,2013011606.0,188.1624646847679,0.28766489470559864,101741.5215788229,293.2424772612214
62,48806.0,2013011612.0,88.2300585181183,1.655488345551838,101702.18216776283,292.2037578496205
63,48806.0,2013011618.0,120.1026985667793,1.6991752032366279,101988.38743362123,288.12321795607824
64,48806.0,2013011700.0,121.1726174054933,1.6553224926532017,102222.21382070864,288.2116196081293
65,48806.0,2013011706.0,124.10999004645792,2.077631051788869,102158.78454557246,291.70348486414935
66,48806.0,2013011712.0,105.97863964646623,2.4941354324308596,102341.33709352539,289.20613819370465
67,48806.0,2013011718.0,116.58115182637657,2.1924748588875036,102488.30736518244,286.71883716553856
68,48806.0,2013011800.0,121.01617865682282,2.0973967965926796,102618.03901850976,286.13217165647194
69,48806.0,2013011806.0,132.51456524436128,2.29147683608658,102378.24541738514,288.9228510814499
70,48806.0,2013011812.0,113.19245555635926,1.0852289958583197,102220.66676521752,287.6249540990628
71,48806.0,2013011818.0,125.19644884241225,1.3455290581344463,102220.22474936293,286.0055965637623
72,48806.0,2013011900.0,147.3812995352459,1.6891892511642832,102156.13245044484,285.51737834902536
73,48806.0,2013011906.0,249.11991785598138,0.1448503722375835,101812.02310763279,291.7135305064278
74,48806.0,2013011912.0,353.980490462919,1.4748796471848247,101711.02248485496,288.76212080499323
75,48806.0,2013011918.0,106.71371706645101,1.67274949515596,101774.89377584576,283.4680673242036
76,48806.0,2013012000.0,86.176954357732,0.6058634387636233,101887.16580291608,283.3836839290638
77,48806.0,2013012006.0,294.45009459610367,2.8841398697319782,101559.85306257916,296.40082719359384
78,48806.0,2013012012.0,352.75833185021605,1.8403156107918421,101586.15300592833,292.37051551144424
79,48806.0,2013012018.0,116.53684669808912,1.742731255934435,101715.44264340104,285.32450201727744
80,48806.0,2013012100.0,122.20989035915667,1.374415889254415,101947.72197499733,284.3982937991962
81,48806.0,2013012106.0,264.3788053847261,0.6053548932623664,101659.30662986588,298.2954353273261
82,48806.0,2013012112.0,82.56387861661999,1.8290043074469162,101618.19915538737,291.705493992605
83,48806.0,2013012118.0,119.5892162005243,1.378044185944568,101861.97089920346,288.78623034646176
84,48806.0,2013012200.0,114.03637890181727,0.6689661146517518,101978.66308481988,288.7761847041832
85,48806.0,2013012206.0,283.5432165454289,0.6506013872708397,101673.89315306793,297.87552748008324
86,48806.0,2013012212.0,91.74826653341316,1.7424879880637045,101614.66302855052,293.3268606563612
87,48806.0,2013012218.0,119.5151567865088,1.3313788125531447,101807.82395701404,290.7250393062196
88,48806.0,2013012300.0,133.95205136199442,1.258825839420244,101853.3515900386,290.4738982492562
89,48806.0,2013012306.0,173.67115845975974,0.8373889899076709,101599.85549742117,296.8749815091408
90,48806.0,2013012312.0,111.53415349051505,1.7869458907583182,101442.05583732623,293.4715179051721
91,48806.0,2013012318.0,108.03851214679084,1.2365592012714781,101601.84456876687,289.1117091562864
92,48806.0,2013012400.0,115.51282954961675,0.9922747797105528,101717.65272267409,286.96395083713486
93,48806.0,2013012406.0,284.4308674478941,1.5468020415212558,101423.0491555781,299.08502281041933
94,48806.0,2013012412.0,119.6900301499484,2.934416711686805,101584.16393458258,292.82256941397844
95,48806.0,2013012418.0,117.10940998600256,2.115873566503092,101755.88709409763,289.77472154666987
96,48806.0,2013012500.0,108.18121992072228,2.2299129518646703,101832.57684487203,289.0433987887924
97,48806.0,2013012506.0,133.26256054613913,2.7853962958347847,101652.45538411946,291.574900642984
98,48806.0,2013012512.0,118.92477718426602,1.9396060780647295,101566.26229247096,289.09764525709636
99,48806.0,2013012518.0,128.20802262488257,1.6357310790877295,101629.02854382523,287.2874205185038
100,48806.0,2013012600.0,125.4468700592102,1.1045333999436502,101699.53007263516,286.72084629399427
101,48806.0,2013012606.0,135.8402302981771,1.1451765854563514,101595.65634680238,292.997363589625
102,48806.0,2013012612.0,117.99187710842482,2.319002374855887,101693.78386652523,289.451251865301
103,48806.0,2013012618.0,119.53853833900315,1.9401602490010668,101953.91019696184,287.21710102255406
104,48806.0,2013012700.0,130.95310203972798,1.8454421471917708,102136.68375284207,285.98751440766097
105,48806.0,2013012706.0,141.2365612074134,2.5485112179143656,102081.21076308883,290.3814783402936
106,48806.0,2013012712.0,134.3122768635071,2.0783998695171295,101985.293322639,289.1338095692992
107,48806.0,2013012718.0,134.0963935683303,1.4472992968537441,102070.60238257825,286.90367698346364
108,48806.0,2013012800.0,142.56085977383958,1.0385611342396932,102069.71835086904,286.7429467070072
109,48806.0,2013012806.0,145.22742117201693,1.7264729332412025,101931.14638044957,290.24485760530547
110,48806.0,2013012812.0,120.55511701241353,1.5798529375439565,101819.53737716113,289.533626131985
111,48806.0,2013012818.0,131.76546195898857,1.1228803481019447,101936.22956277752,286.9920786355148
112,48806.0,2013012900.0,129.0628304813861,1.2501470814340916,101994.57565558574,285.7725376629002
113,48806.0,2013012906.0,144.56517584374373,1.3019641519436047,101835.8919637816,294.06822905651717
114,48806.0,2013012912.0,119.51378528356402,1.9976800291205663,101675.66121648636,291.35791476976755
115,48806.0,2013012918.0,116.96455024578746,1.317988981885759,101928.0522694673,288.50897061957414
116,48806.0,2013013000.0,109.87221994501874,1.2753473751647755,102002.08992511408,289.62001865558045
117,48806.0,2013013006.0,158.0736307638282,1.0178750217635726,101806.49790945019,295.28576090067605
118,48806.0,2013013012.0,96.51212049635897,1.848096030365377,101644.94111459113,292.59352877002783
119,48806.0,2013013018.0,121.78261234450099,1.885948979025392,101749.69887213313,290.0580086589247
120,48806.0,2013013100.0,101.34114278959143,1.3076204594082503,101983.96727507516,289.51956223279507
121,48806.0,2013013106.0,236.19869030195625,0.5725040003889803,101862.41291505807,292.84868808390263
122,48806.0,2013013112.0,100.2452832328046,0.9111182115643542,101749.25685627852,292.6296930822305
123,48806.0,2013013118.0,46.982512378727904,0.3627078345906985,101850.47848698367,288.30403951709184
124,48806.0,2013020100.0,339.90747950115957,0.7534139116951394,101985.7353384936,286.43956831019517
125,48806.0,2013020106.0,294.39468421639333,1.839394618944283,101804.28783017717,296.57160311232894
126,48806.0,2013020112.0,10.22848054784015,1.7413494935220692,101675.66121648636,294.124484653277
127,48806.0,2013020118.0,87.95315338811058,0.7016055167397456,101827.27265461675,288.54513493177683
128,48806.0,2013020200.0,99.8513150492428,0.9830305415614924,101929.37831703114,285.2823103197076
129,48806.0,2013020206.0,143.6653740752855,1.3682464364762306,101763.62237155328,295.1169941103966
130,48806.0,2013020212.0,81.10469103735075,1.570502208176746,101706.38131838158,291.1509745388297
131,48806.0,2013020218.0,118.95330393271311,1.0982893730852419,101789.92231490242,290.33727751426807
132,48806.0,2013020300.0,147.85098690908265,0.4902944501912398,101843.40623330994,289.4773705352252
133,48806.0,2013020306.0,273.5562431807382,1.0468682433769507,101664.38981219387,296.8307806831152
134,48806.0,2013020312.0,234.50689189970495,0.6489323214095458,101511.89434235424,293.7507867605154
135,48806.0,2013020318.0,84.91722997440462,0.16166864304512826,101692.67882688878,290.53417210292736
136,48806.0,2013020400.0,225.1856763627547,0.6085591696382977,101879.65153338775,288.88869589770286
137,48806.0,2013020406.0,283.597162950712,1.4439747311377245,101625.0504011338,296.6600047643801
138,48806.0,2013020412.0,121.73223095807649,1.7574065142650124,101599.41348156656,294.88795346644594
139,48806.0,2013020418.0,34.181417440753016,0.7644591236514412,101789.92231490242,288.59737227162515
140,48806.0,2013020500.0,285.58806186333885,0.3500903661185427,101922.96908713931,287.52047941936587
141,48806.0,2013020506.0,307.90936505992454,2.958863068640732,101633.44870237133,298.9263016624184
142,48806.0,2013020512.0,2.461839908609676,1.9240355413534684,101506.81116002623,294.1927950207712
143,48806.0,2013020518.0,24.901766842964435,0.7445748925179226,101553.44383268736,290.5321629744717
144,48806.0,2013020600.0,11.218320465140764,1.0043523609958565,101582.39587116416,287.9544511657988
145,48806.0,2013020606.0,292.7362517485229,2.973609386417914,101224.363028932,301.01378612789864
146,48806.0,2013020612.0,7.590753343280781,1.6824068398481968,101003.1340937009,297.9860295451472
147,48806.0,2013020618.0,329.8578776691442,1.4477952162448613,100988.76857842613,291.68741183650366
148,48806.0,2013020700.0,349.4716359429197,1.1814288494852385,101092.42129633162,287.79171176088647
149,48806.0,2013020706.0,292.52598921756015,2.8237511162635767,100845.55544153329,302.6592623331232
150,48806.0,2013020712.0,6.518600891178025,1.749524996388548,100828.53783113087,297.70274243289236
151,48806.0,2013020718.0,59.13998498056599,0.5691180487239796,101013.52146628418,291.5728915145283
152,48806.0,2013020800.0,116.89724394607227,2.0601098546926653,101349.23250785863,287.4019408404792
153,48806.0,2013020806.0,136.29682890032598,1.7219589723768167,101209.55549780263,301.64867071990227
154,48806.0,2013020812.0,103.71878131977485,3.3800930032061225,101292.65447846887,296.02110191546507
155,48806.0,2013020818.0,112.02870094731188,2.877356860192836,101773.34672035463,291.8421147275931
156,48806.0,2013020900.0,113.47226958267257,2.6093977037741625,101843.40623330994,290.0720725581146
157,48806.0,2013020906.0,130.13975239055452,2.8850694863408863,101837.21801134542,292.7120673489145
158,48806.0,2013020912.0,125.56353977573255,2.707336858159738,101779.31393439183,289.4592883791238
159,48806.0,2013020918.0,128.40066116117606,2.1744589143772197,101911.91869077412,287.63700886979694
160,48806.0,2013021000.0,133.88892165577906,1.8221935606010067,101900.86829440892,287.09253505830014
161,48806.0,2013021006.0,150.75213776168636,1.5427586175416546,101667.26291524881,294.57653855581117
162,48806.0,2013021012.0,123.94576383629436,1.4794754418024707,101413.76682263137,292.1133470691137
163,48806.0,2013021018.0,126.36731066990113,1.3001512936116513,101624.60838527918,287.96248767962163
164,48806.0,2013021100.0,132.0836007259914,1.4569288771476658,101690.68975554305,287.7475109348609
165,48806.0,2013021106.0,124.38107673421894,0.8274604443021901,101366.02911033374,297.781098442665
166,48806.0,2013021112.0,120.31985915246926,2.326150431448051,101303.92588276137,293.8713344678579
167,48806.0,2013021118.0,129.26677791541093,1.6227127341211338,101640.52095604505,289.4633066360352
168,48806.0,2013021200.0,132.902390405352,1.738528068150523,101836.11297170892,289.3266859010472
169,48806.0,2013021206.0,120.4721236526894,3.3015776568923356,101829.92474974443,293.1480482238032
170,48806.0,2013021212.0,114.31664232214632,2.546362738750601,101704.17123910856,290.8415687566507
171,48806.0,2013021218.0,122.05091602222372,2.195517104943774,101797.65759235805,289.08960874327363
172,48806.0,2013021300.0,121.11587541863868,2.0230863285906446,101830.14575767172,289.403032782364
173,48806.0,2013021306.0,143.62090728060483,1.9443293630538507,101630.79660724367,292.702021706636
174,48806.0,2013021312.0,125.91181682366076,1.8242778265734065,101442.71886110817,292.5332549163565
175,48806.0,2013021318.0,127.1998044739153,1.1229218051788825,101526.03884970168,289.38093236935117
176,48806.0,2013021400.0,137.4587853291103,1.2482602576081252,101595.21433094775,288.81234901638595
177,48806.0,2013021406.0,288.3708417668617,2.0163210048240243,101214.63868013062,299.8585372658667
178,48806.0,2013021412.0,29.279365194003816,1.0274710321277496,101061.2591785818,298.19899716145216
179,48806.0,2013021418.0,124.15576341407828,1.6271814249308203,101396.97022015628,291.62111059746525
180,48806.0,2013021500.0,124.02717348649377,1.7257730384647374,101590.35215654707,290.62860114034567
181,48806.0,2013021506.0,123.84572667498844,3.0667173670454573,101559.85306257916,296.3345259545555
182,48806.0,2013021512.0,112.0859406413742,2.894745617271215,101509.46325515393,292.2338947764561
183,48806.0,2013021518.0,122.3746852814289,2.001189935294166,101705.27627874506,289.8490592995311
184,48806.0,2013021600.0,122.80200131452472,1.7769693399985527,101695.10991408909,289.5416626458078
185,48806.0,2013021606.0,152.7239439101777,1.1175916012336902,101533.77412715732,294.77343314447063
186,48806.0,2013021612.0,114.59279131279527,1.5871294591884413,101190.3278081272,293.8472249263893
187,48806.0,2013021618.0,130.32824344132763,1.3761030483910692,101384.15176037264,289.581845214922
188,48806.0,2013021700.0,135.84063080228884,0.9463478109906394,101449.57010685457,289.1177365416535
189,48806.0,2013021706.0,278.52028447034724,1.473456126700831,101012.41642664764,301.1343338352412
190,48806.0,2013021712.0,16.759895072774768,1.2771382604932995,100784.11523774284,296.5454844424048
191,48806.0,2013021718.0,113.64947001430394,1.8415741628424724,101040.70544134254,291.70348486414935
192,48806.0,2013021800.0,109.03287996722108,0.9154992290738361,101106.56580367908,289.70038379380867
193,48806.0,2013021806.0,274.6498984578928,2.3712921677678085,100784.99926945203,302.43223081762824
194,48806.0,2013021812.0,34.07703508877591,0.8968360454176032,100741.01869191858,299.82639121057537
195,48806.0,2013021818.0,97.0330870251948,1.5990807795651507,101010.64836322922,294.68302236396374
196,48806.0,2013021900.0,94.31423337669082,0.7882220649066967,101275.41586013915,289.98568003451925
197,48806.0,2013021906.0,287.3469978309437,0.95851845694639,101011.53239493843,303.2097635299872
198,48806.0,2013021912.0,112.5959833497341,2.8646470628213883,101016.39456933911,297.3471266962321
199,48806.0,2013021918.0,102.81198965896859,2.5636109488386087,101401.61138662962,292.29818688703875
200,48806.0,2013022000.0,116.0770015139546,2.4830203973037066,101638.97390055393,291.1107919697156
201,48806.0,2013022006.0,117.58222460966279,2.840917394907072,101612.01093342288,292.58951051311635
202,48806.0,2013022012.0,119.89937103633739,2.814217568809474,101534.65815886653,291.0525272445
203,48806.0,2013022018.0,123.0163930622309,2.0988679068751983,101716.10566718297,289.0815722294508
204,48806.0,2013022100.0,121.28096514668306,1.6974279370473087,101785.94417221096,288.30403951709184
205,48806.0,2013022106.0,130.84102782183646,2.471108110838562,101755.44507824305,292.43681675048265
206,48806.0,2013022112.0,115.10172910759084,2.8114863870167968,101634.99575786246,290.80741357290367
207,48806.0,2013022118.0,117.88080557960961,1.6715499616011047,101924.51614263043,289.2423025059074
208,48806.0,2013022200.0,123.63465861838155,1.6327454783867585,102136.68375284207,289.30056723112284
209,48806.0,2013022206.0,128.17294179957324,2.38892466056251,102200.99705968748,291.10476458434835
210,48806.0,2013022212.0,132.03681977535774,2.976823600339821,102140.21987967896,289.57179957264344
211,48806.0,2013022218.0,130.3371891339634,1.93978005931545,102328.29762581448,288.1915283235723
212,48806.0,2013022300.0,129.8404271036701,1.141120422005761,102338.02197461584,288.5350892894984
213,48806.0,2013022306.0,132.42954121596804,2.0701444201271304,102029.71591602704,295.3199160844232
214,48806.0,2013022312.0,108.58318580430507,2.2747683376212877,101852.24655040212,292.5453096870908
215,48806.0,2013022318.0,114.90950732164201,1.9724094882127405,101992.1445683854,287.1327176274143
216,48806.0,2013022400.0,127.70395735983254,1.059940586361092,101987.72440983931,286.2286098223459
217,48806.0,2013022406.0,142.148685285612,1.1006690962791192,101642.73103531812,296.6499591221016
218,48806.0,2013022412.0,118.67368097806778,1.654666223787947,101447.13901965422,294.78146965829336
219,48806.0,2013022418.0,118.35303294805593,1.4812580532634616,101724.2829604932,289.5054983336051
220,48806.0,2013022500.0,127.31046653655164,1.2541806655192018,101787.93324355668,287.97655157881155
221,48806.0,2013022506.0,163.2216786316829,0.5280863865062473,101429.90040132453,298.7032884038348
222,48806.0,2013022512.0,111.57260735792173,2.0633906574239598,101301.71580348832,296.25817907323864
223,48806.0,2013022518.0,116.54869346540531,1.1655277734369425,101589.24711691057,291.2233031632352
224,48806.0,2013022600.0,119.52279104036072,1.237692648090045,101607.14875902217,290.365405312648
225,48806.0,2013022606.0,291.3893535262041,1.717212212286989,101236.29745700641,301.1262973214183
226,48806.0,2013022612.0,59.59322443717226,1.3222098548778412,101013.30045835687,300.32465506759087
227,48806.0,2013022618.0,105.32702111110198,1.912794995207096,101292.65447846887,291.1168193550827
228,48806.0,2013022700.0,110.49901915082187,1.259851913565064,101412.21976714024,289.6260460409476
229,48806.0,2013022706.0,278.8075151384711,1.0551467365763882,101052.86087734424,302.15698021919627
230,48806.0,2013022712.0,107.64503667098231,2.6141845248026923,100865.22514706332,298.39187349320014
231,48806.0,2013022718.0,117.55784825561395,1.2354094373615303,101081.14989203912,292.131429225215
232,48806.0,2013022800.0,144.15376482647181,0.6710505553817131,101119.16325553539,289.19609255142615
233,48806.0,2013022806.0,267.29697745309704,3.1110971501580407,100694.16501133016,304.4654688148044
234,48806.0,2013022812.0,100.55503639150409,0.6334889594791923,100611.28703859122,303.4830049999633
235,48806.0,2013022818.0,18.659657237913535,0.7516726810978263,100771.2967779592,295.3420164974358
236,48806.0,2013030100.0,351.3157949890754,1.2448272565601972,101010.20634737461,290.1946293939128
237,48806.0,2013030106.0,291.70103166253443,3.373580305344639,100858.3739013169,304.87533101976874
238,48806.0,2013030112.0,332.80814515898476,1.219647195431804,100788.7564042162,302.241363614336
239,48806.0,2013030118.0,109.38467367217183,2.050105818725693,101140.60102448383,292.4649445488625
240,48806.0,2013030200.0,115.77833754862314,1.575221916140811,101471.22888373033,290.9018426103218
241,48806.0,2013030206.0,125.35099220286665,2.294696904176181,101427.02729826958,302.2252905866904
242,48806.0,2013030212.0,111.18573649812274,4.119383111348316,101568.472371744,295.93671852032537
243,48806.0,2013030218.0,120.60278888443591,2.8369352186223997,101978.44207689256,292.00485413250544
244,48806.0,2013030300.0,121.78115465934842,2.8295329082228866,102182.87440964858,290.8556326558406
245,48806.0,2013030306.0,131.97929502628375,2.936576520355922,102246.74570063938,291.822023443036
246,48806.0,2013030312.0,138.09807077457896,2.387582741650981,102231.0541378008,289.0052253481339
247,48806.0,2013030318.0,139.79103050342937,1.6782393886288003,102399.241170479,288.1292453414453
248,48806.0,2013030400.0,151.17567193464814,1.8462983303675438,102489.19139689163,287.12669024204723
