,Station_Id,Time,Direction,Speed,MSL,T2M
0,48806.0,2015010100.0,133.08891712750983,1.6923034418646394,102409.84752243145,280.82891113114533
1,48806.0,2015010106.0,120.81650442688705,3.084525089454817,102178.90732627074,293.66604477230703
2,48806.0,2015010112.0,132.11336131143037,1.8986803535660093,102224.69527661637,287.3835678178588
3,48806.0,2015010118.0,124.94945595800478,2.1895319460696303,102379.6185843392,281.18640092874733
4,48806.0,2015010200.0,125.97553712276694,1.7950871604254268,102429.40742354996,279.9737792857452
5,48806.0,2015010206.0,133.06303163669332,2.2423252768790976,102041.76574683748,292.66669829264697
6,48806.0,2015010212.0,120.08350045397881,2.1014767412886757,101999.53414214977,287.80402456844746
7,48806.0,2015010218.0,118.50162770578703,1.9034620293943443,102179.79641268523,283.416649779696
8,48806.0,2015010300.0,134.89138424617022,1.470410926649343,102236.4756716082,282.2832446259352
9,48806.0,2015010306.0,153.75968489806496,1.3386626662470777,101816.16006916363,292.9916890177397
10,48806.0,2015010312.0,91.55479169199864,1.6388529117868733,101565.21542867717,291.48860691418594
11,48806.0,2015010318.0,87.82474548711204,0.2986705326107258,101524.09518200754,285.9718893557373
12,48806.0,2015010400.0,124.93155927910846,1.2101005069486357,101459.63641695787,282.214184096853
13,48806.0,2015010406.0,269.6327672620763,1.5397481121576668,101109.78091286069,297.79139578895246
14,48806.0,2015010412.0,328.7863918677983,1.4369785493216098,100983.08609879756,295.3559965427891
15,48806.0,2015010418.0,96.6901160859976,0.688251717923111,101122.00585105976,288.8825875373488
16,48806.0,2015010500.0,102.23873101684583,0.5151230771618697,101153.12387556653,286.93264318679263
17,48806.0,2015010506.0,286.5329894381479,2.6087283591898194,100899.28970423304,299.4102558383205
18,48806.0,2015010512.0,326.9737238577785,1.4831123524027925,100924.406395442,296.3248751419717
19,48806.0,2015010518.0,115.04975620925606,2.1215058959981965,101157.79157924252,289.0369581317679
20,48806.0,2015010600.0,115.12190482029371,1.8844684832302958,101369.83868909557,288.0437052282033
21,48806.0,2015010606.0,189.62010098127317,0.9574797708457705,101105.3354807883,299.72915298731783
22,48806.0,2015010612.0,89.8694433681679,2.036309638052795,101165.12654216195,294.3830555595428
23,48806.0,2015010618.0,111.82317143028631,1.4916436025869528,101478.97404647275,293.012000938058
24,48806.0,2015010700.0,103.63176237644514,1.855567058416451,101635.89779862817,292.89419180021184
25,48806.0,2015010706.0,114.85557522861016,2.5937084147218528,101667.68263794576,294.12306297946867
26,48806.0,2015010712.0,112.62676674612668,3.0861328983630427,101921.51680927927,291.4418894974539
27,48806.0,2015010718.0,121.21610240157855,2.596726346552094,102157.34698071962,289.1466425014867
28,48806.0,2015010800.0,126.88515115888043,2.1399321231676516,102250.2565110326,288.5819711166381
29,48806.0,2015010806.0,126.03579199997843,2.8529881992658344,102195.79996814582,289.65444050944404
30,48806.0,2015010812.0,123.39273302621996,2.6236887040870087,102195.79996814582,288.20213820668596
31,48806.0,2015010818.0,124.63762380076794,2.5680469877025636,102298.71172062168,286.8493643134876
32,48806.0,2015010900.0,125.16787237884503,2.3656267032015794,102252.70149867242,286.4370323310264
33,48806.0,2015010906.0,121.45888740490811,2.568025678174615,102182.46367192864,285.2406602242788
34,48806.0,2015010912.0,136.29228213222416,1.701164626289578,102396.28895461066,284.09100553426333
35,48806.0,2015010918.0,138.78570803864136,1.9952548081014094,102408.29162120614,282.92916369205693
36,48806.0,2015011000.0,149.24450984264868,1.4569596824490714,102419.40520138707,283.2236865366722
37,48806.0,2015011006.0,144.6274603675254,2.160999819471442,102299.60080703617,283.5811763342742
38,48806.0,2015011012.0,133.55521856961278,1.6874802805563558,102389.84307810568,282.750418793256
39,48806.0,2015011018.0,137.16804084001228,1.4211874446454116,102306.26895514474,282.58589223867784
40,48806.0,2015011100.0,132.78124858957756,0.65209258153627,102390.0653497093,283.10993978288974
41,48806.0,2015011106.0,138.67240593543283,2.0789759996041894,102138.23162280837,285.7078343915996
42,48806.0,2015011112.0,154.32123997407723,1.0920465245502546,102287.15359723344,284.9501997637272
43,48806.0,2015011118.0,141.14533784474963,1.4472739419457976,102397.40031262877,282.642765615569
44,48806.0,2015011200.0,120.4988483999568,1.0837861071891324,102562.32584251446,282.06590707852945
45,48806.0,2015011206.0,208.53002315017008,0.4456837710773086,102205.13537549783,289.11617462100924
46,48806.0,2015011212.0,126.77534209859894,1.61970734646377,102183.57502994676,285.8987664425915
47,48806.0,2015011218.0,119.03676435197035,1.7540855736651249,102315.82663410038,282.5533931661685
48,48806.0,2015011300.0,105.30487473247672,1.7286833201783518,102520.538781034,280.43282868493856
49,48806.0,2015011306.0,159.1594432149704,1.0996667624164684,102117.11582046447,289.65444050944404
50,48806.0,2015011312.0,81.3130586211973,0.7253268727574259,101998.42278413166,287.72683927123796
51,48806.0,2015011318.0,112.81382328222523,2.4864841388487053,102246.47789377108,280.89797166022754
52,48806.0,2015011400.0,122.30016117488735,2.063229438963759,102442.74371976712,279.3786400204192
53,48806.0,2015011406.0,133.41272914368884,1.732509882040298,102148.90065978213,290.3998879851254
54,48806.0,2015011412.0,123.41223238484751,2.6669241794471743,102106.22451188714,286.72952398360974
55,48806.0,2015011418.0,123.9105112181945,2.096192532387323,102244.47744933848,280.87765973990923
56,48806.0,2015011500.0,131.73191875929612,1.235437249664709,102334.49744880444,279.2567684985094
57,48806.0,2015011506.0,147.95931568283353,1.0465088959083835,101961.08115472358,292.05937187512995
58,48806.0,2015011512.0,111.92975969113223,1.9509340026243507,101847.05582206674,287.55418794853244
59,48806.0,2015011518.0,121.99493216769417,2.1924326656954922,102096.6668329315,284.20068990398215
60,48806.0,2015011600.0,124.63621530554263,1.3683513026936118,102277.3736466742,282.94338203627973
61,48806.0,2015011606.0,127.1142800184592,2.572511107267237,102116.22673405004,290.619256724563
62,48806.0,2015011612.0,128.1611181046182,1.5224229052579723,102169.12737571148,288.22854370309983
63,48806.0,2015011618.0,128.26879902862777,1.798101571120624,102316.49344891123,284.12553579880444
64,48806.0,2015011700.0,140.6684787654466,1.480180023396068,102360.94776963514,281.40780086021675
65,48806.0,2015011706.0,121.16877624869399,2.591645876522903,102119.78307970794,292.29702134285407
66,48806.0,2015011712.0,123.78003643469867,2.019016860092041,102150.90110421467,288.9821159469085
67,48806.0,2015011718.0,139.42940997119646,2.1258018054400214,102276.70683186334,284.28599996931894
68,48806.0,2015011800.0,114.9380223829875,1.0821965330315402,102333.16381918274,283.083534286476
69,48806.0,2015011806.0,116.4512667320701,3.119019700263059,102120.00535131156,292.02687280262074
70,48806.0,2015011812.0,123.48457794549498,2.208699515686902,102192.24362248788,288.0741731086808
71,48806.0,2015011818.0,128.90690770595646,1.316486435745671,102309.3807575954,285.7403334641088
72,48806.0,2015011900.0,119.49338616609394,1.6454385489261296,102307.38031316284,284.2433449366505
73,48806.0,2015011906.0,135.28980190106378,1.8717065150825838,102104.44633905818,290.3227026879158
74,48806.0,2015011912.0,119.97539135934883,1.9497485056775292,101953.07937699326,287.51965768399134
75,48806.0,2015011918.0,115.98214578498803,1.9892462192632687,102115.55991923917,284.63739619082537
76,48806.0,2015012000.0,126.6413562810237,1.185329156861953,102101.33453660752,283.0002554131712
77,48806.0,2015012006.0,190.1993897349724,0.11775583214016433,101928.85177219873,290.82846950384135
78,48806.0,2015012012.0,32.45272314632169,0.9723274972513825,101934.85310549648,287.98886304334394
79,48806.0,2015012018.0,116.64306258794456,0.5197718653189044,102155.7910794943,286.2603186242572
80,48806.0,2015012100.0,97.89519220620588,0.6487223977713031,102331.16337475012,284.3611540744966
81,48806.0,2015012106.0,110.81640646169475,0.9448051665602317,102168.90510410783,291.8542214799152
82,48806.0,2015012112.0,104.74438374830696,1.6393744573306384,102084.21962312881,288.9069618417308
83,48806.0,2015012118.0,94.99919928915963,1.7397969371039377,102232.69705434666,283.83913772231654
84,48806.0,2015012200.0,98.84685637510398,0.8479126380044506,102303.15715269408,284.23522016852326
85,48806.0,2015012206.0,249.7985967310927,0.982007472825159,102036.20895674695,293.3735531197236
86,48806.0,2015012212.0,7.540287151634232,1.8633761546826295,101730.36323016649,290.1683320934969
87,48806.0,2015012218.0,26.873388901163388,0.9323285716184433,101691.68797113668,286.64015153420917
88,48806.0,2015012300.0,88.29124318262248,0.5673136776186235,101685.01982302812,284.05850646175406
89,48806.0,2015012306.0,281.2369697987814,1.616002922780287,101353.83513363496,296.357374214481
90,48806.0,2015012312.0,10.543938170064308,1.0945438810540615,101228.91849240076,294.1677492041689
91,48806.0,2015012318.0,102.2351848964719,1.231489733923872,101398.95626916976,285.41128035495245
92,48806.0,2015012400.0,104.08874177238272,0.31104789183695103,101526.54016964736,283.04697282990304
93,48806.0,2015012406.0,283.81730149362176,3.136396981560782,101286.26456613463,297.96404711165803
94,48806.0,2015012412.0,14.599017580736088,0.9701077673174078,101302.0458499916,296.16847335552086
95,48806.0,2015012418.0,6.7100941623460955,1.234068335706729,101422.5170591534,290.0769284520645
96,48806.0,2015012500.0,344.385415989764,0.8669893719713421,101579.21853970518,286.5690598130952
97,48806.0,2015012506.0,289.03903317541955,2.019096875669902,101380.50772606928,298.81917895705817
98,48806.0,2015012512.0,338.2542518677525,1.902278300090506,101426.29567641494,292.28280299863127
99,48806.0,2015012518.0,112.36406915706975,1.9208016040911366,101607.8915765721,287.1601366943576
