stationID,time,v10
48806,2015010100,1.1560675211071945
48806,2015010106,1.5801721991728372
48806,2015010112,1.2732543400463852
48806,2015010118,1.2542812360276592
48806,2015010200,1.0545056113598956
48806,2015010206,1.531065341712605
48806,2015010212,1.0533895464176175
48806,2015010218,0.9083011039214768
48806,2015010300,1.0377646372257257
48806,2015010306,1.200710118798315
48806,2015010312,0.0444668385982987
48806,2015010318,-0.011336408515601692
48806,2015010400,0.6929005700618212
48806,2015010406,0.009868825387680413
48806,2015010412,-1.2289632605409082
48806,2015010418,0.08018091675119488
48806,2015010500,0.10919860525042313
48806,2015010506,-0.7423589457076968
48806,2015010512,-1.2434721047905222
48806,2015010518,0.8982565194409746
48806,2015010600,0.8000428045205099
48806,2015010606,0.9440151820743728
48806,2015010612,-0.004640018861933659
48806,2015010618,0.5545085172193482
48806,2015010700,0.4373216982801574
48806,2015010706,1.090219689512792
48806,2015010712,1.1873173394909786
48806,2015010718,1.3457985612944556
48806,2015010800,1.2844149894691652
48806,2015010806,1.678385914093302
48806,2015010812,1.4440122762149203
48806,2015010818,1.4596371854068124
48806,2015010900,1.3625395354286258
48806,2015010906,1.3402182365830655
48806,2015010912,1.2297278072975428
48806,2015010918,1.5009315882710987
48806,2015011000,1.2520491061431032
48806,2015011006,1.7620907847641525
48806,2015011012,1.1627639107608625
48806,2015011018,1.0422288969948377
48806,2015011100,0.4429020229915474
48806,2015011106,1.5611990951541108
48806,2015011112,0.9841935199963812
48806,2015011118,1.127049832607966
48806,2015011200,0.5500442574502361
48806,2015011206,0.39156303564675904
48806,2015011212,0.9696846757467672
48806,2015011218,0.8513817918652983
48806,2015011300,0.4562948022988835
48806,2015011306,1.0277200527452235
48806,2015011312,-0.1095501234360664
48806,2015011318,0.9641043510353772
48806,2015011400,1.10249640387785
48806,2015011406,1.1906655343178123
48806,2015011412,1.4685657049450365
48806,2015011418,1.1694603004145303
48806,2015011500,0.8223641033660699
48806,2015011506,0.8870958700181945
48806,2015011512,0.7286146482147173
48806,2015011518,1.1616478458185844
48806,2015011600,0.7777215056749497
48806,2015011606,1.552270575615887
48806,2015011612,0.9406669872475388
48806,2015011618,1.1136570533006298
48806,2015011700,1.1449068716844142
48806,2015011706,1.3413343015253436
48806,2015011712,1.122585572838854
48806,2015011718,1.6147702123834555
48806,2015011800,0.4562948022988835
48806,2015011806,1.3893250940432975
48806,2015011812,1.2185671578747628
48806,2015011818,0.8268283631351819
48806,2015011900,0.8100873890010122
48806,2015011906,1.3301736521025636
48806,2015011912,0.9741489355158792
48806,2015011918,0.8714709608263024
48806,2015012000,0.7074094143114352
48806,2015012006,0.11589499490409115
48806,2015012012,-0.8204834916671574
48806,2015012018,0.23308181384328197
48806,2015012100,0.08910943628941892
48806,2015012106,0.33575978853285865
48806,2015012112,0.4172325293191532
48806,2015012118,0.15160907305698734
48806,2015012200,0.13040383915370524
48806,2015012206,0.3391079833596927
48806,2015012212,-1.8472632385629244
48806,2015012218,-0.8316441410899374
48806,2015012300,-0.01691673322699183
48806,2015012306,-0.3149060728152199
48806,2015012312,-1.0760623634488211
48806,2015012318,0.26098343740023217
48806,2015012400,0.07571665698208285
48806,2015012406,-0.7490553353613648
48806,2015012412,-0.9387863755486262
48806,2015012418,-1.225615065714074
48806,2015012500,-0.8349923359167714
48806,2015012506,-0.6586540750368463
48806,2015012512,-1.7669065627189082
48806,2015012518,0.7308467780992735
48806,2015012600,0.8759352205954144
48806,2015012606,-0.2937008389119377
48806,2015012612,-1.5994968213772065
48806,2015012618,-1.1385620002163894
48806,2015012700,0.6705792712162609
48806,2015012706,-0.004640018861933659
48806,2015012712,-1.5526220938015305
48806,2015012718,0.5165623091818959
48806,2015012800,0.5511603223925141
48806,2015012806,-0.2356654619134813
48806,2015012812,-1.206641961695348
48806,2015012818,0.9417830521898168
48806,2015012900,0.5734816212380743
48806,2015012906,-0.5202620221943733
48806,2015012912,0.0042885006762903854
48806,2015012918,1.0522734814753396
48806,2015013000,0.7643287263676136
48806,2015013006,1.4819584842523723
48806,2015013012,1.3167808727952277
48806,2015013018,0.8045070642896219
48806,2015013100,0.5946868551413564
48806,2015013106,1.5891007187110615
48806,2015013112,1.0846393648014019
48806,2015013118,0.8625424412880783
48806,2015020100,0.8982565194409746
48806,2015020106,1.6415557709981277
48806,2015020112,0.9373187924207048
48806,2015020118,0.8446854022116301
48806,2015020200,0.6259366735251407
48806,2015020206,1.2520491061431032
48806,2015020212,0.9440151820743728
48806,2015020218,0.534419348258344
48806,2015020300,0.8882119349604725
48806,2015020306,0.5511603223925141
48806,2015020312,-0.12517503262795848
48806,2015020318,1.111424923416074
48806,2015020400,0.9641043510353772
48806,2015020406,1.369235925082294
48806,2015020412,0.5500442574502361
48806,2015020418,0.9216938832288128
48806,2015020500,0.824596233250626
48806,2015020506,1.1281658975502442
48806,2015020512,0.9574079613817092
48806,2015020518,1.2911113791228332
48806,2015020600,1.3123166130261157
48806,2015020606,1.3480306911790116
48806,2015020612,-0.5325387365594313
48806,2015020618,0.37593812645486696
48806,2015020700,0.4808482310289997
48806,2015020706,0.6605346867357589
48806,2015020712,1.0678983906672317
48806,2015020718,1.0433449619371156
48806,2015020800,1.2129868331633729
48806,2015020806,1.6504842905363517
48806,2015020812,0.7520520120025556
48806,2015020818,0.9529437016125972
48806,2015020900,1.1783888199527546
48806,2015020906,1.3357539768139537
48806,2015020912,0.5187944390664521
48806,2015020918,0.7565162717716676
48806,2015021000,0.9451312470166509
48806,2015021006,0.11031467019270114
48806,2015021012,-0.463342710138195
48806,2015021018,0.5835262057185764
48806,2015021100,1.0690144556095098
48806,2015021106,1.6404397060558495
48806,2015021112,0.9741489355158792
48806,2015021118,0.9395509223052608
48806,2015021200,0.7074094143114352
48806,2015021206,1.4350837566766963
48806,2015021212,0.8658906361149123
48806,2015021218,0.9752650004581572
48806,2015021300,0.5444639327388461
48806,2015021306,0.5009373999900038
48806,2015021312,1.1504871963958043
48806,2015021318,0.7051772844268792
48806,2015021400,0.3647774770320869
48806,2015021406,-0.5347708664439873
48806,2015021412,0.2966975155531284
48806,2015021418,0.4384377632224354
48806,2015021500,-0.03477377230343992
48806,2015021506,-0.3952627486592365
48806,2015021512,-1.3997211967094434
48806,2015021518,0.8480335970384643
48806,2015021600,0.37482206151258896
48806,2015021606,0.6504901022552568
48806,2015021612,0.11254680007725716
48806,2015021618,1.0690144556095098
48806,2015021700,0.24870672303517405
48806,2015021706,0.2520549178620081
48806,2015021712,-0.2245048124907012
48806,2015021718,0.7431234924643315
48806,2015021800,0.5143301792973399
48806,2015021806,0.7978106746359539
48806,2015021812,0.5701334264112403
48806,2015021818,0.7341949729261075
48806,2015021900,0.4016076201272611
48806,2015021906,-0.031425577476605904
48806,2015021912,-0.6396809710181199
48806,2015021918,0.9451312470166509
48806,2015022000,1.015443338380165
48806,2015022006,0.06120781273246877
48806,2015022012,-1.5827558472430363
48806,2015022018,-0.18209434468413688
48806,2015022100,-0.04370229184166397
48806,2015022106,-1.1307495456204435
48806,2015022112,-0.904188362338008
48806,2015022118,0.19513560580582967
48806,2015022200,0.008752760445402408
48806,2015022206,-1.0370000904690908
48806,2015022212,-1.673157107567555
48806,2015022218,-0.2646831504127095
48806,2015022300,-0.01914886311154784
48806,2015022306,-0.5381190612708214
48806,2015022312,-0.4231643722161865
48806,2015022318,-0.16200517572313278
48806,2015022400,-0.6262881917107839
48806,2015022406,-0.7345464911117509
48806,2015022412,0.04669896848285472
48806,2015022418,-1.1497226496391697
48806,2015022500,-1.21110622146446
48806,2015022506,-0.15865698089629876
48806,2015022512,-0.005756083804211665
48806,2015022518,-0.20776383835653112
48806,2015022600,0.040002578829186564
48806,2015022606,0.9116492987483108
48806,2015022612,-1.3104360013272025
48806,2015022618,-0.8082067773020992
48806,2015022700,-0.16088911078085474
48806,2015022706,-0.25240643604765145
48806,2015022712,-0.185442539510971
48806,2015022718,-0.7524035301881989
48806,2015022800,-0.3640129302754521
48806,2015022806,-0.5939223083847217
48806,2015022812,-1.7970403161604138
48806,2015022818,0.8714709608263024
48806,2015030100,0.4942410103363358
48806,2015030106,1.7498140703990943
48806,2015030112,1.4406640813880864
48806,2015030118,1.0723626504363435
48806,2015030200,0.8647745711726343
48806,2015030206,-0.12517503262795848
48806,2015030212,-0.20776383835653112
48806,2015030218,-0.8439208554549956
48806,2015030300,0.3960272954158711
48806,2015030306,-0.20776383835653112
48806,2015030312,1.3558431457749576
48806,2015030318,1.0165594033224434
48806,2015030400,0.5924547252568004
48806,2015030406,1.4819584842523723
48806,2015030412,0.12705564432687122
48806,2015030418,0.7386592326952195
48806,2015030500,-0.007988213688767676
48806,2015030506,0.1806267615562156
48806,2015030512,-0.0894609544750623
48806,2015030518,0.5422318028542901
48806,2015030600,0.4395538281647134
48806,2015030606,1.1214695078965762
48806,2015030612,1.244236651547157
48806,2015030618,0.6906684401772651
48806,2015030700,0.7386592326952195
48806,2015030706,1.3859768992164638
48806,2015030712,1.4763781595409826
48806,2015030718,0.6426776476593108
48806,2015030800,0.4250449839150993
48806,2015030806,-0.5671367497700496
48806,2015030812,0.11812712478864718
48806,2015030818,0.7922303499245639
48806,2015030900,0.5444639327388461
48806,2015030906,0.6716953361585389
48806,2015030912,1.2207992877593188
48806,2015030918,1.0009344941305514
48806,2015031000,0.7699090510790036
48806,2015031006,1.5143243675784348
48806,2015031012,1.3569592107172357
48806,2015031018,0.7844178953286178
48806,2015031100,0.7230343235033273
48806,2015031106,0.9663364809199332
48806,2015031112,1.0053987538996634
48806,2015031118,0.7129897390228253
48806,2015031200,0.7353110378683855
48806,2015031206,1.2565133659122152
48806,2015031212,0.8614263763458003
48806,2015031218,1.0165594033224434
48806,2015031300,1.0768269102054555
48806,2015031306,-0.35062015096811605
48806,2015031312,-0.29146870902738164
48806,2015031318,0.6806238556967631
48806,2015031400,0.5210265689510081
48806,2015031406,-0.2836562544314356
48806,2015031412,-0.6753950491710164
48806,2015031418,0.4763839712598876
48806,2015031500,-0.010220343573323687
48806,2015031506,-0.7390107508808629
48806,2015031512,0.3558489574938628
48806,2015031518,-0.04147016195710795
48806,2015031600,-0.11513044814745645
48806,2015031606,-0.2959329687964937
48806,2015031612,0.7442395574066095
48806,2015031618,-0.4756194245032529
48806,2015031700,-0.5425833210399335
48806,2015031706,-1.0481607398918709
48806,2015031712,-0.18879073433780505
48806,2015031718,-0.7836533485719831
48806,2015031800,-0.917581141645344
48806,2015031806,-1.2434721047905222
48806,2015031812,-0.31379000787294176
48806,2015031818,-0.6385649060758422
48806,2015031900,-0.5849937888464977
48806,2015031906,-0.9365542456640702
48806,2015031912,-1.189900987561178
48806,2015031918,0.4775000362021656
48806,2015032000,0.4016076201272611
48806,2015032006,-0.1687015653768008
48806,2015032012,1.3424503664676215
48806,2015032018,0.9149974935751448
48806,2015032100,0.6672310763894269
48806,2015032106,1.6594128100745758
48806,2015032112,1.6036095629606757
48806,2015032118,0.4886606856249457
48806,2015032200,0.6158920890446387
48806,2015032206,0.4083040097809292
48806,2015032212,0.8815155453068044
48806,2015032218,0.5143301792973399
48806,2015032300,1.2051743785674267
48806,2015032306,0.9027207792100866
48806,2015032312,0.9328545326515928
48806,2015032318,0.9406669872475388
48806,2015032400,0.8558460516344103
48806,2015032406,0.7397752976374975
48806,2015032412,1.248700911316269
48806,2015032418,0.6705792712162609
48806,2015032500,1.093567884339626
48806,2015032506,1.403833938292912
48806,2015032512,1.1504871963958043
48806,2015032518,0.9629882860930988
48806,2015032600,0.8792834154222484
48806,2015032606,1.4339676917344182
48806,2015032612,0.7620965964830576
48806,2015032618,0.2922332557840164
48806,2015032700,0.7062933493691572
48806,2015032706,0.825712298192904
48806,2015032712,0.23977820349695
48806,2015032718,0.4083040097809292
48806,2015032800,0.7598644665985016
48806,2015032806,0.8290604930197379
48806,2015032812,1.248700911316269
48806,2015032818,0.5913386603145224
48806,2015032900,0.4908928155095017
48806,2015032906,-0.5024049831179253
48806,2015032912,0.17281430696026956
48806,2015032918,-0.7088769974393566
48806,2015033000,-0.4041912681974605
48806,2015033006,-0.2267369423752572
48806,2015033012,0.04893109836741072
48806,2015033018,-0.42428043715846464
48806,2015033100,-0.1474963314735187
48806,2015033106,0.2085283851131658
48806,2015033112,-0.8919116479729498
48806,2015033118,-0.5905741135578878
48806,2015040100,-0.07271998034089222
48806,2015040106,0.20629625522860973
48806,2015040112,0.19625167074810768
48806,2015040118,0.14602874834559731
48806,2015040200,0.3424561781865267
