stationID,time,u10
48806,2016010100,-0.4672727523281446
48806,2016010106,-1.0756113207411366
48806,2016010112,-1.3204305007122186
48806,2016010118,-1.0448764453335115
48806,2016010200,-1.080910437190727
48806,2016010206,0.2449284984968214
48806,2016010212,0.08383535842926948
48806,2016010218,-0.7089124624294727
48806,2016010300,-0.2256330422268169
48806,2016010306,1.635416654869374
48806,2016010312,0.27672319719436445
48806,2016010318,-0.4566745194289639
48806,2016010400,0.34667153432895903
48806,2016010406,1.7774329757183995
48806,2016010412,0.8871814121871924
48806,2016010418,-0.32101713831944645
48806,2016010500,0.7112507460607871
48806,2016010506,2.0678245571559604
48806,2016010512,-0.32737607805895497
48806,2016010518,0.4197993413333085
48806,2016010600,-0.13236859271402368
48806,2016010606,1.1002058934607315
48806,2016010612,-0.2881626163319853
48806,2016010618,-1.4571477051116541
48806,2016010700,-0.7915786790430848
48806,2016010706,0.2194927395387869
48806,2016010712,-0.3612904233363343
48806,2016010718,-1.8810770210788959
48806,2016010800,-1.4560878818217358
48806,2016010806,-0.15992399825189452
48806,2016010812,-0.6516820047738947
48806,2016010818,-1.964803060982426
48806,2016010900,-1.0257996261149855
48806,2016010906,-0.39308512203387735
48806,2016010912,1.983038693962512
48806,2016010918,0.34667153432895903
48806,2016011000,-0.007309444503687423
48806,2016011006,2.4567797045559043
48806,2016011012,-0.07619795834836429
48806,2016011018,-0.2097356928780454
48806,2016011100,0.3042786027322353
48806,2016011106,1.5357932656170723
48806,2016011112,0.11563005712681253
48806,2016011118,-1.4030967173258306
48806,2016011200,-1.009902276766214
48806,2016011206,1.0313173796160546
48806,2016011212,-0.8922618915853044
48806,2016011218,-1.7719152222173309
48806,2016011300,-1.3903788378468134
48806,2016011306,-0.2383509217058344
48806,2016011312,-1.7528384029988051
48806,2016011318,-1.639437310977568
48806,2016011400,-1.019440686375477
48806,2016011406,-0.6485025349041407
48806,2016011412,-1.4030967173258306
48806,2016011418,-0.6061096033074165
48806,2016011500,-1.0236799795351494
48806,2016011506,0.2406892053371488
48806,2016011512,-1.700907061792818
48806,2016011518,-1.1158846057580245
48806,2016011600,-0.4354780536306016
48806,2016011606,1.8950733608993096
48806,2016011612,0.5459183128335631
48806,2016011618,-0.3475127205673991
48806,2016011700,0.08277553513935132
48806,2016011706,2.0042351597608743
48806,2016011712,0.14106581608484706
48806,2016011718,-1.4550280585318178
48806,2016011800,-1.2875759787247574
48806,2016011806,-0.6696990007025025
48806,2016011812,-1.5641898573933826
48806,2016011818,-1.0957479632495806
48806,2016011900,-1.3617636090190246
48806,2016011906,-1.3861395446871412
48806,2016011912,-1.5090790463176411
48806,2016011918,-1.0681925577117095
48806,2016012000,-0.4958879811559336
48806,2016012006,1.0111807371076105
48806,2016012012,-0.5170844469542955
48806,2016012018,-1.149798951035404
48806,2016012100,-0.8307921407700545
48806,2016012106,1.4955199806001842
48806,2016012112,-1.3829600748173867
48806,2016012118,-1.4889424038091972
48806,2016012200,-1.0416969754637573
48806,2016012206,-0.4439566399499464
48806,2016012212,-1.8418635593519257
48806,2016012218,-2.381313613920241
48806,2016012300,-3.4856494820149053
48806,2016012306,-3.398743972241621
48806,2016012312,-2.691841837866245
48806,2016012318,-2.185246305285392
48806,2016012400,-2.373894850890814
48806,2016012406,-2.2922884575671203
48806,2016012412,-2.2064427710837538
48806,2016012418,-1.7528384029988051
48806,2016012500,-1.7019668850827356
48806,2016012506,-1.2663795129263953
48806,2016012512,-0.3220769616093646
48806,2016012518,-0.39838423848346816
48806,2016012600,-0.8954413614550589
48806,2016012606,-0.5064862140551147
48806,2016012612,-0.20443657642845506
48806,2016012618,0.12410864344615735
48806,2016012700,0.21525344637911425
48806,2016012706,0.6805158706531622
48806,2016012712,-0.3899056521641233
48806,2016012718,1.431930583205098
48806,2016012800,0.4579529797703601
48806,2016012806,1.997876220021365
48806,2016012812,0.6010291239093042
48806,2016012818,0.9995226809185116
48806,2016012900,-0.2796840300126404
48806,2016012906,1.6184594822306844
48806,2016012912,-0.8647064860474338
48806,2016012918,-1.7432999933895421
48806,2016013000,-1.4804638174898523
48806,2016013006,-2.3145447466554003
48806,2016013012,-2.188425775155146
48806,2016013018,-1.6457962507170767
48806,2016013100,-1.3532850226996798
48806,2016013106,-0.4439566399499464
48806,2016013112,-1.8376242661922533
48806,2016013118,-1.8471626758015165
48806,2016020100,-2.1428533736886672
48806,2016020106,-2.359057324831961
48806,2016020112,-2.167229309356784
48806,2016020118,-2.0082558158690684
48806,2016020200,-1.5959845560909256
48806,2016020206,-1.5790273834522357
48806,2016020212,-0.7979376187825933
48806,2016020218,-1.3977976008762405
48806,2016020300,-1.4009770707459943
48806,2016020306,-1.3776609583677963
48806,2016020312,-1.3871993679770591
48806,2016020318,-1.3670627254686152
48806,2016020400,-1.5016602832882144
48806,2016020406,-1.8567010854107795
48806,2016020412,-1.6765311261247016
48806,2016020418,-1.7051463549524903
48806,2016020500,-1.5716086204228092
48806,2016020506,-1.6638132466456843
48806,2016020512,-1.251541986867542
48806,2016020518,-0.959030758850145
48806,2016020600,-1.1582775373547487
48806,2016020606,-2.6335515569207497
48806,2016020612,-0.9145181806735848
48806,2016020618,-1.4454896489225548
48806,2016020700,-1.4052163639056672
48806,2016020706,-1.4794039941999342
48806,2016020712,-1.7825134551165118
48806,2016020718,-1.5133183394773135
48806,2016020800,-0.8700056024970244
48806,2016020806,-1.0247398028250676
48806,2016020812,-2.111058674991124
48806,2016020818,-1.8567010854107795
48806,2016020900,-1.1095256660185158
48806,2016020906,-0.0338050267516401
48806,2016020912,-1.6818302425742921
48806,2016020918,-1.963743237692508
48806,2016021000,-0.4322985837608475
48806,2016021006,2.046628091357598
48806,2016021012,1.4117939406966542
48806,2016021018,-0.16522311470148487
48806,2016021100,0.8744635327081749
