stationID,time,msl
48806,2013021518,101705.27627874506
48806,2013021600,101695.10991408909
48806,2013021606,101533.77412715732
48806,2013021612,101190.3278081272
48806,2013021618,101384.15176037264
48806,2013021700,101449.57010685457
48806,2013021706,101012.41642664764
48806,2013021712,100784.11523774284
48806,2013021718,101040.70544134254
48806,2013021800,101106.56580367908
48806,2013021806,100784.99926945203
48806,2013021812,100741.01869191858
48806,2013021818,101010.64836322922
48806,2013021900,101275.41586013915
48806,2013021906,101011.53239493843
48806,2013021912,101016.39456933911
48806,2013021918,101401.61138662962
48806,2013022000,101638.97390055393
48806,2013022006,101612.01093342288
48806,2013022012,101534.65815886653
48806,2013022018,101716.10566718297
48806,2013022100,101785.94417221096
48806,2013022106,101755.44507824305
48806,2013022112,101634.99575786246
48806,2013022118,101924.51614263043
48806,2013022200,102136.68375284207
48806,2013022206,102200.99705968748
48806,2013022212,102140.21987967896
48806,2013022218,102328.29762581448
48806,2013022300,102338.02197461584
48806,2013022306,102029.71591602704
48806,2013022312,101852.24655040212
48806,2013022318,101992.1445683854
48806,2013022400,101987.72440983931
48806,2013022406,101642.73103531812
48806,2013022412,101447.13901965422
48806,2013022418,101724.2829604932
48806,2013022500,101787.93324355668
48806,2013022506,101429.90040132453
48806,2013022512,101301.71580348832
48806,2013022518,101589.24711691057
48806,2013022600,101607.14875902217
48806,2013022606,101236.29745700641
48806,2013022612,101013.30045835687
48806,2013022618,101292.65447846887
48806,2013022700,101412.21976714024
48806,2013022706,101052.86087734424
48806,2013022712,100865.22514706332
48806,2013022718,101081.14989203912
48806,2013022800,101119.16325553539
48806,2013022806,100694.16501133016
48806,2013022812,100611.28703859122
48806,2013022818,100771.2967779592
48806,2013030100,101010.20634737461
48806,2013030106,100858.3739013169
48806,2013030112,100788.7564042162
48806,2013030118,101140.60102448383
48806,2013030200,101471.22888373033
48806,2013030206,101427.02729826958
48806,2013030212,101568.472371744
48806,2013030218,101978.44207689256
48806,2013030300,102182.87440964858
48806,2013030306,102246.74570063938
48806,2013030312,102231.0541378008
48806,2013030318,102399.241170479
48806,2013030400,102489.19139689163
48806,2013030406,102380.23448873087
48806,2013030412,102098.67038934585
48806,2013030418,102223.76087619977
48806,2013030500,102383.10759178584
48806,2013030506,102050.71166912092
48806,2013030512,101847.1633680741
48806,2013030518,101996.56472693148
48806,2013030600,102149.72322055305
48806,2013030606,101708.59139765463
48806,2013030612,101509.46325515393
48806,2013030618,101806.49790945019
48806,2013030700,102085.85192956221
48806,2013030706,101928.2732773946
48806,2013030712,101683.8385097966
48806,2013030718,101826.16761498024
48806,2013030800,101953.91019696184
48806,2013030806,101451.55917820027
48806,2013030812,101384.15176037264
48806,2013030818,101408.46263237606
48806,2013030900,101493.32967646072
48806,2013030906,101181.04547518044
48806,2013030912,101080.70787618453
48806,2013030918,101208.22945023881
48806,2013031000,101335.30900843847
48806,2013031006,101089.769201204
48806,2013031012,101027.88698155893
48806,2013031018,101314.97627912657
48806,2013031100,101441.83482939894
48806,2013031106,101164.69088855996
48806,2013031112,100979.04422962476
48806,2013031118,101244.91676617123
48806,2013031200,101323.81659621868
48806,2013031206,100964.45770642273
48806,2013031212,100790.96648348923
48806,2013031218,101175.07826114324
48806,2013031300,101432.77350437947
48806,2013031306,101135.07582630122
48806,2013031312,101084.46501094867
48806,2013031318,101508.13720759007
48806,2013031400,101710.80147692766
48806,2013031406,101461.28352700168
48806,2013031412,101378.18454633543
48806,2013031418,101703.72922325393
48806,2013031500,101818.43233752463
48806,2013031506,101541.95142046757
48806,2013031512,101284.69819308592
48806,2013031518,101522.50272286484
48806,2013031600,101616.65209989624
48806,2013031606,101258.84026559137
48806,2013031612,101039.82140963332
48806,2013031618,101122.69938237224
48806,2013031700,101170.87911052447
48806,2013031706,100752.06908828377
48806,2013031712,100550.06784272812
48806,2013031718,100706.09943940457
48806,2013031800,100877.82259891962
48806,2013031806,100536.14434330797
48806,2013031812,100413.48494365432
48806,2013031818,100675.37933750935
48806,2013031900,100820.80255367524
48806,2013031906,100504.98222555812
48806,2013031912,100499.45702737552
48806,2013031918,100725.99015286194
48806,2013032000,101023.90883886744
48806,2013032006,100811.9622365831
48806,2013032012,100764.44553221279
48806,2013032018,101084.02299509408
48806,2013032100,101207.12441060232
48806,2013032106,100822.34960916637
48806,2013032112,100635.37690266737
48806,2013032118,100868.76127390018
48806,2013032200,101062.58522614565
48806,2013032206,100746.54389010117
48806,2013032212,100680.46251983734
48806,2013032218,101007.99626810156
48806,2013032300,101159.16569037737
48806,2013032306,100731.95736689912
48806,2013032312,100682.00957532847
48806,2013032318,100878.70663062883
48806,2013032400,101034.29621145072
48806,2013032406,100725.99015286194
48806,2013032412,100497.46795602981
48806,2013032418,100686.87174972917
48806,2013032500,100879.59066233807
48806,2013032506,100455.03443398746
48806,2013032512,100323.97673309632
48806,2013032518,100505.42424141274
48806,2013032600,100734.83046995407
48806,2013032606,100606.42486419057
48806,2013032612,100529.07208963424
48806,2013032618,101022.14077544902
48806,2013032700,101162.48080928694
48806,2013032706,100880.91670990188
48806,2013032712,100760.90940537592
48806,2013032718,100962.02661922238
48806,2013032800,101049.9877742893
48806,2013032806,100630.29372033938
48806,2013032812,100526.4199945066
48806,2013032818,100991.6416814811
48806,2013032900,101060.81716272717
48806,2013032906,100886.6629160118
48806,2013032912,100893.7351696855
48806,2013032918,101061.2591785818
48806,2013033000,101124.46744579068
48806,2013033006,100835.83109273194
48806,2013033012,100682.45159118307
48806,2013033018,101114.522089062
48806,2013033100,101269.89066195658
48806,2013033106,101278.73097904873
48806,2013033112,101064.79530541864
48806,2013033118,101266.13352719242
48806,2013040100,101391.44502197368
48806,2013040106,101183.03454652618
48806,2013040112,101068.33143225552
48806,2013040118,101205.35634718387
48806,2013040200,101364.9240706972
48806,2013040206,101061.7011944364
48806,2013040212,100776.6009682145
48806,2013040218,100865.22514706332
48806,2013040300,100957.385452749
48806,2013040306,100570.40057204005
48806,2013040312,100353.59179535502
48806,2013040318,100338.12124044377
48806,2013040400,100510.28641581342
48806,2013040406,100146.72837539867
48806,2013040412,99973.90017624707
48806,2013040418,100084.18313197167
48806,2013040500,100337.67922458914
48806,2013040506,100135.89898696078
48806,2013040512,100052.13698251263
48806,2013040518,100342.98341484444
48806,2013040600,100735.9355095906
48806,2013040606,100921.14015267119
48806,2013040612,100931.30651732718
48806,2013040618,101161.81778550502
48806,2013040700,101291.99145468695
48806,2013040706,100855.94281411656
48806,2013040712,100640.46008499537
48806,2013040718,100933.29558867287
48806,2013040800,101200.27316485588
48806,2013040806,100844.22939396944
48806,2013040812,100700.35323329466
48806,2013040818,101134.19179459203
48806,2013040900,101331.99388952897
48806,2013040906,101049.32475050738
48806,2013040912,100981.0333009705
48806,2013040918,101464.59864591123
48806,2013041000,101587.03703763754
48806,2013041006,101461.72554285626
48806,2013041012,101341.2762224757
48806,2013041018,101602.7286004761
48806,2013041100,101656.65453473825
48806,2013041106,101556.53794366961
48806,2013041112,101495.09773987916
48806,2013041118,101818.21132959732
48806,2013041200,101931.36738837684
48806,2013041206,101756.32910995225
48806,2013041212,101689.14270005187
48806,2013041218,101878.76750167855
48806,2013041300,101911.47667491953
48806,2013041306,101480.73222460439
48806,2013041312,101181.70849896237
48806,2013041318,101557.20096745153
48806,2013041400,101773.34672035463
48806,2013041406,101497.08681122489
48806,2013041412,101131.31869153708
48806,2013041418,101232.54032224225
48806,2013041500,101197.17905387364
48806,2013041506,100893.9561776128
48806,2013041512,100699.24819365816
48806,2013041518,100816.82441098377
48806,2013041600,100971.52996009645
48806,2013041606,100657.91971125237
48806,2013041612,100479.5663139182
48806,2013041618,100638.25000572232
48806,2013041700,100911.41580386981
48806,2013041706,100678.25244056428
48806,2013041712,100448.84621202297
48806,2013041718,100638.91302950424
48806,2013041800,100832.95798967696
48806,2013041806,100559.35017567486
48806,2013041812,100494.81586090216
48806,2013041818,100540.34349392672
48806,2013041900,100750.96404864725
48806,2013041906,100509.1813761769
48806,2013041912,100426.08239551066
48806,2013041918,100580.56693669602
48806,2013042000,100871.63437695512
48806,2013042006,100700.35323329466
48806,2013042012,100606.20385626328
48806,2013042018,100884.67384466603
48806,2013042100,101150.32537328523
48806,2013042106,100880.91670990188
48806,2013042112,100838.26217993225
48806,2013042118,101127.56155677293
48806,2013042200,101263.92344791935
48806,2013042206,101000.48199857325
48806,2013042212,100870.087321464
48806,2013042218,101065.45832920057
48806,2013042300,101229.22520333268
48806,2013042306,101030.76008461387
48806,2013042312,100986.3374912258
48806,2013042318,101112.31200978896
48806,2013042400,101368.68120546137
48806,2013042406,101003.7971174828
48806,2013042412,100781.24213468787
48806,2013042418,100975.2870948606
48806,2013042500,101145.24219095724
48806,2013042506,100891.96710626707
48806,2013042512,100807.32107010973
48806,2013042518,101007.33324431967
48806,2013042600,101361.82995971496
48806,2013042606,101101.48262135107
48806,2013042612,100919.15108132543
48806,2013042618,101048.44071879817
48806,2013042700,101171.98415016099
48806,2013042706,100792.07152312576
48806,2013042712,100591.3963251339
48806,2013042718,100818.59247440222
48806,2013042800,101023.46682301283
48806,2013042806,100765.55057184932
48806,2013042812,100588.96523793356
48806,2013042818,100832.07395796776
48806,2013042900,101138.39094521082
48806,2013042906,100792.95555483496
48806,2013042912,100586.75515866053
48806,2013042918,100851.96467142508
48806,2013043000,100968.65685704153
48806,2013043006,100680.02050398274
48806,2013043012,100653.49955270627
48806,2013043018,100894.61920139473
48806,2013050100,101045.78862367052
48806,2013050106,100619.24332397418
48806,2013050112,100567.7484769124
48806,2013050118,100734.83046995407
48806,2013050200,100864.1201074268
48806,2013050206,100672.28522652706
48806,2013050212,100566.42242934856
48806,2013050218,100776.6009682145
48806,2013050300,100988.98958635343
48806,2013050306,100739.47163642744
48806,2013050312,100655.0466081974
48806,2013050318,101139.27497692005
48806,2013050400,101267.01755890164
48806,2013050406,101250.22095642654
48806,2013050412,101079.602836548
48806,2013050418,101351.88460298628
48806,2013050500,101411.55674335832
48806,2013050506,101143.2531196115
48806,2013050512,100924.45527158074
48806,2013050518,101178.17237212553
48806,2013050600,101298.62169250607
48806,2013050606,100988.54757049883
48806,2013050612,100820.36053782064
48806,2013050618,101008.43828395619
48806,2013050700,101142.81110375687
48806,2013050706,100974.845079006
48806,2013050712,100648.6373783056
48806,2013050718,100844.67140982406
48806,2013050800,100988.54757049883
48806,2013050806,100787.43035665236
48806,2013050812,100568.85351654893
48806,2013050818,100789.41942799813
48806,2013050900,100997.60889551832
48806,2013050906,100787.20934872508
48806,2013050912,100664.10793321686
48806,2013050918,100832.95798967696
48806,2013051000,101024.35085472207
48806,2013051006,100797.59672130836
48806,2013051012,100670.29615518136
48806,2013051018,100952.96529420294
48806,2013051100,101025.8979102132
48806,2013051106,100802.01687985443
48806,2013051112,100523.76789937896
48806,2013051118,100910.9737880152
48806,2013051200,101050.2087822166
48806,2013051206,100824.33868051213
48806,2013051212,100545.64768418203
48806,2013051218,100767.53964319504
48806,2013051300,100939.04179478275
48806,2013051306,100598.91059466224
48806,2013051312,100332.15402640657
48806,2013051318,100449.28822787757
48806,2013051400,100553.82497749226
48806,2013051406,100311.15827331267
48806,2013051412,100167.28211263793
48806,2013051418,100339.00527215296
48806,2013051500,100474.92514744481
48806,2013051506,100285.96336960004
48806,2013051512,100251.26512501336
48806,2013051518,100307.62214647584
48806,2013051600,100531.06116097997
48806,2013051606,100409.94881681749
48806,2013051612,100271.81886225259
48806,2013051618,100495.25787675676
48806,2013051700,100722.23301809776
48806,2013051706,100555.3720329834
48806,2013051712,100573.05266716768
48806,2013051718,100654.1625764882
48806,2013051800,100816.82441098377
48806,2013051806,100558.68715189293
48806,2013051812,100567.30646105779
48806,2013051818,100632.72480753972
48806,2013051900,100732.39938275373
48806,2013051906,100411.9378881632
48806,2013051912,100245.73992683076
48806,2013051918,100505.64524934004
48806,2013052000,100629.18868070286
48806,2013052006,100354.91784291883
48806,2013052012,100257.23233905056
48806,2013052018,100521.11580425133
48806,2013052100,100702.12129671313
48806,2013052106,100421.22022110998
48806,2013052112,100314.03137636764
48806,2013052118,100548.07877138237
48806,2013052200,100643.9962118322
48806,2013052206,100376.35561186733
48806,2013052212,100327.29185200586
48806,2013052218,100690.84989242062
48806,2013052300,100922.9082160896
48806,2013052306,100671.8432106725
48806,2013052312,100792.51353898038
48806,2013052318,100869.2032897548
48806,2013052400,100916.7199941251
48806,2013052406,100644.43822768684
48806,2013052412,100573.4946830223
48806,2013052418,100682.67259911037
48806,2013052500,100754.05815962954
48806,2013052506,100657.25668747044
48806,2013052512,100452.60334678713
48806,2013052518,100638.02899779502
48806,2013052600,100693.28097962096
48806,2013052606,100498.79400359363
48806,2013052612,100388.06903201439
48806,2013052618,100656.37265576122
48806,2013052700,100809.08913352816
48806,2013052706,100580.78794462333
48806,2013052712,100470.94700475334
48806,2013052718,100598.91059466224
48806,2013052800,100829.86387869473
48806,2013052806,100649.30040208752
48806,2013052812,100542.77458112707
48806,2013052818,100750.52203279264
48806,2013052900,100874.94949586467
48806,2013052906,100892.18811419436
48806,2013052912,100756.04723097524
48806,2013052918,100948.10311980224
48806,2013053000,101153.19847634016
48806,2013053006,101064.57429749133
48806,2013053012,100860.80498851725
48806,2013053018,100989.21059428077
48806,2013053100,101125.35147749988
48806,2013053106,100824.33868051213
48806,2013053112,100602.88873735367
48806,2013053118,100734.60946202675
48806,2013060100,100883.12678917492
48806,2013060106,100654.8256002701
48806,2013060112,100536.36535123523
48806,2013060118,100634.71387888544
48806,2013060200,100832.29496589504
48806,2013060206,100640.46008499537
48806,2013060212,100644.43822768684
48806,2013060218,100830.30589454931
48806,2013060300,100896.60827274047
48806,2013060306,100609.29796724553
48806,2013060312,100625.21053801141
48806,2013060318,100849.31257629744
48806,2013060400,100929.75946183603
48806,2013060406,100791.40849934383
48806,2013060412,100792.07152312576
48806,2013060418,100891.74609833976
48806,2013060500,100995.84083209989
48806,2013060506,100787.43035665236
48806,2013060512,100802.90091156363
48806,2013060518,100878.04360684693
48806,2013060600,100985.67446744393
48806,2013060606,100829.6428707674
48806,2013060612,100610.40300688203
48806,2013060618,100721.79100224316
48806,2013060700,100809.75215731008
48806,2013060706,100660.79281430732
48806,2013060712,100406.19168205332
48806,2013060718,100476.47220293591
48806,2013060800,100541.00651770864
48806,2013060806,100279.33313178094
48806,2013060812,100050.81093494881
48806,2013060818,100238.00464937511
48806,2013060900,100267.17769577923
48806,2013060906,100105.17888506554
48806,2013060912,99921.7423054034
48806,2013060918,100251.70714086796
48806,2013061000,100379.44972284957
48806,2013061006,100561.11823909328
48806,2013061012,100685.54570216533
48806,2013061018,100937.05272343704
48806,2013061100,101006.67022053775
48806,2013061106,100903.01750263227
48806,2013061112,100679.57848812813
48806,2013061118,101002.47106991896
48806,2013061200,101077.83477312957
48806,2013061206,100796.27067374453
48806,2013061212,100494.37384504754
48806,2013061218,100810.85719694658
48806,2013061300,100866.33018669984
48806,2013061306,100553.60396956497
48806,2013061312,100278.22809214443
48806,2013061318,100579.24088913221
48806,2013061400,100700.13222536736
48806,2013061406,100354.69683499154
48806,2013061412,100243.30883963042
48806,2013061418,100555.15102505607
48806,2013061500,100667.64406005373
48806,2013061506,100304.97005134818
48806,2013061512,100196.89717489664
48806,2013061518,100499.67803530283
48806,2013061600,100569.07452447624
48806,2013061606,100259.00040246898
48806,2013061612,100104.51586128364
48806,2013061618,100422.1042528192
48806,2013061700,100491.94275784721
48806,2013061706,100209.71563468024
48806,2013061712,100007.49338119726
48806,2013061718,100253.917220141
48806,2013061800,100345.19349411748
48806,2013061806,100082.41506855324
48806,2013061812,99938.7599158058
48806,2013061818,100172.3652949659
48806,2013061900,100319.33556662293
48806,2013061906,100095.45453626418
48806,2013061912,99960.63970060887
48806,2013061918,100235.13154632018
48806,2013062000,100432.27061747515
48806,2013062006,100242.64581584847
48806,2013062012,100089.26631429966
48806,2013062018,100363.758160011
48806,2013062100,100462.76971144306
48806,2013062106,100373.26150088506
48806,2013062112,100159.54683518226
48806,2013062118,100413.04292779976
48806,2013062200,100407.51772961718
48806,2013062206,100104.29485335633
48806,2013062212,99933.8977414051
48806,2013062218,100144.29728819832
48806,2013062300,100121.75447961332
48806,2013062306,99912.23896452932
48806,2013062312,99984.28754883037
48806,2013062318,100115.34524972152
48806,2013062400,100272.92390188912
48806,2013062406,100258.5583866144
48806,2013062412,100310.27424160347
48806,2013062418,100584.7660873148
48806,2013062500,100683.9986466742
48806,2013062506,100611.28703859122
48806,2013062512,100439.1218632216
48806,2013062518,100604.21478491752
48806,2013062600,100658.80374296157
48806,2013062606,100464.09575900693
48806,2013062612,100279.11212385363
48806,2013062618,100459.67560046085
48806,2013062700,100516.47463777792
48806,2013062706,100417.90510220043
48806,2013062712,100400.00346008883
48806,2013062718,100521.11580425133
48806,2013062800,100581.89298425984
48806,2013062806,100443.98403762227
48806,2013062812,100305.4120672028
48806,2013062818,100517.57967741444
48806,2013062900,100611.28703859122
48806,2013062906,100417.90510220043
48806,2013062912,100443.98403762227
48806,2013062918,100591.83834098851
48806,2013063000,100762.01444501244
48806,2013063006,100500.78307493936
48806,2013063012,100348.06659717242
48806,2013063018,100412.15889609052
48806,2013070100,100565.980413494
48806,2013070106,100247.95000610381
48806,2013070112,100161.97792238262
48806,2013070118,100332.59604226117
48806,2013070200,100437.35379980317
48806,2013070206,100337.45821666183
48806,2013070212,100309.61121782156
48806,2013070218,100494.81586090216
48806,2013070300,100681.56755947387
48806,2013070306,100687.97678936568
48806,2013070312,100527.3040262158
48806,2013070318,100676.7053850732
48806,2013070400,100814.17231585614
48806,2013070406,100533.49224818034
48806,2013070412,100451.9403230052
48806,2013070418,100618.35929226496
48806,2013070500,100757.59428646637
48806,2013070506,100555.814048838
48806,2013070512,100456.8024974059
48806,2013070518,100725.32712908002
48806,2013070600,100815.71937134727
48806,2013070606,100577.91484156836
48806,2013070612,100401.77152350724
48806,2013070618,100712.06665344178
48806,2013070700,100760.90940537592
48806,2013070706,100605.54083248136
48806,2013070712,100496.14190846596
48806,2013070718,100719.13890711553
48806,2013070800,100811.9622365831
48806,2013070806,100708.30951867762
48806,2013070812,100573.273675095
48806,2013070818,100700.13222536736
48806,2013070900,100738.80861264556
48806,2013070906,100478.46127428168
48806,2013070912,100398.01438874306
48806,2013070918,100540.78550978133
48806,2013071000,100577.91484156836
48806,2013071006,100436.91178394856
48806,2013071012,100401.99253143457
48806,2013071018,100717.81285955168
48806,2013071100,100825.22271222132
48806,2013071106,100780.35810297867
48806,2013071112,100689.5238448568
48806,2013071118,100861.68902022646
48806,2013071200,100887.1049318664
48806,2013071206,100711.40362965988
48806,2013071212,100460.33862424275
48806,2013071218,100594.26942818883
48806,2013071300,100565.53839763935
48806,2013071306,100304.30702756628
48806,2013071312,100102.96880579252
48806,2013071318,100308.94819403962
48806,2013071400,100512.71750301377
48806,2013071406,100274.47095738024
48806,2013071412,100351.38171608196
48806,2013071418,100557.36110432912
48806,2013071500,100649.9634258694
48806,2013071506,100652.83652892435
48806,2013071512,100490.17469442877
48806,2013071518,100602.2257135718
48806,2013071600,100768.42367490423
48806,2013071606,100700.13222536736
48806,2013071612,100601.34168186258
48806,2013071618,100613.05510200966
48806,2013071700,100701.90028878581
48806,2013071706,100496.36291639328
48806,2013071712,100321.10363004137
48806,2013071718,100402.21353936184
48806,2013071800,100425.86138758335
48806,2013071806,100269.38777505227
48806,2013071812,100183.41569133107
48806,2013071818,100346.51954168132
48806,2013071900,100426.52441136527
48806,2013071906,100381.8808100499
48806,2013071912,100316.02044771337
48806,2013071918,100567.30646105779
48806,2013072000,100611.50804651856
48806,2013072006,100328.61789956967
48806,2013072012,100339.66829593488
48806,2013072018,100443.76302969496
48806,2013072100,100470.50498889873
48806,2013072106,100363.3161441564
48806,2013072112,100284.85832996354
48806,2013072118,100553.82497749226
48806,2013072200,100597.14253124381
48806,2013072206,100517.57967741444
48806,2013072212,100495.92090053867
48806,2013072218,100687.53477351106
48806,2013072300,100720.46495467932
48806,2013072306,100667.865067981
48806,2013072312,100630.07271241207
48806,2013072318,100793.61857861688
48806,2013072400,100782.3471743244
48806,2013072406,100600.01563429878
48806,2013072412,100376.5766197946
48806,2013072418,100481.55538526393
48806,2013072500,100498.351987739
48806,2013072506,100238.66767315703
48806,2013072512,100125.9536302321
48806,2013072518,100373.48250881236
48806,2013072600,100485.31252002806
48806,2013072606,100252.37016464988
48806,2013072612,100199.99128587887
48806,2013072618,100445.97310896801
48806,2013072700,100431.16557783863
48806,2013072706,100304.52803549355
48806,2013072712,100160.65187481881
48806,2013072718,100197.33919075123
48806,2013072800,100180.76359620344
48806,2013072806,100163.08296201914
48806,2013072812,100164.18800165564
48806,2013072818,100205.51648406149
48806,2013072900,100392.48919056047
48806,2013072906,100386.30096859596
48806,2013072912,100436.91178394856
48806,2013072918,100629.18868070286
48806,2013073000,100698.80617780355
48806,2013073006,100463.65374315232
48806,2013073012,100454.15040227825
48806,2013073018,100661.67684601652
48806,2013073100,100672.5062344544
48806,2013073106,100424.09332416492
48806,2013073112,100257.45334697787
48806,2013073118,100431.38658576595
48806,2013080100,100588.52322207896
48806,2013080106,100311.37928124
48806,2013080112,100150.92752601745
48806,2013080118,100432.27061747515
48806,2013080200,100544.3216366182
48806,2013080206,100330.38596298812
48806,2013080212,100252.5911725772
48806,2013080218,100366.85227099324
48806,2013080300,100335.91116117072
48806,2013080306,100195.7921352601
48806,2013080312,100117.99734484917
48806,2013080318,100465.42180657074
48806,2013080400,100763.34049257627
48806,2013080406,100709.41455831414
48806,2013080412,100776.6009682145
48806,2013080418,101105.23975611523
48806,2013080500,101154.74553183133
48806,2013080506,100951.1972307845
48806,2013080512,100751.40606450186
48806,2013080518,100845.11342567868
48806,2013080600,100861.68902022646
48806,2013080606,100702.56331256774
48806,2013080612,100578.79887327758
48806,2013080618,100827.43279149436
48806,2013080700,100780.57911090595
48806,2013080706,100568.85351654893
48806,2013080712,100378.78669906766
