stationID,time,u10
48806,2019010100,-1.216395316890083
48806,2019010106,-1.9044394993784588
48806,2019010112,-1.619438199676937
48806,2019010118,-1.1143052990865527
48806,2019010200,-0.9835024637757795
48806,2019010206,-1.1557793688192368
48806,2019010212,-1.4035603495298885
48806,2019010218,-0.41988049048545584
48806,2019010300,-0.4262611165981767
48806,2019010306,-0.746355859919662
48806,2019010312,-0.5602542649653102
48806,2019010318,-1.5194750572443134
48806,2019010400,-0.19974888959659376
48806,2019010406,-0.21463701719294195
48806,2019010412,-1.1642868703028642
48806,2019010418,-0.7325311700087673
48806,2019010500,-0.994136840630314
48806,2019010506,0.3383505792428472
48806,2019010512,-2.0533207753419407
48806,2019010518,-1.3748475320226456
48806,2019010600,-0.8388749385541114
48806,2019010606,0.15437585965940182
48806,2019010612,-1.4205753524971434
48806,2019010618,-1.5237288079861273
48806,2019010700,-0.7304042946378608
48806,2019010706,-0.5740789548762049
48806,2019010712,-1.8374429251948925
48806,2019010718,-2.083097030534637
48806,2019010800,-2.123507662581868
48806,2019010806,-2.511662417772373
48806,2019010812,-2.1575376685163783
48806,2019010818,-2.253247060207188
48806,2019010900,-2.1788064222254464
48806,2019010906,-1.6970691507150382
48806,2019010912,-1.418448477126237
48806,2019010918,-1.2089512530919089
48806,2019011000,-0.9803121507194192
48806,2019011006,-0.6463927174870387
48806,2019011012,-0.92182307801948
48806,2019011018,-0.8835393213431559
48806,2019011100,-0.7995277441923343
48806,2019011106,-0.2986485943437636
48806,2019011112,-0.946282144784909
48806,2019011118,-1.4758741121407224
48806,2019011200,-0.8356846254977509
48806,2019011206,0.9349391207822272
48806,2019011212,0.2426411875520373
48806,2019011218,-1.754494785729524
48806,2019011300,-0.5443026996835085
48806,2019011306,1.5900167350215466
48806,2019011312,0.12459960446670547
48806,2019011318,-1.4567322338025606
48806,2019011400,-0.7059452278724314
48806,2019011406,1.106152588140231
48806,2019011412,-0.9260768287612936
48806,2019011418,-1.5620125646624512
48806,2019011500,-1.281265015702743
48806,2019011506,-1.056879664072067
48806,2019011512,-3.0146684429918507
48806,2019011518,-2.556326800561418
48806,2019011600,-1.9895145142147341
48806,2019011606,-1.986324201158374
48806,2019011612,-1.4822547382534432
48806,2019011618,-1.1579062441901438
48806,2019011700,-0.8293039993850306
48806,2019011706,-1.4971428658497912
48806,2019011712,-1.4152581640698765
48806,2019011718,-0.9367112056158282
48806,2019011800,-0.7314677323233139
48806,2019011806,-0.4145633020581889
48806,2019011812,-0.7633708628869171
48806,2019011818,-1.3142315839517993
48806,2019011900,-0.9399015186721882
48806,2019011906,0.8020094101005468
48806,2019011912,-0.4964480038381036
48806,2019011918,-1.200443751608281
48806,2019012000,-0.8580168168922735
