stationID,time,msl
48806,2016021412,101209.18707368807
48806,2016021418,101817.15092968427
48806,2016021500,102252.94803000016
48806,2016021506,102251.7784188882
48806,2016021512,102126.86395213098
48806,2016021518,102417.39535234157
48806,2016021600,102597.28154136083
48806,2016021606,102381.13740787085
48806,2016021612,102087.79894099156
48806,2016021618,102401.72256344133
48806,2016021700,102481.49004127688
48806,2016021706,102138.79398547296
48806,2016021712,101856.44986304607
48806,2016021718,102179.96429661392
48806,2016021800,102307.68583003985
48806,2016021806,101988.14807425266
48806,2016021812,101611.29937397953
48806,2016021818,101743.46542963087
48806,2016021900,102019.49365205316
48806,2016021906,101846.39120748325
48806,2016021912,101796.33185189145
48806,2016021918,102339.03140784033
48806,2016022000,102547.222185769
48806,2016022006,102391.42998565607
48806,2016022012,102226.51481886988
48806,2016022018,102160.08090771061
48806,2016022100,102006.861852044
48806,2016022106,101770.36648520592
48806,2016022112,101586.97146285078
48806,2016022118,101658.78558512504
48806,2016022200,101824.16859635603
48806,2016022206,101617.61527398408
48806,2016022212,101577.6145739551
48806,2016022218,101957.03641867457
48806,2016022300,101944.170696443
48806,2016022306,101917.50356309033
48806,2016022312,102005.92616315444
48806,2016022318,102406.40100788916
48806,2016022400,102622.54514137916
48806,2016022406,102713.77480811194
48806,2016022412,102682.42923031145
48806,2016022418,102877.2864415638
48806,2016022500,102931.32247493627
48806,2016022506,102857.63697488287
48806,2016022512,102790.73521927882
48806,2016022518,102945.3578082798
48806,2016022600,103042.66945279477
48806,2016022606,102999.86168609707
48806,2016022612,102764.06808592618
48806,2016022618,102816.70058596431
48806,2016022700,102769.44829704118
48806,2016022706,102493.65399684127
48806,2016022712,102359.3826411884
48806,2016022718,102407.10277455633
48806,2016022800,102437.74658568963
48806,2016022806,102349.55790784796
48806,2016022812,102224.64344109074
48806,2016022818,102454.12114125707
48806,2016022900,102614.82570804024
48806,2016022906,102346.28299673447
48806,2016022912,102225.57912998034
48806,2016022918,102378.09641897977
48806,2016030100,102470.02785237973
48806,2016030106,102066.04417430912
48806,2016030112,101913.76080753207
48806,2016030118,102017.85619649645
48806,2016030200,102190.02295217676
48806,2016030206,101917.97140753514
48806,2016030212,101762.647051867
48806,2016030218,101895.51487418552
48806,2016030300,102007.32969648877
48806,2016030306,101692.93822959423
48806,2016030312,101515.85910724367
48806,2016030318,101574.10574061924
48806,2016030400,101630.71491843804
48806,2016030406,101332.69800711091
48806,2016030412,101263.22310706056
48806,2016030418,101432.3488738498
48806,2016030500,101541.82447392915
48806,2016030506,101290.358084858
48806,2016030512,101334.33546266766
48806,2016030518,101629.31138510368
48806,2016030600,101688.02586292404
48806,2016030606,101397.49446271344
48806,2016030612,101168.95245143668
48806,2016030618,101280.29942929516
48806,2016030700,101303.45772931195
48806,2016030706,100945.79065127492
48806,2016030712,100826.72424007751
48806,2016030718,100913.04154014008
48806,2016030800,101056.90370691102
48806,2016030806,100781.34332893352
48806,2016030812,100673.03733996613
48806,2016030818,100821.5779511849
48806,2016030900,100940.41044015992
48806,2016030906,100744.38361779561
48806,2016030912,100736.66418445668
48806,2016030918,101023.92067355377
48806,2016031000,101280.76727373994
48806,2016031006,101457.14462942336
48806,2016031012,101670.48169624463
48806,2016031018,102013.87951871577
48806,2016031100,102064.17279653
48806,2016031106,101848.49650748477
48806,2016031112,101624.16509621107
48806,2016031118,101738.55306296065
48806,2016031200,101692.70430737184
48806,2016031206,101271.87822928904
48806,2016031212,100954.9136179482
48806,2016031218,101071.6408069217
48806,2016031300,101201.70156257153
48806,2016031306,101036.55247356293
48806,2016031312,101259.48035150232
48806,2016031318,101760.07390742068
48806,2016031400,101902.53254085727
48806,2016031406,101604.51562953016
48806,2016031412,101325.91426266156
48806,2016031418,101399.59976271496
48806,2016031500,101473.05134054598
48806,2016031506,101014.32986243573
48806,2016031512,100837.95250675232
48806,2016031518,101113.04504028504
48806,2016031600,101218.77788480613
48806,2016031606,100810.34968451007
48806,2016031612,100707.18998443533
48806,2016031618,101009.88534021027
48806,2016031700,101134.09804030028
48806,2016031706,100812.9228289564
48806,2016031712,100757.24934002716
48806,2016031718,100836.31505119556
48806,2016031800,101026.96166244488
48806,2016031806,100694.79210664856
48806,2016031812,100623.67975104146
48806,2016031818,100903.68465124439
48806,2016031900,101057.13762913342
48806,2016031906,100797.95180672331
48806,2016031912,100777.60057337524
48806,2016031918,100975.03092907392
48806,2016032000,101079.8280847054
48806,2016032006,100772.45428448262
48806,2016032012,100654.0896399524
48806,2016032018,100768.47760670196
48806,2016032100,100939.70867349273
48806,2016032106,100667.65712885107
48806,2016032112,100603.09459547098
48806,2016032118,100835.8472067508
48806,2016032200,100941.34612904947
48806,2016032206,100658.30023995542
48806,2016032212,100613.38717325623
48806,2016032218,100837.25074008516
48806,2016032300,101036.55247356293
48806,2016032306,100891.05285123523
48806,2016032312,101098.30794027436
48806,2016032318,101504.63084056886
48806,2016032400,101719.37144072453
48806,2016032406,101928.49790754275
48806,2016032412,101981.59825202572
48806,2016032418,102294.58618558588
48806,2016032500,102461.13880792883
48806,2016032506,102301.60385225764
48806,2016032512,102114.69999656662
48806,2016032518,102208.7367299681
48806,2016032600,102172.71270771977
48806,2016032606,102041.48234095797
48806,2016032612,102068.61731875542
48806,2016032618,102338.09571895076
48806,2016032700,102438.68227457922
48806,2016032706,102386.04977454107
48806,2016032712,102234.7020966536
48806,2016032718,102243.1232966597
48806,2016032800,102182.30351883783
48806,2016032806,101981.83217424806
48806,2016032812,101817.15092968427
48806,2016032818,101965.92546312543
48806,2016032900,102008.73322982312
48806,2016032906,101658.55166290264
48806,2016032912,101459.48385164727
48806,2016032918,101705.8039518258
48806,2016033000,101807.09227412145
48806,2016033006,101441.70576274546
48806,2016033012,101365.21319602338
48806,2016033018,101546.9707628218
48806,2016033100,101606.62092953168
48806,2016033106,101274.21745151297
48806,2016033112,101036.55247356293
48806,2016033118,101211.52629591199
48806,2016040100,101340.18351822744
48806,2016040106,101022.75106244182
48806,2016040112,101059.94469580213
48806,2016040118,101164.50792921124
48806,2016040200,101292.22946263713
48806,2016040206,101146.72984030943
48806,2016040212,101053.86271801993
48806,2016040218,101244.27540704684
48806,2016040300,101362.17220713227
48806,2016040306,101119.36094028963
48806,2016040312,101057.3715513558
48806,2016040318,101146.72984030943
48806,2016040400,101189.53760700717
48806,2016040406,100757.71718447193
48806,2016040412,100558.64937321654
48806,2016040418,100721.22531777882
48806,2016040500,101028.83304022401
48806,2016040506,100683.56383997377
48806,2016040512,100617.36385103688
48806,2016040518,100694.55818442618
48806,2016040600,100967.54541795736
48806,2016040606,100759.58856225107
48806,2016040612,100569.64371766897
48806,2016040618,100812.68890673401
48806,2016040700,101001.69806242656
48806,2016040706,100846.13978453603
48806,2016040712,100712.57019555033
48806,2016040718,101014.32986243573
48806,2016040800,101221.11710703003
48806,2016040806,100906.9595623579
48806,2016040812,100866.7249401065
48806,2016040818,101126.37860696137
48806,2016040900,101255.26975149923
48806,2016040906,100859.23942898997
48806,2016040912,100660.63946217936
48806,2016040918,100796.78219561136
48806,2016041000,100942.04789571666
48806,2016041006,100573.854317672
48806,2016041012,100447.53631758042
48806,2016041018,100623.44582881908
48806,2016041100,100831.40268452537
48806,2016041106,100566.36880655547
48806,2016041112,100521.45573985623
48806,2016041118,100690.58150664553
48806,2016041200,100751.40128446736
48806,2016041206,100249.63811743703
48806,2016041212,100064.60563952512
48806,2016041218,100193.73070628537
48806,2016041300,100430.22607312346
48806,2016041306,100184.37381738973
48806,2016041312,100082.85157287167
48806,2016041318,100259.22892855508
48806,2016041400,100615.96031770251
48806,2016041406,100522.15750652344
48806,2016041412,100451.9808398059
48806,2016041418,100550.46209543283
48806,2016041500,100802.39632894877
48806,2016041506,100546.48541765216
48806,2016041512,100532.91792875344
48806,2016041518,100605.19989547251
48806,2016041600,100903.68465124439
48806,2016041606,100582.04159545572
48806,2016041612,100478.18012871376
48806,2016041618,100600.52145102467
48806,2016041700,100819.23872896098
48806,2016041706,100640.98999549844
48806,2016041712,100672.10165107656
48806,2016041718,101104.62384027896
48806,2016041800,101536.91210725892
48806,2016041806,101339.94959600508
48806,2016041812,101045.6754402362
48806,2016041818,101288.95455152364
48806,2016041900,101417.14392939435
48806,2016041906,101232.34537370484
48806,2016041912,100851.75391787344
48806,2016041918,101385.09658492668
48806,2016042000,101366.85065158011
48806,2016042006,101082.16730692932
48806,2016042012,100851.75391787344
48806,2016042018,101136.43726252422
48806,2016042100,101223.92417369878
48806,2016042106,100929.88394015227
48806,2016042112,100879.35674011566
48806,2016042118,100951.40478461233
48806,2016042200,101047.31289579297
48806,2016042206,100707.65782888011
48806,2016042212,100402.62325088122
48806,2016042218,100624.61543993102
48806,2016042300,100837.48466230754
48806,2016042306,100491.27977316773
48806,2016042312,100382.73986197793
48806,2016042318,100590.9306399066
48806,2016042400,100786.72354004852
48806,2016042406,100536.42676208932
48806,2016042412,100474.90521760027
48806,2016042418,100769.17937336914
48806,2016042500,101030.93834022553
48806,2016042506,100794.20905116506
48806,2016042512,100713.5058844399
48806,2016042518,100852.9235289854
48806,2016042600,101022.04929577463
48806,2016042606,100748.12637335387
48806,2016042612,100637.71508438497
48806,2016042618,100710.23097332641
48806,2016042700,100952.10655127947
48806,2016042706,100682.62815108418
48806,2016042712,100749.76382891064
48806,2016042718,100911.40408458334
48806,2016042800,101113.51288472985
48806,2016042806,100849.8825400943
48806,2016042812,100801.4606400592
48806,2016042818,101057.8393958006
48806,2016042900,101264.39271817252
48806,2016042906,101125.9107625166
48806,2016042912,100957.48676239453
48806,2016042918,101076.08532914713
48806,2016043000,101165.6775403232
48806,2016043006,100850.81822898387
48806,2016043012,100654.79140661957
48806,2016043018,100897.83659568461
48806,2016050100,100964.73835128867
48806,2016050106,100681.22461774985
48806,2016050112,100525.43241763693
48806,2016050118,100757.01541780477
48806,2016050200,101041.93268467793
48806,2016050206,100836.78289564037
48806,2016050212,100781.8111733783
48806,2016050218,100900.8775845757
48806,2016050300,101073.51218470084
48806,2016050306,100868.36239566324
48806,2016050312,100766.60622892283
48806,2016050318,100917.48606236553
48806,2016050400,101053.86271801993
48806,2016050406,100810.11576228768
48806,2016050412,100637.71508438497
48806,2016050418,100802.63025117117
48806,2016050500,100977.6040735202
48806,2016050506,100625.78505104301
48806,2016050512,100499.70097317382
48806,2016050518,100623.67975104146
48806,2016050600,100889.41539567852
48806,2016050606,100655.49317328674
48806,2016050612,100520.2861287443
48806,2016050618,100646.60412883584
48806,2016050700,100851.98784009584
48806,2016050706,100686.13698442008
48806,2016050712,100542.04089542672
48806,2016050718,100697.13132887248
48806,2016050800,100913.74330680727
48806,2016050806,100673.50518441091
48806,2016050812,100604.96597325012
48806,2016050818,100722.1610066684
48806,2016050900,100936.19984015687
48806,2016050906,100713.2719622175
48806,2016050912,100514.90591762928
48806,2016050918,100640.98999549844
48806,2016051000,100930.11786237467
48806,2016051006,100829.06346230145
48806,2016051012,100785.55392893657
48806,2016051018,100961.46344017518
48806,2016051100,101080.76377359498
48806,2016051106,100710.46489554881
48806,2016051112,100501.57235095296
48806,2016051118,100553.26916210154
48806,2016051200,100714.90941777424
48806,2016051206,100561.45643988524
48806,2016051212,100555.14053988068
48806,2016051218,100615.49247325775
48806,2016051300,101026.72774022249
48806,2016051306,100787.1913844933
48806,2016051312,100855.96451787649
48806,2016051318,101121.93408473591
48806,2016051400,101335.03722933485
48806,2016051406,101065.09098469473
48806,2016051412,100977.37015129783
48806,2016051418,101133.16235141072
48806,2016051500,101422.29021828696
48806,2016051506,101115.85210695377
48806,2016051512,101222.98848480918
48806,2016051518,101492.4668850045
48806,2016051600,101560.53825172053
48806,2016051606,101268.83724039797
48806,2016051612,101002.63375131613
48806,2016051618,101189.06976256236
48806,2016051700,101278.8958959608
48806,2016051706,100954.21185128104
48806,2016051712,100721.22531777882
48806,2016051718,100871.63730677674
48806,2016051800,101097.3722513848
48806,2016051806,100892.45638456961
48806,2016051812,100796.54827338898
48806,2016051818,100917.95390681027
48806,2016051900,100971.75601796043
48806,2016051906,100651.98433995088
48806,2016051912,100576.42746211831
48806,2016051918,100637.24723994016
48806,2016052000,100666.48751773917
48806,2016052006,100369.64021752401
48806,2016052012,100309.7561285917
48806,2016052018,100697.13132887248
48806,2016052100,100945.79065127492
48806,2016052106,100739.47125112539
48806,2016052112,100723.09669555796
48806,2016052118,100961.22951795279
48806,2016052200,100946.72634016447
48806,2016052206,100798.18572894573
48806,2016052212,100702.0436955427
48806,2016052218,100926.60902903881
48806,2016052300,100884.73695123069
48806,2016052306,100651.51649550608
48806,2016052312,100635.60978438344
48806,2016052318,100793.03944005312
48806,2016052400,100790.7002178292
48806,2016052406,100550.22817321043
48806,2016052412,100451.7469175835
48806,2016052418,100536.19283986694
48806,2016052500,100525.19849541453
48806,2016052506,100488.23878427662
48806,2016052512,100284.258606351
48806,2016052518,100528.94125097276
48806,2016052600,100615.72639548012
48806,2016052606,100431.8635286802
48806,2016052612,100335.95541749957
48806,2016052618,100531.04655097432
48806,2016052700,100655.72709550914
48806,2016052706,100395.83950643188
48806,2016052712,100284.0246841286
48806,2016052718,100548.8246398761
48806,2016052800,100688.94405108877
48806,2016052806,100334.31796194283
48806,2016052812,100361.92078418506
48806,2016052818,100529.64301763996
48806,2016052900,100788.82884005005
48806,2016052906,100474.20345093313
48806,2016052912,100537.59637320128
48806,2016052918,100662.74476218088
48806,2016053000,100757.71718447193
48806,2016053006,100708.82743999208
48806,2016053012,100684.7334510857
48806,2016053018,100822.74756229683
48806,2016053100,100977.6040735202
48806,2016053106,100825.32070674316
48806,2016053112,100784.3843178246
48806,2016053118,100948.36379572123
48806,2016060100,101060.17861802453
48806,2016060106,100780.40764004397
48806,2016060112,100572.68470656005
48806,2016060118,100753.2726622465
48806,2016060200,100835.14544008364
48806,2016060206,100623.91367326383
48806,2016060212,100587.65572879312
48806,2016060218,100740.40694001496
48806,2016060300,100869.29808455284
48806,2016060306,100710.23097332641
48806,2016060312,100647.53981772542
48806,2016060318,100829.99915119099
48806,2016060400,100970.11856240367
48806,2016060406,100865.08748454976
48806,2016060412,100659.0020066226
48806,2016060418,100926.60902903881
48806,2016060500,101014.09594021332
48806,2016060506,100831.63660674775
48806,2016060512,100618.76738437123
48806,2016060518,100931.28747348663
48806,2016060600,101033.97932911664
48806,2016060606,100766.60622892283
48806,2016060612,100631.63310660278
48806,2016060618,100806.84085117422
48806,2016060700,100937.60337349123
48806,2016060706,100651.75041772847
48806,2016060712,100562.39212877481
48806,2016060718,100704.14899554422
48806,2016060800,100742.04439557168
48806,2016060806,100652.92002884042
48806,2016060812,100544.61403987305
48806,2016060818,100681.22461774985
48806,2016060900,100807.7765400638
48806,2016060906,100554.90661765829
48806,2016060912,100487.30309538703
48806,2016060918,100634.20625104912
48806,2016061000,100667.18928440633
48806,2016061006,100488.472706499
48806,2016061012,100431.62960645779
48806,2016061018,100556.31015099262
48806,2016061100,100634.44017327149
48806,2016061106,100432.56529534738
48806,2016061112,100486.60132871989
48806,2016061118,100568.24018433463
48806,2016061200,100575.72569545114
48806,2016061206,100411.04445088732
48806,2016061212,100477.0105176018
48806,2016061218,100573.38647322722
48806,2016061300,100735.02672889996
48806,2016061306,100433.50098423695
48806,2016061312,100352.5638952894
48806,2016061318,100456.89320647613
48806,2016061400,100499.93489539619
48806,2016061406,100296.65648413775
48806,2016061412,100152.79431736682
48806,2016061418,100348.82113973114
48806,2016061500,100518.41475096515
48806,2016061506,100346.4819175072
48806,2016061512,100248.23458410267
48806,2016061518,100541.33912875957
48806,2016061600,100785.55392893657
48806,2016061606,100670.69811774221
48806,2016061612,100684.9673733081
48806,2016061618,100893.15815123676
48806,2016061700,100970.58640684844
48806,2016061706,100866.25709566171
48806,2016061712,100691.51719553508
48806,2016061718,100888.24578456656
48806,2016061800,100965.20619573344
48806,2016061806,100787.4253067157
48806,2016061812,100763.79916225412
48806,2016061818,100980.41114018892
48806,2016061900,100965.20619573344
48806,2016061906,100698.53486220684
48806,2016061912,100680.28892886026
48806,2016061918,100793.27336227547
48806,2016062000,100815.26205118033
48806,2016062006,100688.71012886637
48806,2016062012,100516.543373186
48806,2016062018,100710.69881777119
48806,2016062100,100867.89455121847
48806,2016062106,100706.72213999057
48806,2016062112,100573.62039544963
48806,2016062118,100816.66558451467
48806,2016062200,100921.93058459095
48806,2016062206,100719.58786222208
48806,2016062212,100611.28187325467
48806,2016062218,100788.82884005005
48806,2016062300,100853.1574512078
48806,2016062306,100550.69601765524
48806,2016062312,100399.34833976775
48806,2016062318,100644.03098438954
48806,2016062400,100752.80481780172
48806,2016062406,100593.03593990816
48806,2016062412,100475.37306204508
48806,2016062418,100891.98854012482
48806,2016062500,100971.75601796043
48806,2016062506,100716.546873331
48806,2016062512,100658.53416217784
48806,2016062518,100951.17086238992
48806,2016062600,100989.30018463981
48806,2016062606,100689.17797331118
48806,2016062612,100542.74266209392
48806,2016062618,100782.98078449024
48806,2016062700,100802.63025117117
48806,2016062706,100579.23452878703
48806,2016062712,100458.76458425526
48806,2016062718,100707.89175110248
48806,2016062800,100822.51364007447
48806,2016062806,100573.15255100484
48806,2016062812,100477.4783620466
48806,2016062818,100819.23872896098
48806,2016062900,100881.92988456198
48806,2016062906,100655.02532884195
48806,2016062912,100600.98929546944
48806,2016062918,100749.99775113302
48806,2016063000,100757.71718447193
48806,2016063006,100505.31510651123
48806,2016063012,100419.46565089344
48806,2016063018,100558.18152877176
48806,2016070100,100654.79140661957
48806,2016070106,100535.49107319977
48806,2016070112,100454.78790647461
48806,2016070118,100644.03098438954
48806,2016070200,100731.28397334168
48806,2016070206,100684.26560664091
48806,2016070212,100663.21260662566
48806,2016070218,100793.50728449787
48806,2016070300,100794.20905116506
48806,2016070306,100668.35889551832
48806,2016070312,100621.80837326232
48806,2016070318,100647.77373994779
48806,2016070400,100603.32851769336
48806,2016070406,100386.950461981
48806,2016070412,100276.53917301208
48806,2016070418,100401.21971754688
48806,2016070500,100368.00276196725
48806,2016070506,100184.37381738973
48806,2016070512,100240.74907298613
48806,2016070518,100453.85221758504
48806,2016070600,100452.21476202828
48806,2016070606,100487.77093983184
48806,2016070612,100474.20345093313
48806,2016070618,100736.89810667909
48806,2016070700,100690.11366220072
48806,2016070706,100615.25855103537
48806,2016070712,100543.21050653867
48806,2016070718,100752.33697335693
48806,2016070800,100742.04439557168
48806,2016070806,100437.71158424
48806,2016070812,100353.96742862373
48806,2016070818,100480.75327316008
48806,2016070900,100540.87128431477
48806,2016070906,100300.86708414082
48806,2016070912,100162.85297292967
48806,2016070918,100305.07768414386
48806,2016071000,100383.6755508675
48806,2016071006,100055.71659507423
48806,2016071012,99994.1950505852
48806,2016071018,100311.15966192604
48806,2016071100,100436.54197312804
48806,2016071106,100182.97028405537
48806,2016071112,100136.6536840218
48806,2016071118,100399.81618421253
48806,2016071200,100484.49602871836
48806,2016071206,100311.86142859324
48806,2016071212,100198.6430729556
48806,2016071218,100364.26000640898
48806,2016071300,100439.11511757431
48806,2016071306,100267.65012856117
48806,2016071312,100223.43882852914
48806,2016071318,100377.82749530768
48806,2016071400,100462.27341759113
48806,2016071406,100349.75682862072
48806,2016071412,100412.44798422168
48806,2016071418,100654.32356217476
48806,2016071500,100743.68185112844
48806,2016071506,100595.84300657683
48806,2016071512,100575.25785100636
48806,2016071518,100773.6238955946
48806,2016071600,100856.43236232127
48806,2016071606,100748.82814002104
48806,2016071612,100731.98574000882
48806,2016071618,100923.56804014773
48806,2016071700,100979.00760685457
48806,2016071706,100689.87973997834
48806,2016071712,100572.91862878244
48806,2016071718,100688.47620664396
48806,2016071800,100714.20765110708
48806,2016071806,100404.26070643797
48806,2016071812,100296.89040636015
48806,2016071818,100493.61899539165
48806,2016071900,100581.10590656617
48806,2016071906,100377.59357308534
48806,2016071912,100399.58226199012
48806,2016071918,100611.51579547707
48806,2016072000,100707.42390665773
48806,2016072006,100731.75181778644
48806,2016072012,100655.49317328674
48806,2016072018,100805.67124006225
48806,2016072100,100981.34682907848
48806,2016072106,100910.46839569377
48806,2016072112,100882.16380678436
48806,2016072118,101139.7121736377
48806,2016072200,101174.80050699649
48806,2016072206,101011.28887354463
48806,2016072212,100833.97582897166
48806,2016072218,101014.32986243573
48806,2016072300,101118.89309584485
48806,2016072306,100982.04859574564
48806,2016072312,100925.90726237162
48806,2016072318,101048.01466246012
48806,2016072400,101131.99274029877
48806,2016072406,100899.24012901896
48806,2016072412,100692.21896220224
48806,2016072418,100929.41609570752
48806,2016072500,101060.41254024688
48806,2016072506,100819.0048067386
48806,2016072512,100584.61473990203
48806,2016072518,100919.59136236703
48806,2016072600,100983.6860513024
48806,2016072606,100704.61683998904
48806,2016072612,100495.25645094838
48806,2016072618,100709.06136221446
48806,2016072700,100789.29668449484
48806,2016072706,100605.66773991726
48806,2016072712,100464.37871759266
48806,2016072718,100668.82673996307
48806,2016072800,100699.236628874
48806,2016072806,100490.11016205576
48806,2016072812,100536.89460653412
48806,2016072818,100797.95180672331
48806,2016072900,100969.1828735141
48806,2016072906,100883.33341789633
48806,2016072912,100757.95110669434
48806,2016072918,101008.48180687592
48806,2016073000,101046.61112912578
48806,2016073006,100831.87052897012
48806,2016073012,100702.97938443227
48806,2016073018,100947.42810683166
48806,2016073100,100937.60337349123
48806,2016073106,100663.44652884807
48806,2016073112,100491.04585094533
48806,2016073118,100727.7751400058
48806,2016080100,100691.51719553508
48806,2016080106,100393.50028420797
48806,2016080112,100215.7193951902
48806,2016080118,100369.4062953016
48806,2016080200,100377.12572864053
48806,2016080206,100112.32577289305
48806,2016080212,99849.39719492466
48806,2016080218,100062.5003395236
48806,2016080300,100277.24093967924
48806,2016080306,100261.80207300137
48806,2016080312,100137.35545068896
48806,2016080318,100376.42396197336
48806,2016080400,100442.15610646542
48806,2016080406,100525.66633985932
48806,2016080412,100451.04515091632
48806,2016080418,100777.60057337524
48806,2016080500,100822.27971785207
48806,2016080506,100762.16170669738
48806,2016080512,100622.97798437427
48806,2016080518,100867.19278455133
48806,2016080600,100904.1524956892
48806,2016080606,100621.80837326232
48806,2016080612,100431.8635286802
