stationID,time,t2m
48806,2014010100,280.53203109455507
48806,2014010106,291.2646524926641
48806,2014010112,290.104369098274
48806,2014010118,286.24801624123404
48806,2014010200,283.31353238247675
48806,2014010206,296.5077824203964
48806,2014010212,293.6309153740317
48806,2014010218,288.04407135857775
48806,2014010300,285.73343850296857
48806,2014010306,297.61243578902815
48806,2014010312,289.828205756116
48806,2014010318,288.09771459770195
48806,2014010400,287.91890380062125
48806,2014010406,291.5308819016509
48806,2014010412,288.67984308153126
48806,2014010418,284.8930277566894
48806,2014010500,284.2055995812459
48806,2014010506,294.81305342139837
48806,2014010512,292.7785839079472
48806,2014010518,287.7619476565171
48806,2014010600,284.57514189521265
48806,2014010606,296.87732473436307
48806,2014010612,296.39453558224534
48806,2014010618,286.47848349080465
48806,2014010700,285.3420415360253
48806,2014010706,297.8965462777229
48806,2014010712,294.52298257280086
48806,2014010718,289.8858225685087
48806,2014010800,285.7413856495055
48806,2014010806,298.07933064807213
48806,2014010812,291.76532272449003
48806,2014010818,289.343429817364
48806,2014010900,287.99837526599043
48806,2014010906,289.38515233668284
48806,2014010912,288.13943711702075
48806,2014010918,286.04337721790836
48806,2014011000,285.88443428717005
48806,2014011006,290.2196027230592
48806,2014011012,290.5076867850226
48806,2014011018,285.45330158754217
48806,2014011100,284.6605737204845
48806,2014011106,293.6487964537398
48806,2014011112,289.50833310800505
48806,2014011118,287.5314804069465
48806,2014011200,288.677856294897
48806,2014011206,292.0573803597218
48806,2014011212,288.90434997119917
48806,2014011218,286.7387525398888
48806,2014011300,285.87052678073036
48806,2014011306,286.1665579892306
48806,2014011312,285.3440283226596
48806,2014011318,283.01154081407384
48806,2014011400,282.4731216361976
48806,2014011406,287.95665274667164
48806,2014011412,284.8314373710283
48806,2014011418,281.6048958770392
48806,2014011500,280.15851520731997
48806,2014011506,289.7229060645018
48806,2014011512,285.76125351584784
48806,2014011518,281.5929751572338
48806,2014011600,279.717448574521
48806,2014011606,292.2401647300709
48806,2014011612,291.7951245240035
48806,2014011618,283.6036032310743
48806,2014011700,282.8963071892885
48806,2014011706,286.74073932652306
48806,2014011712,285.9182096599518
48806,2014011718,283.35922847506407
48806,2014011800,282.33404657180165
48806,2014011806,290.17788020374053
48806,2014011812,286.06721865751916
48806,2014011818,280.8717716090084
48806,2014011900,278.8770378282418
48806,2014011906,291.5467761947248
48806,2014011912,286.2877519739186
48806,2014011918,282.29033726584845
48806,2014012000,281.97642497764014
48806,2014012006,287.6010179391445
48806,2014012012,285.89834179360963
48806,2014012018,280.99097880706216
48806,2014012100,279.4532059521684
48806,2014012106,290.8772290989893
48806,2014012112,286.7228582468149
48806,2014012118,279.2863158748931
48806,2014012200,276.27037376413244
48806,2014012206,291.19511496046607
48806,2014012212,284.4519611238904
48806,2014012218,279.21280476942655
48806,2014012300,274.8001516548024
48806,2014012306,292.3633455013932
48806,2014012312,287.69439691095334
48806,2014012318,283.877779786598
48806,2014012400,280.63931757280363
48806,2014012406,295.86406355090594
48806,2014012412,293.9766162483877
48806,2014012418,286.15861084269375
48806,2014012500,283.0314086804161
48806,2014012506,292.0057239072318
48806,2014012512,289.60965922635074
48806,2014012518,287.07849305434206
48806,2014012600,286.75464683296264
48806,2014012606,291.64015516653353
48806,2014012612,290.8533876593785
48806,2014012618,288.2586443150745
48806,2014012700,288.40367973937333
48806,2014012706,294.8388816476433
48806,2014012712,292.6256013371115
48806,2014012718,286.6811357274962
48806,2014012800,282.8645186031408
48806,2014012806,297.1852766626687
48806,2014012812,291.63816837989935
48806,2014012818,287.2394227717147
48806,2014012900,287.20763418556703
48806,2014012906,294.9938510051133
48806,2014012912,290.4878189186803
48806,2014012918,287.8672473481313
48806,2014013000,287.8036701758358
48806,2014013006,295.7468431394864
48806,2014013012,291.7196266319027
48806,2014013018,286.7248450334492
48806,2014013100,284.74203197248795
48806,2014013106,297.8607841183068
48806,2014013112,296.75414396304086
48806,2014013118,288.6540148552864
48806,2014020100,285.6480066776967
48806,2014020106,299.9548572307848
48806,2014020112,296.694540364014
48806,2014020118,288.556662310209
48806,2014020200,283.8757929999638
