stationID,time,t2m
48806,2016010100,286.85456660311456
48806,2016010106,292.4635295894988
48806,2016010112,290.48773767872007
48806,2016010118,287.5342553492812
48806,2016010200,288.48132915775363
48806,2016010206,292.1736923463887
48806,2016010212,291.4633869900344
48806,2016010218,287.2015548519083
48806,2016010300,286.544318286546
48806,2016010306,295.24147668719485
48806,2016010312,290.73675277491327
48806,2016010318,288.51602798263303
48806,2016010400,286.78312784601
48806,2016010406,295.67827365920584
48806,2016010412,291.70015544215244
48806,2016010418,289.5508694069769
48806,2016010500,286.20957668182734
48806,2016010506,294.87815957963437
48806,2016010512,289.350840887084
48806,2016010518,288.3547805023112
48806,2016010600,284.72773274874316
48806,2016010606,297.1152132306814
48806,2016010612,293.0840262226359
48806,2016010618,287.0974583772702
48806,2016010700,286.56472936000443
48806,2016010706,296.5681964619946
48806,2016010712,292.0940891599007
48806,2016010718,287.98125785802137
48806,2016010800,288.9160850224188
48806,2016010806,297.1152132306814
48806,2016010812,293.86985255078656
48806,2016010818,289.40186857073013
48806,2016010900,288.5772612030084
48806,2016010906,296.5355387444612
48806,2016010912,292.8860388100888
48806,2016010918,290.2958735882105
48806,2016011000,287.1913493151792
48806,2016011006,295.65378037105575
48806,2016011012,291.9287594648872
48806,2016011018,288.5282746267081
48806,2016011100,287.934312389067
48806,2016011106,297.080514405802
48806,2016011112,289.0222226044028
48806,2016011118,287.0096907613988
48806,2016011200,287.24850032086283
48806,2016011206,293.18608158992816
48806,2016011212,291.78996416536967
48806,2016011218,286.874977676573
48806,2016011300,287.8342981291205
48806,2016011306,292.92073763496825
48806,2016011312,290.6938895206505
48806,2016011318,288.383356005153
48806,2016011400,288.52623351936217
48806,2016011406,292.13287019947177
48806,2016011412,291.3960304476214
48806,2016011418,289.5814860171645
48806,2016011500,289.43044407357195
48806,2016011506,294.4413626076234
48806,2016011512,291.96141718242075
48806,2016011518,289.3059365254753
48806,2016011600,289.32226538424214
48806,2016011606,294.52096579411136
48806,2016011612,291.15517978081164
48806,2016011618,288.96098938402736
48806,2016011700,286.4157285237577
48806,2016011706,297.58466792022585
48806,2016011712,290.96943901233965
48806,2016011718,288.1833274852602
48806,2016011800,288.5323568413998
48806,2016011806,291.86140292247427
48806,2016011812,290.02440631121306
48806,2016011818,288.15066976772664
48806,2016011900,287.5791597108898
48806,2016011906,291.3715371594713
48806,2016011912,290.36731234531516
48806,2016011918,287.38321340568865
48806,2016012000,287.1831848857957
48806,2016012006,295.61091711679296
48806,2016012012,292.1573634876218
48806,2016012018,289.36512863850487
48806,2016012100,287.2403358914794
48806,2016012106,298.30517881330945
48806,2016012112,294.869995150251
48806,2016012118,290.30403801759394
48806,2016012200,290.0427762773257
48806,2016012206,295.53131393030515
48806,2016012212,293.9943600988832
48806,2016012218,290.8286026054763
48806,2016012300,285.31353055700095
48806,2016012306,283.34386196825983
48806,2016012312,281.27009690488046
48806,2016012318,279.3637026438605
48806,2016012400,278.21864142284096
48806,2016012406,278.2696691064872
48806,2016012412,277.49404831506575
48806,2016012418,277.132772314851
48806,2016012500,277.5409937840202
48806,2016012506,279.39840146873985
48806,2016012512,278.97589224814976
48806,2016012518,277.8042966316343
48806,2016012600,278.1145449482029
48806,2016012606,277.65937801007925
48806,2016012612,278.5105197732969
48806,2016012618,279.40656589812323
48806,2016012700,280.55162711914267
48806,2016012706,286.9525397557151
48806,2016012712,286.04832920150545
48806,2016012718,284.2705247032738
48806,2016012800,283.0254492223078
48806,2016012806,290.93882240215197
48806,2016012812,288.1384231236516
48806,2016012818,286.4953317102457
48806,2016012900,282.17430745909013
48806,2016012906,294.9312283706264
48806,2016012912,289.9815430569504
48806,2016012918,286.91375871614406
48806,2016013000,287.21176038863763
48806,2016013006,290.11013281973857
48806,2016013012,289.45901957641377
48806,2016013018,288.02820332697587
48806,2016013100,287.2403358914794
48806,2016013106,293.76575607614836
48806,2016013112,291.2143718938412
48806,2016013118,289.3712519605424
48806,2016020100,286.39939966499094
48806,2016020106,288.0547377224719
48806,2016020112,285.4666136079394
48806,2016020118,283.3785607931392
48806,2016020200,282.7437764085812
48806,2016020206,286.7586345578598
48806,2016020212,285.6870532012907
48806,2016020218,283.17240895120875
48806,2016020300,283.3479441829515
48806,2016020306,288.15679308976416
48806,2016020312,286.81986777823516
48806,2016020318,283.8378099459545
48806,2016020400,284.10111279356863
48806,2016020406,286.4545095633288
48806,2016020412,285.6115322294945
48806,2016020418,284.0133451776972
48806,2016020500,283.98476967485533
48806,2016020506,286.27693322424017
48806,2016020512,285.89116393587534
48806,2016020518,285.0502277093869
48806,2016020600,284.50321094070017
48806,2016020606,288.9793593501401
48806,2016020612,285.6748065572157
48806,2016020618,281.5783041141032
48806,2016020700,280.55979154852605
48806,2016020706,291.2919339729833
48806,2016020712,286.23406996997744
48806,2016020718,279.18000298273444
48806,2016020800,277.48996610037403
48806,2016020806,292.47577623357387
48806,2016020812,287.1974726372166
48806,2016020818,280.38425631678336
48806,2016020900,277.73081676718385
48806,2016020906,294.02905892376253
48806,2016020912,291.1613031028492
48806,2016020918,284.49708761866265
48806,2016021000,283.1397512336752
48806,2016021006,296.52737431507774
48806,2016021012,295.32107987368283
48806,2016021018,289.5141294747516
48806,2016021100,286.77904563131824
48806,2016021106,298.6848247796368
48806,2016021112,296.30285250703474
48806,2016021118,289.53862276290175
48806,2016021200,286.83211442231027
48806,2016021206,299.03589524312224
48806,2016021212,298.30517881330945
48806,2016021218,290.98576787110636
48806,2016021300,288.83035851389326
48806,2016021306,300.19932643025436
48806,2016021312,298.40315196591007
48806,2016021318,290.9184113286936
48806,2016021400,289.0201814970569
48806,2016021406,302.20981716591245
48806,2016021412,299.11753953695614
48806,2016021418,289.81417225459097
48806,2016021500,286.8280322076185
48806,2016021506,289.297772096092
48806,2016021512,286.53819496450836
48806,2016021518,283.8561799120671
48806,2016021600,283.52960273673176
48806,2016021606,287.70774947367806
48806,2016021612,286.06261695292636
48806,2016021618,283.4275473694395
48806,2016021700,283.4846983751231
48806,2016021706,287.3975011571095
48806,2016021712,287.2015548519083
48806,2016021718,283.8867965222548
48806,2016021800,284.3154290648824
48806,2016021806,286.6218803656881
48806,2016021812,287.4056655864929
48806,2016021818,284.5460741949629
48806,2016021900,284.67058174305964
48806,2016021906,290.9143291140018
48806,2016021912,289.19571672879965
48806,2016021918,286.6075926142672
48806,2016022000,286.42389295314115
48806,2016022006,288.80586522574316
48806,2016022012,287.1750204564123
48806,2016022018,286.58922264815465
48806,2016022100,285.86462954037927
48806,2016022106,290.3387368424733
48806,2016022112,288.68748099968406
48806,2016022118,287.1852259931416
48806,2016022200,285.1849407942127
48806,2016022206,297.2846251403865
48806,2016022212,294.6924188111624
48806,2016022218,289.5529105143226
48806,2016022300,290.00807745244634
48806,2016022306,293.4575488669257
48806,2016022312,290.5571353284788
48806,2016022318,286.7586345578598
48806,2016022400,285.66460102048643
48806,2016022406,287.06275955239084
48806,2016022412,285.0277755285825
48806,2016022418,283.7357545786622
48806,2016022500,283.67248025094085
48806,2016022506,286.58309932611706
48806,2016022512,284.21133259024424
48806,2016022518,283.70309686112864
48806,2016022600,283.3846841151767
48806,2016022606,284.5481153023088
48806,2016022612,283.95823527935937
48806,2016022618,282.8274618097608
48806,2016022700,283.4255062620936
48806,2016022706,290.13258500054286
48806,2016022712,287.3199390779674
48806,2016022718,288.00779225351744
48806,2016022800,286.9280464675649
48806,2016022806,294.6740488450498
48806,2016022812,291.21233078649533
48806,2016022818,285.36659934799303
48806,2016022900,283.38672522252256
48806,2016022906,297.34789946810776
48806,2016022912,291.56952457201834
48806,2016022918,282.97033932397005
48806,2016030100,280.99862962788296
48806,2016030106,295.94157650682
48806,2016030112,291.2062074644578
48806,2016030118,284.0113040703513
48806,2016030200,283.1438334483669
48806,2016030206,297.3234061799576
48806,2016030212,292.6737636461208
48806,2016030218,286.2116177891732
48806,2016030300,285.7176698114785
48806,2016030306,297.65406556998465
48806,2016030312,294.2494985171138
48806,2016030318,288.26701288643983
48806,2016030400,287.3668845469218
48806,2016030406,298.32354877942214
48806,2016030412,297.9581905645157
48806,2016030418,289.575362695127
48806,2016030500,288.65890549684224
48806,2016030506,298.9583331639801
48806,2016030512,294.2964439860683
48806,2016030518,290.29995580290216
48806,2016030600,290.9633156903021
48806,2016030606,298.0929036493415
48806,2016030612,298.18883569459626
48806,2016030618,292.35535090016896
48806,2016030700,288.54868570016663
48806,2016030706,301.8689522391562
48806,2016030712,300.85043967357916
48806,2016030718,293.7861671496068
48806,2016030800,290.1489138593097
48806,2016030806,302.69355960687784
48806,2016030812,301.3076477190486
48806,2016030818,296.1763038515923
48806,2016030900,292.18593899046374
48806,2016030906,304.016197166986
48806,2016030912,302.69560071422376
48806,2016030918,295.48028624665886
48806,2016031000,292.25941885491414
48806,2016031006,296.78863605534605
48806,2016031012,291.45522256065095
48806,2016031018,287.68325618552797
48806,2016031100,286.9525397557151
48806,2016031106,292.0512259056379
48806,2016031112,290.0346118479423
48806,2016031118,286.15038456879773
48806,2016031200,285.32985941576766
48806,2016031206,295.31495655164537
48806,2016031212,293.0676973638691
48806,2016031218,287.81592816300787
48806,2016031300,288.07923101062204
48806,2016031306,300.6565344757238
48806,2016031312,293.3656990363626
48806,2016031318,288.2608895644023
48806,2016031400,288.5384801634373
48806,2016031406,294.4046226753982
48806,2016031412,292.58599603024953
48806,2016031418,287.91594242295434
48806,2016031500,286.8831421059564
48806,2016031506,299.2563348364736
48806,2016031512,296.5334976371153
48806,2016031518,289.47534843518054
48806,2016031600,289.06508585866555
48806,2016031606,301.53829284912916
48806,2016031612,302.7670394713284
48806,2016031618,292.1594045949678
48806,2016031700,289.88356990434966
48806,2016031706,304.1386636077368
48806,2016031712,302.75275171990745
48806,2016031718,295.65786258574747
48806,2016031800,290.5428475770579
48806,2016031806,303.8508674719725
48806,2016031812,298.4153986099851
48806,2016031818,291.56748346467253
48806,2016031900,290.3652712379693
48806,2016031906,302.08735072516174
48806,2016031912,297.0049934340057
48806,2016031918,291.6858676907315
48806,2016032000,291.47563363410944
48806,2016032006,303.8835251895061
48806,2016032012,303.56103022886236
48806,2016032018,296.46409998735663
48806,2016032100,292.6145715330914
48806,2016032106,304.0366082404445
48806,2016032112,302.8262315843578
