stationID,time,msl
48806,2014011718,102561.97289342774
48806,2014011800,102846.76951211604
48806,2014011806,102619.98296564328
48806,2014011812,102549.71416118596
48806,2014011818,102572.26147227352
48806,2014011900,102615.82375291838
48806,2014011906,102213.03683640304
48806,2014011912,102061.11611897824
48806,2014011918,102230.11149916836
48806,2014012000,102561.31617562908
48806,2014012006,102475.94286180244
48806,2014012012,102579.70427399174
48806,2014012018,102670.1124242748
48806,2014012100,102725.05781342988
48806,2014012106,102405.23624547938
48806,2014012112,102385.97252338515
48806,2014012118,102620.85858937482
48806,2014012200,102722.6498481681
48806,2014012206,102361.45505890164
48806,2014012212,102172.10142695284
48806,2014012218,102270.82800268568
48806,2014012300,102271.70362641725
48806,2014012306,101863.88187344543
48806,2014012312,101626.8067481269
48806,2014012318,101601.41365991179
48806,2014012400,101576.45838356248
48806,2014012406,101225.77107907466
48806,2014012412,101162.06945260405
48806,2014012418,101256.63681561199
48806,2014012500,101689.85165679887
48806,2014012506,101572.51807677047
48806,2014012512,101539.90109277006
48806,2014012518,101790.98619779348
48806,2014012600,101981.21545347382
48806,2014012606,101851.62314120367
48806,2014012612,101724.00098232953
48806,2014012618,101988.43934925916
48806,2014012700,102036.81756042756
48806,2014012706,101851.62314120367
48806,2014012712,101632.93611424779
48806,2014012718,101633.81173797934
48806,2014012800,101742.38908069217
48806,2014012806,101569.01558184426
48806,2014012812,101626.36893626113
48806,2014012818,101838.26987929746
48806,2014012900,101892.1207387881
48806,2014012906,101765.1552977126
48806,2014012912,101735.82190270553
48806,2014012918,101941.59347962096
48806,2014013000,101992.81746791693
48806,2014013006,101797.55337578016
48806,2014013012,101590.46836326737
48806,2014013018,101785.51354947127
48806,2014013100,101795.36431645128
48806,2014013106,101485.61242141364
48806,2014013112,101337.85091671372
48806,2014013118,101449.93075435275
48806,2014020100,101373.5325837746
48806,2014020106,101127.26340927473
48806,2014020112,100980.81534017214
48806,2014020118,101144.77588390582
48806,2014020200,101198.40783746356
48806,2014020206,100829.33243461313
48806,2014020212,100665.15298494653
48806,2014020218,100942.28789598373
48806,2014020300,101106.02953378453
48806,2014020306,100748.77505131003
48806,2014020312,100661.6504900203
48806,2014020318,101102.52703885829
48806,2014020400,101138.64651778492
48806,2014020406,100775.91938698824
48806,2014020412,100650.92409930873
48806,2014020418,100814.22792524377
48806,2014020500,101014.52685383699
48806,2014020506,100688.79482569851
48806,2014020512,100633.19271874477
48806,2014020518,100782.26765904203
48806,2014020600,100927.84010441304
48806,2014020606,100617.86930344254
48806,2014020612,100596.41652201943
48806,2014020618,100787.52140143132
48806,2014020700,100958.70584095037
48806,2014020706,100659.24252475852
48806,2014020712,100526.8044353608
48806,2014020718,100684.41670704073
48806,2014020800,100842.24788465354
48806,2014020806,100461.78937329284
48806,2014020812,100436.61519101064
48806,2014020818,100660.55596035584
48806,2014020900,100894.12859074818
48806,2014020906,100584.81450757636
48806,2014020912,100614.14790258344
48806,2014020918,101282.02990382708
48806,2014021000,101576.45838356248
48806,2014021006,101550.8463894145
48806,2014021012,101508.37863843408
48806,2014021018,101847.2450225459
48806,2014021100,101926.05115838586
48806,2014021106,101685.91135000688
48806,2014021112,101449.93075435275
48806,2014021118,101558.94590893136
48806,2014021200,101597.4733531198
48806,2014021206,101287.7214580822
48806,2014021212,101334.3484217875
48806,2014021218,101833.235042841
48806,2014021300,102120.2207208582
48806,2014021306,102108.3998004822
48806,2014021312,102006.17072982316
48806,2014021318,102275.20612134344
48806,2014021400,102430.19152182867
48806,2014021406,102157.65363538217
48806,2014021412,101713.27459161797
48806,2014021418,101846.58830474725
48806,2014021500,101974.64827548717
48806,2014021506,101597.03554125402
48806,2014021512,101316.8359471564
48806,2014021518,101455.403402675
48806,2014021600,101617.83160487846
48806,2014021606,101308.51752170664
48806,2014021612,101226.42779687334
48806,2014021618,101538.14984530695
48806,2014021700,101585.21462087805
48806,2014021706,101252.47760288713
48806,2014021712,101191.84065947687
48806,2014021718,101410.30878049992
48806,2014021800,101500.27911891717
48806,2014021806,101176.73615010758
48806,2014021812,101491.96069346742
48806,2014021818,102156.12129385196
48806,2014021900,102336.28087661944
48806,2014021906,102447.70399645981
48806,2014021912,102311.10669433721
48806,2014021918,102479.2264507958
48806,2014022000,102541.61464166908
48806,2014022006,102271.04690861855
48806,2014022012,101985.81247806447
48806,2014022018,102123.7232157844
48806,2014022100,102220.04182625547
48806,2014022106,101882.70778367386
48806,2014022112,101586.30915054248
48806,2014022118,101766.90654517572
48806,2014022200,102006.38963575603
48806,2014022206,101635.34407950957
48806,2014022212,101482.7666442861
48806,2014022218,101840.24003269346
48806,2014022300,101919.48398039919
48806,2014022306,101727.28457132283
48806,2014022312,101545.1548351594
48806,2014022318,101726.6278535242
48806,2014022400,101762.30952058504
48806,2014022406,101392.57739993592
48806,2014022412,101196.65659000046
48806,2014022418,101551.28420128027
48806,2014022500,101646.94609395266
48806,2014022506,101290.34832927684
48806,2014022512,101207.16407477912
48806,2014022518,101600.97584804603
48806,2014022600,101674.09042963087
48806,2014022606,101498.0900595883
48806,2014022612,101350.54746082127
48806,2014022618,101613.01567435492
48806,2014022700,101708.4586610944
48806,2014022706,101423.22423054038
48806,2014022712,101215.92031209466
48806,2014022718,101405.93066184213
48806,2014022800,101407.90081523813
48806,2014022806,101053.7110158241
48806,2014022812,100879.68079917751
48806,2014022818,101129.01465673783
48806,2014030100,101258.3880630751
48806,2014030106,100961.7705240108
48806,2014030112,100769.13330306867
48806,2014030118,101086.76581169027
48806,2014030200,101246.5671426991
48806,2014030206,100910.54653571485
48806,2014030212,100732.13820041047
48806,2014030218,101155.28336868447
48806,2014030300,101301.95034371996
48806,2014030306,101016.05919536724
48806,2014030312,100904.19826366103
48806,2014030318,101344.1991887675
48806,2014030400,101467.22432305099
48806,2014030406,101239.78105877957
48806,2014030412,101382.72663295592
48806,2014030418,101636.6575151069
48806,2014030500,101646.72718801977
48806,2014030506,101327.78124380084
48806,2014030512,101171.26350178538
48806,2014030518,101331.06483279416
48806,2014030600,101413.37346356038
48806,2014030606,101039.9199420521
48806,2014030612,100976.21831558149
48806,2014030618,101452.99543741322
48806,2014030700,101558.7270029985
48806,2014030706,101247.88057829645
48806,2014030712,101174.10927891293
48806,2014030718,101454.08996707766
48806,2014030800,101563.76183945494
48806,2014030806,101224.67654941023
48806,2014030812,101143.24354237561
48806,2014030818,101543.40358769627
48806,2014030900,101661.61279145622
48806,2014030906,101530.92594952162
48806,2014030912,101596.59772938825
48806,2014030918,101755.7423425984
48806,2014031000,101837.17534963302
48806,2014031006,101704.51835430242
48806,2014031012,101647.38390581844
48806,2014031018,101734.28956117528
48806,2014031100,101762.09061465217
48806,2014031106,101334.56732772039
48806,2014031112,101212.19891123557
48806,2014031118,101266.0497707262
48806,2014031200,101426.2889136008
48806,2014031206,101059.4025700792
48806,2014031212,100869.39222033176
48806,2014031218,101113.9101473685
48806,2014031300,101432.63718565457
48806,2014031306,101294.28863606887
48806,2014031312,101303.26377931726
48806,2014031318,101681.97104321489
48806,2014031400,101869.35452176766
48806,2014031406,101952.3198703325
48806,2014031412,101864.10077937834
48806,2014031418,102076.87734614623
48806,2014031500,102018.6483679978
48806,2014031506,101859.0659429219
48806,2014031512,101558.28919113273
48806,2014031518,101861.03609631787
48806,2014031600,102009.45431881648
48806,2014031606,101801.27477663926
48806,2014031612,101545.1548351594
48806,2014031618,101788.35932659883
48806,2014031700,101826.88677078724
48806,2014031706,101424.09985427187
48806,2014031712,101219.20390108801
48806,2014031718,101481.45320868876
48806,2014031800,101630.09033712023
48806,2014031806,101122.22857281828
48806,2014031812,100825.39212782108
48806,2014031818,101073.85036164986
48806,2014031900,101243.06464777287
48806,2014031906,100829.33243461313
48806,2014031912,100615.46133818076
48806,2014031918,101044.07915477699
48806,2014032000,101283.7811512902
48806,2014032006,100994.38750801123
48806,2014032012,101135.5818347245
48806,2014032018,101530.92594952162
48806,2014032100,101799.96134104194
48806,2014032106,101760.99608498774
48806,2014032112,101528.08017239408
48806,2014032118,101762.09061465217
48806,2014032200,101892.1207387881
48806,2014032206,101838.26987929746
48806,2014032212,101772.81700536373
48806,2014032218,101887.08590233166
48806,2014032300,102035.94193669602
48806,2014032306,101959.54376611783
48806,2014032312,101786.17026726992
48806,2014032318,101861.25500225078
48806,2014032400,101898.68791677477
48806,2014032406,101561.79168605893
48806,2014032412,101373.3136778417
48806,2014032418,101518.44831134695
48806,2014032500,101618.92613454293
48806,2014032506,101191.62175354402
48806,2014032512,101062.90506500543
48806,2014032518,101245.47261303462
48806,2014032600,101432.41827972166
48806,2014032606,101161.85054667116
48806,2014032612,101061.1538175423
48806,2014032618,101143.68135424137
48806,2014032700,101210.44766377246
48806,2014032706,100860.6359830162
48806,2014032712,100699.74012234296
48806,2014032718,100874.4270567882
48806,2014032800,101027.66120981034
48806,2014032806,100692.51622655762
48806,2014032812,100534.24723707905
48806,2014032818,100801.75028706912
48806,2014032900,100962.64614774236
48806,2014032906,100695.79981555094
48806,2014032912,100435.08284948043
48806,2014032918,100693.61075622207
48806,2014033000,100840.27773125752
48806,2014033006,100472.0779521386
48806,2014033012,100384.95339084892
48806,2014033018,100495.93869882348
48806,2014033100,100729.29242328292
48806,2014033106,100510.82430225992
48806,2014033112,100394.1474400302
48806,2014033118,100726.88445802117
48806,2014040100,100942.5068019166
48806,2014040106,100671.06344513452
48806,2014040112,100560.95376089148
48806,2014040118,100887.56141276153
48806,2014040200,101104.93500412008
48806,2014040206,100784.01890650512
48806,2014040212,100631.00365941587
48806,2014040218,100988.25814189033
48806,2014040300,101234.52731639023
48806,2014040306,100974.24816218547
48806,2014040312,101099.24344986497
48806,2014040318,101466.12979338654
48806,2014040400,101672.12027623488
48806,2014040406,101595.06538785805
48806,2014040412,101289.6916114782
48806,2014040418,101414.90580509057
48806,2014040500,101478.60743156119
48806,2014040506,101293.63191827016
48806,2014040512,101151.12415595961
48806,2014040518,101377.69179649948
48806,2014040600,101561.13496826027
48806,2014040606,101282.24880975996
48806,2014040612,101109.09421684495
48806,2014040618,101375.72164310348
48806,2014040700,101523.92095966918
48806,2014040706,101153.75102715426
48806,2014040712,101005.98952245431
48806,2014040718,101302.38815558574
48806,2014040800,101388.19928127814
48806,2014040806,101092.23846001252
48806,2014040812,101043.64134291119
48806,2014040818,101204.97501545024
48806,2014040900,101361.7116633986
48806,2014040906,101093.77080154273
48806,2014040912,100912.29778317793
48806,2014040918,101107.12406344897
48806,2014041000,101278.08959703508
48806,2014041006,100950.60632143347
48806,2014041012,100750.52629877314
48806,2014041018,100962.64614774236
48806,2014041100,101185.71129335604
48806,2014041106,100807.22293539133
48806,2014041112,100794.52639128377
48806,2014041118,100928.05901034594
48806,2014041200,101079.54191590496
48806,2014041206,100841.59116685488
48806,2014041212,100763.66065474646
48806,2014041218,101005.98952245431
48806,2014041300,101225.33326720887
48806,2014041306,101084.7956582943
48806,2014041312,101085.23347016008
48806,2014041318,101201.47252052401
48806,2014041400,101369.3733710497
48806,2014041406,101144.33807204005
48806,2014041412,101061.59162940807
48806,2014041418,101203.44267392
48806,2014041500,101313.99017002883
48806,2014041506,101000.29796819924
48806,2014041512,100920.17839676193
48806,2014041518,101022.1885614881
48806,2014041600,101157.69133394626
48806,2014041606,100799.999039606
48806,2014041612,100559.42141936123
48806,2014041618,100763.87956067936
48806,2014041700,101020.21840809213
48806,2014041706,100786.64577769977
48806,2014041712,100720.75509190027
48806,2014041718,100926.96448068149
48806,2014041800,101111.50218210672
48806,2014041806,100862.16832454642
48806,2014041812,100656.61565356387
48806,2014041818,100817.2926083042
48806,2014041900,100949.73069770193
48806,2014041906,100730.38695294736
48806,2014041912,100589.19262623411
48806,2014041918,100864.1384779424
48806,2014042000,101011.02435891078
48806,2014042006,100728.63570548428
48806,2014042012,100668.43657393985
48806,2014042018,100807.22293539133
48806,2014042100,100942.72570784947
48806,2014042106,100764.9740903438
48806,2014042112,100742.42677925628
48806,2014042118,100960.2381824806
48806,2014042200,101120.69623128806
48806,2014042206,100866.76534913707
48806,2014042212,100823.4219744251
48806,2014042218,101011.89998264234
48806,2014042300,101032.0393284681
48806,2014042306,100639.75989673144
48806,2014042312,100353.43093651287
48806,2014042318,100552.19752357592
48806,2014042400,100736.51631906828
48806,2014042406,100495.93869882348
48806,2014042412,100504.25712427328
48806,2014042418,100677.19281125539
48806,2014042500,100905.5116992584
48806,2014042506,100739.79990806158
48806,2014042512,100960.45708841347
48806,2014042518,100960.89490027924
48806,2014042600,101072.09911418676
48806,2014042606,100788.39702516288
48806,2014042612,100824.29759815666
48806,2014042618,101180.23864503381
48806,2014042700,101374.40820750617
48806,2014042706,101156.15899241604
48806,2014042712,101275.46272584044
48806,2014042718,101449.05513062119
48806,2014042800,101552.15982501184
48806,2014042806,101470.28900611144
48806,2014042812,101159.44258140936
48806,2014042818,101367.18431172082
48806,2014042900,101390.38834060704
48806,2014042906,101202.34814425556
48806,2014042912,100970.96457319213
48806,2014042918,101190.08941201381
48806,2014043000,101227.52232653779
48806,2014043006,101095.08423714006
48806,2014043012,100891.50171955352
48806,2014043018,101161.19382887248
48806,2014050100,101231.90044519557
48806,2014050106,101061.81053534098
48806,2014050112,100894.78530854684
48806,2014050118,101266.0497707262
48806,2014050200,101438.76655177544
48806,2014050206,101272.83585464576
48806,2014050212,101173.45256111425
48806,2014050218,101418.84611188257
48806,2014050300,101468.75666458119
48806,2014050306,101201.25361459113
48806,2014050312,101074.72598538145
48806,2014050318,101167.76100685916
48806,2014050400,101249.85073169244
48806,2014050406,100960.45708841347
48806,2014050412,100919.08386709748
48806,2014050418,101271.08460718264
48806,2014050500,101591.34398699892
48806,2014050506,101442.05014076877
48806,2014050512,101408.119721171
48806,2014050518,101678.46854828867
48806,2014050600,101714.15021534954
48806,2014050606,101485.39351548076
48806,2014050612,101274.80600804176
48806,2014050618,101369.3733710497
48806,2014050700,101489.77163413851
48806,2014050706,101163.38288820136
48806,2014050712,100916.8948077686
48806,2014050718,101067.72099552896
48806,2014050800,101168.85553652358
48806,2014050806,101008.616393649
48806,2014050812,100705.65058253094
48806,2014050818,100804.37715826381
48806,2014050900,100863.48176014377
48806,2014050906,100481.92871911863
48806,2014050912,100308.99303213648
48806,2014050918,100482.14762505153
48806,2014051000,100611.083219523
48806,2014051006,100372.47575267423
48806,2014051012,100213.33113946408
48806,2014051018,100481.49090725284
48806,2014051100,100671.72016293318
48806,2014051106,100564.01844395188
48806,2014051112,100428.73457742664
48806,2014051118,100811.38214811623
48806,2014051200,100969.21332572904
48806,2014051206,100608.8941601941
48806,2014051212,100554.60548883768
48806,2014051218,100598.38667541543
48806,2014051300,100767.38205560557
48806,2014051306,100335.9184618818
48806,2014051312,100122.26627138237
48806,2014051318,100307.24178467336
48806,2014051400,100500.53572341416
48806,2014051406,100215.3012928601
48806,2014051412,100055.2810559184
48806,2014051418,100291.2616515725
48806,2014051500,100462.44609109152
48806,2014051506,100195.818664833
48806,2014051512,100077.60946107305
48806,2014051518,100444.71471052752
48806,2014051600,100686.60576636961
48806,2014051606,100441.2122156013
48806,2014051612,100453.2520419102
48806,2014051618,100639.32208486565
48806,2014051700,100826.26775155266
48806,2014051706,100583.7199779119
48806,2014051712,100443.83908679595
48806,2014051718,100625.09319922788
48806,2014051800,100888.65594242596
48806,2014051806,100607.58072459676
48806,2014051812,100617.21258564387
48806,2014051818,100840.49663719043
48806,2014051900,101081.73097523386
48806,2014051906,100715.93916137672
48806,2014051912,100507.7596191995
48806,2014051918,100724.91430462516
48806,2014052000,100956.2978756886
48806,2014052006,100572.33686940168
48806,2014052012,100366.34638655334
48806,2014052018,100537.31192013947
48806,2014052100,100671.93906886608
48806,2014052106,100336.3562737476
48806,2014052112,100133.64937989258
48806,2014052118,100264.77403369297
48806,2014052200,100476.45607079641
48806,2014052206,100146.12701806724
48806,2014052212,100141.31108754367
48806,2014052218,100401.15242988266
48806,2014052300,100645.45145098653
48806,2014052306,100478.86403605818
48806,2014052312,100530.08802435416
48806,2014052318,100717.03369104117
48806,2014052400,100956.51678162148
48806,2014052406,100697.55106301406
48806,2014052412,100641.7300501274
48806,2014052418,100931.34259933927
48806,2014052500,101070.34786672363
48806,2014052506,100900.03905093618
48806,2014052512,100924.55651541972
48806,2014052518,101122.88529061695
48806,2014052600,101238.6865291151
48806,2014052606,101030.06917507213
48806,2014052612,100836.9941422642
48806,2014052618,100982.34768170236
48806,2014052700,101040.13884798498
48806,2014052706,100806.34731165976
48806,2014052712,100691.42169689316
48806,2014052718,100866.1086313384
48806,2014052800,100948.1983561717
48806,2014052806,100838.30757786156
48806,2014052812,100521.3317870386
48806,2014052818,100675.00375192652
48806,2014052900,100766.72533780693
48806,2014052906,100587.66028470387
48806,2014052912,100332.63487288848
48806,2014052918,100509.07305479684
48806,2014053000,100661.86939595318
48806,2014053006,100432.67488421864
48806,2014053012,100437.92862660797
48806,2014053018,100695.14309775227
48806,2014053100,100745.05365045092
48806,2014053106,100446.02814612484
48806,2014053112,100471.20232840707
48806,2014053118,100722.0685274976
48806,2014060100,100888.43703649307
48806,2014060106,100655.9589357652
48806,2014060112,100462.66499702439
48806,2014060118,100604.95385340213
48806,2014060200,100762.56612508203
48806,2014060206,100410.56538499688
48806,2014060212,100182.68430885967
48806,2014060218,100302.64476008274
48806,2014060300,100402.0280536142
48806,2014060306,100157.07231471168
48806,2014060312,100083.51992126103
48806,2014060318,100264.33622182716
48806,2014060400,100366.56529248624
48806,2014060406,100123.79861291258
48806,2014060412,100144.15686467123
48806,2014060418,100204.57490214854
48806,2014060500,100358.24686703646
48806,2014060506,100319.71942284805
48806,2014060512,100262.58497436406
48806,2014060518,100194.28632330276
48806,2014060600,100421.29177570842
48806,2014060606,100247.26155906184
48806,2014060612,100279.00291933073
48806,2014060618,100381.66980185556
48806,2014060700,100566.42640921367
48806,2014060706,100288.85368631073
48806,2014060712,100253.39092518273
48806,2014060718,100400.495712084
48806,2014060800,100462.00827922572
48806,2014060806,100267.18199895472
48806,2014060812,100182.90321479256
48806,2014060818,100251.63967771964
48806,2014060900,100407.50070193644
48806,2014060906,100108.47519761037
48806,2014060912,99977.78835567576
48806,2014060918,100134.96281548993
48806,2014061000,100241.13219294096
48806,2014061006,100147.87826553037
48806,2014061012,100085.05226279127
48806,2014061018,100303.73928974717
48806,2014061100,100354.52546617737
48806,2014061106,100256.0177963774
48806,2014061112,100143.71905280546
48806,2014061118,100346.64485259337
48806,2014061200,100362.18717382844
48806,2014061206,100369.41106961376
48806,2014061212,100295.20195836447
48806,2014061218,100430.70473082263
48806,2014061300,100432.89379015152
48806,2014061306,100373.78918827156
48806,2014061312,100325.19207117026
48806,2014061318,100507.10290140082
48806,2014061400,100572.33686940168
48806,2014061406,100562.48610242168
48806,2014061412,100457.41125463508
48806,2014061418,100591.81949742878
48806,2014061500,100609.11306612699
48806,2014061506,100338.10752121072
48806,2014061512,100266.08746929027
48806,2014061518,100441.2122156013
48806,2014061600,100450.8440766484
48806,2014061606,100191.878358041
48806,2014061612,100154.22653758412
48806,2014061618,100323.87863557292
48806,2014061700,100441.65002746707
48806,2014061706,100336.13736781466
48806,2014061712,100434.64503761462
48806,2014061718,100536.21739047504
48806,2014061800,100611.52103138877
48806,2014061806,100432.45597828577
48806,2014061812,100353.86874837868
48806,2014061818,100420.85396384263
48806,2014061900,100535.34176674347
48806,2014061906,100294.54524056584
48806,2014061912,100164.07730456413
48806,2014061918,100342.70454580136
48806,2014062000,100463.54062075596
48806,2014062006,100200.41568942364
48806,2014062012,100229.53017849787
48806,2014062018,100458.50578429953
48806,2014062100,100520.45616330703
48806,2014062106,100531.83927181724
48806,2014062112,100381.88870778844
48806,2014062118,100569.70999820704
48806,2014062200,100608.23744239543
48806,2014062206,100539.06316760258
48806,2014062212,100412.97335025863
48806,2014062218,100466.38639788351
48806,2014062300,100458.94359616528
48806,2014062306,100365.032950956
48806,2014062312,100222.7440945783
48806,2014062318,100347.30157039202
48806,2014062400,100340.51548647246
48806,2014062406,100222.9630005112
48806,2014062412,100127.52001377167
48806,2014062418,100371.38122300977
48806,2014062500,100495.28198102485
48806,2014062506,100500.31681748127
48806,2014062512,100337.66970934492
48806,2014062518,100620.05836277145
48806,2014062600,100758.84472422293
48806,2014062606,100625.96882295943
48806,2014062612,100410.12757313107
48806,2014062618,100706.96401812829
48806,2014062700,100744.39693265225
48806,2014062706,100590.50606183145
48806,2014062712,100453.47094784306
48806,2014062718,100527.68005909237
48806,2014062800,100522.20741077016
48806,2014062806,100464.85405635329
48806,2014062812,100324.75425930448
48806,2014062818,100459.1625020982
48806,2014062900,100579.7796711199
48806,2014062906,100387.14245017778
48806,2014062912,100374.66481200313
48806,2014062918,100568.39656260966
48806,2014063000,100620.7150805701
48806,2014063006,100603.42151187187
48806,2014063012,100454.34657157463
48806,2014063018,100673.47141039628
48806,2014070100,100715.28244357805
48806,2014070106,100688.79482569851
48806,2014070112,100588.97372030123
48806,2014070118,100720.0983741016
48806,2014070200,100759.93925388737
48806,2014070206,100553.29205324037
48806,2014070212,100540.15769726703
48806,2014070218,100520.45616330703
48806,2014070300,100561.82938462302
48806,2014070306,100367.65982215069
48806,2014070312,100194.50522923568
48806,2014070318,100375.10262386892
48806,2014070400,100500.53572341416
48806,2014070406,100288.85368631073
48806,2014070412,100144.15686467123
48806,2014070418,100347.5204763249
48806,2014070500,100504.91384207194
48806,2014070506,100407.28179600356
48806,2014070512,100341.61001613694
48806,2014070518,100514.98351498482
48806,2014070600,100662.52611375184
48806,2014070606,100431.14254268842
48806,2014070612,100335.9184618818
48806,2014070618,100414.72459772175
48806,2014070700,100433.98831981598
48806,2014070706,100165.39074016149
48806,2014070712,100250.98295992096
48806,2014070718,100286.22681511604
48806,2014070800,100325.19207117026
48806,2014070806,100112.85331626814
48806,2014070812,99884.97224013091
48806,2014070818,100194.50522923568
48806,2014070900,100278.56510746496
48806,2014070906,100101.03239589217
48806,2014070912,100118.10705865748
48806,2014070918,100389.55041543957
48806,2014071000,100435.08284948043
48806,2014071006,100315.12239825736
48806,2014071012,100235.65954461873
48806,2014071018,100412.97335025863
48806,2014071100,100499.87900561553
48806,2014071106,100326.2866008347
48806,2014071112,100387.79916797644
48806,2014071118,100444.93361646043
48806,2014071200,100565.769691415
48806,2014071206,100438.36643847376
48806,2014071212,100412.97335025863
48806,2014071218,100661.6504900203
48806,2014071300,100761.47159541758
48806,2014071306,100585.03341350924
48806,2014071312,100643.48129759057
48806,2014071318,100912.73559504373
48806,2014071400,100820.57619729756
48806,2014071406,100690.76497909447
48806,2014071412,100599.48120507992
48806,2014071418,100882.96438817085
48806,2014071500,100913.3923128424
48806,2014071506,100774.82485732381
48806,2014071512,100681.13311804741
48806,2014071518,100877.27283391576
48806,2014071600,100906.16841705707
48806,2014071606,100644.35692132208
48806,2014071612,100425.23208250043
48806,2014071618,100508.63524293104
48806,2014071700,100584.15778977767
48806,2014071706,100320.81395251249
48806,2014071712,100384.51557898312
48806,2014071718,100466.16749195062
48806,2014071800,100534.9039548777
48806,2014071806,100285.35119138447
48806,2014071812,100264.33622182716
48806,2014071818,100230.40580222943
48806,2014071900,100222.08737677963
48806,2014071906,99970.34555395755
48806,2014071912,99979.1017912731
48806,2014071918,100096.65427723435
48806,2014072000,100353.6498424458
48806,2014072006,100431.3614486213
48806,2014072012,100532.71489554881
48806,2014072018,100640.41661453008
48806,2014072100,100697.98887487984
48806,2014072106,100692.9540384234
48806,2014072112,100596.85433388523
48806,2014072118,100699.08340454428
48806,2014072200,100772.19798612912
48806,2014072206,100584.59560164344
48806,2014072212,100480.17747165552
48806,2014072218,100630.5658475501
48806,2014072300,100634.72506027498
48806,2014072306,100391.30166290268
48806,2014072312,100300.23679482091
48806,2014072318,100471.42123433996
48806,2014072400,100541.90894473014
48806,2014072406,100295.42086429738
48806,2014072412,100193.6296055041
48806,2014072418,100464.85405635329
48806,2014072500,100628.15788228832
48806,2014072506,100496.1576047564
48806,2014072512,100416.69475111776
48806,2014072518,100766.06862000824
48806,2014072600,100852.09865163351
48806,2014072606,100773.29251579355
48806,2014072612,100774.60595139091
48806,2014072618,101001.61140379656
48806,2014072700,101014.96466570278
48806,2014072706,100849.90959230463
48806,2014072712,100714.1879139136
48806,2014072718,100802.84481673356
48806,2014072800,100771.54126833047
48806,2014072806,100588.97372030123
48806,2014072812,100416.0380333191
48806,2014072818,100670.40672733584
48806,2014072900,100664.27736121496
48806,2014072906,100490.46605050127
48806,2014072912,100470.5456106084
48806,2014072918,100686.16795450384
48806,2014073000,100734.98397753805
48806,2014073006,100618.7449271741
48806,2014073012,100483.24215471596
48806,2014073018,100671.06344513452
48806,2014073100,100755.56113522957
48806,2014073106,100461.57046735995
48806,2014073112,100228.8734606992
48806,2014073118,100423.91864690313
48806,2014080100,100439.4609681382
48806,2014080106,100192.97288770543
48806,2014080112,100141.52999347658
48806,2014080118,100431.79926048707
48806,2014080200,100480.17747165552
48806,2014080206,100181.37087326232
48806,2014080212,100186.62461565166
48806,2014080218,100455.44110123908
48806,2014080300,100527.89896502523
48806,2014080306,100253.39092518273
48806,2014080312,100252.51530145117
48806,2014080318,100338.32642714358
48806,2014080400,100440.55549780263
48806,2014080406,100217.92816405477
48806,2014080412,100068.8532237575
48806,2014080418,100331.75924915694
48806,2014080500,100432.45597828577
48806,2014080506,100297.60992362627
48806,2014080512,100266.30637522317
48806,2014080518,100431.3614486213
48806,2014080600,100472.95357587018
48806,2014080606,100239.59985141076
48806,2014080612,100173.49025967834
48806,2014080618,100474.26701146751
48806,2014080700,100471.20232840707
48806,2014080706,100340.95329833824
