stationID,time,t2m
48806,2018010100,286.67685483560797
48806,2018010106,291.62433384475963
48806,2018010112,289.70673722638577
48806,2018010118,287.5778461781287
48806,2018010200,287.53399261720955
48806,2018010206,291.30141216890036
48806,2018010212,290.22899327005933
48806,2018010218,288.6881386068545
48806,2018010300,289.3000951160445
48806,2018010306,293.256882317159
48806,2018010312,290.81702965511164
48806,2018010318,289.02302034478265
48806,2018010400,288.5286711126031
48806,2018010406,294.90139085162724
48806,2018010412,292.69874608727883
48806,2018010418,288.3133899953636
48806,2018010500,288.21372281145636
48806,2018010506,294.6741496723189
48806,2018010512,293.09143479187316
48806,2018010518,292.0230025803883
48806,2018010600,291.4110460711983
48806,2018010606,291.66619406200067
48806,2018010612,291.991109081538
48806,2018010618,291.1539047367178
48806,2018010700,290.4482610746552
48806,2018010706,296.19108421138594
48806,2018010712,293.3585428447443
48806,2018010718,292.22831697923715
48806,2018010800,292.34791759992567
48806,2018010806,300.52461336766964
48806,2018010812,287.8509342620344
48806,2018010818,283.2184035540293
48806,2018010900,281.6875156092152
48806,2018010906,284.494143508041
48806,2018010912,283.2901639264425
48806,2018010918,282.1499713425445
48806,2018011000,282.20379162185435
48806,2018011006,283.4077712034528
48806,2018011012,282.7978080379412
48806,2018011018,282.3213988988648
48806,2018011100,281.75528929427213
48806,2018011106,283.3240507689709
48806,2018011112,283.39182445402776
48806,2018011118,283.08883621495
48806,2018011200,282.5007998298977
48806,2018011206,286.9100760459507
48806,2018011212,285.18184707700044
48806,2018011218,283.25827042759215
48806,2018011300,282.7101009161028
48806,2018011306,288.1001022218024
48806,2018011312,285.73400327584613
48806,2018011318,284.33467601378953
48806,2018011400,284.20710201838835
48806,2018011406,289.2343147746658
48806,2018011412,288.57252467352225
48806,2018011418,283.57919875977325
48806,2018011500,282.9732222816177
48806,2018011506,292.93196729762167
48806,2018011512,288.62036492179766
48806,2018011518,287.39246521606134
48806,2018011600,284.03168777471177
48806,2018011606,295.3379331171406
48806,2018011612,293.10738154129825
48806,2018011618,288.10408890915863
48806,2018011700,288.83963272639346
48806,2018011706,295.3419198044968
48806,2018011712,293.12133494704534
48806,2018011718,287.06755019652405
48806,2018011800,283.49348498161305
48806,2018011806,296.77114722172564
48806,2018011812,290.94859033786906
48806,2018011818,289.96587190454443
48806,2018011900,290.03962562063566
48806,2018011906,295.204379090705
48806,2018011912,293.67149780221285
48806,2018011918,286.03898485860213
48806,2018012000,285.45692850458425
