stationID,time,t2m
48806,2015010100,280.82891113114533
48806,2015010106,293.66604477230703
48806,2015010112,287.3835678178588
48806,2015010118,281.18640092874733
48806,2015010200,279.9737792857452
48806,2015010206,292.66669829264697
48806,2015010212,287.80402456844746
48806,2015010218,283.416649779696
48806,2015010300,282.2832446259352
48806,2015010306,292.9916890177397
48806,2015010312,291.48860691418594
48806,2015010318,285.9718893557373
48806,2015010400,282.214184096853
48806,2015010406,297.79139578895246
48806,2015010412,295.3559965427891
48806,2015010418,288.8825875373488
48806,2015010500,286.93264318679263
48806,2015010506,299.4102558383205
48806,2015010512,296.3248751419717
48806,2015010518,289.0369581317679
48806,2015010600,288.0437052282033
48806,2015010606,299.72915298731783
48806,2015010612,294.3830555595428
48806,2015010618,293.012000938058
48806,2015010700,292.89419180021184
48806,2015010706,294.12306297946867
48806,2015010712,291.4418894974539
48806,2015010718,289.1466425014867
48806,2015010800,288.5819711166381
48806,2015010806,289.65444050944404
48806,2015010812,288.20213820668596
48806,2015010818,286.8493643134876
48806,2015010900,286.4370323310264
48806,2015010906,285.2406602242788
48806,2015010912,284.09100553426333
48806,2015010918,282.92916369205693
48806,2015011000,283.2236865366722
48806,2015011006,283.5811763342742
48806,2015011012,282.750418793256
48806,2015011018,282.58589223867784
48806,2015011100,283.10993978288974
48806,2015011106,285.7078343915996
48806,2015011112,284.9501997637272
48806,2015011118,282.642765615569
48806,2015011200,282.06590707852945
48806,2015011206,289.11617462100924
48806,2015011212,285.8987664425915
48806,2015011218,282.5533931661685
48806,2015011300,280.43282868493856
48806,2015011306,289.65444050944404
48806,2015011312,287.72683927123796
48806,2015011318,280.89797166022754
48806,2015011400,279.3786400204192
48806,2015011406,290.3998879851254
48806,2015011412,286.72952398360974
48806,2015011418,280.87765973990923
48806,2015011500,279.2567684985094
48806,2015011506,292.05937187512995
48806,2015011512,287.55418794853244
48806,2015011518,284.20068990398215
48806,2015011600,282.94338203627973
48806,2015011606,290.619256724563
48806,2015011612,288.22854370309983
48806,2015011618,284.12553579880444
48806,2015011700,281.40780086021675
48806,2015011706,292.29702134285407
48806,2015011712,288.9821159469085
48806,2015011718,284.28599996931894
48806,2015011800,283.083534286476
48806,2015011806,292.02687280262074
48806,2015011812,288.0741731086808
48806,2015011818,285.7403334641088
48806,2015011900,284.2433449366505
48806,2015011906,290.3227026879158
48806,2015011912,287.51965768399134
48806,2015011918,284.63739619082537
48806,2015012000,283.0002554131711
48806,2015012006,290.82846950384135
48806,2015012012,287.98886304334394
48806,2015012018,286.2603186242572
48806,2015012100,284.3611540744966
48806,2015012106,291.8542214799152
48806,2015012112,288.9069618417308
48806,2015012118,283.83913772231654
48806,2015012200,284.23522016852326
48806,2015012206,293.3735531197236
48806,2015012212,290.1683320934969
48806,2015012218,286.64015153420917
48806,2015012300,284.05850646175406
48806,2015012306,296.357374214481
48806,2015012312,294.1677492041689
48806,2015012318,285.41128035495245
48806,2015012400,283.04697282990304
48806,2015012406,297.96404711165803
48806,2015012412,296.16847335552086
48806,2015012418,290.0769284520645
48806,2015012500,286.5690598130952
48806,2015012506,298.81917895705817
48806,2015012512,292.28280299863127
48806,2015012518,287.1601366943576
48806,2015012600,283.7761707693298
48806,2015012606,298.30122498894167
48806,2015012612,294.476490393007
48806,2015012618,289.37007362498787
48806,2015012700,282.7483876012241
48806,2015012706,298.85980279769484
48806,2015012712,293.03840643447177
48806,2015012718,286.6564010704638
48806,2015012800,283.73148454462955
48806,2015012806,299.5097842478802
48806,2015012812,294.1941547005827
48806,2015012818,287.48309622741834
48806,2015012900,285.3401886338384
48806,2015012906,299.9789896072328
48806,2015012912,293.8630703993945
48806,2015012918,291.39110969665813
48806,2015013000,290.62128791659484
48806,2015013006,296.75751904475135
48806,2015013012,293.2963678225141
48806,2015013018,290.0098991150141
48806,2015013100,289.2157030305689
48806,2015013106,290.8873740727645
48806,2015013112,288.5616591963198
48806,2015013118,287.1926357668668
48806,2015020100,286.88998815412424
48806,2015020106,288.93742972220826
48806,2015020112,287.2637274879808
48806,2015020118,286.2034452473659
48806,2015020200,286.6584322624957
48806,2015020206,291.4134528090084
48806,2015020212,289.79662395167213
48806,2015020218,286.8209276250421
48806,2015020300,286.0856361095198
48806,2015020306,294.40539867189295
48806,2015020312,292.7032597492198
48806,2015020318,288.11479694931734
48806,2015020400,289.1649232297732
48806,2015020406,291.25298863849383
48806,2015020412,288.8622756170305
48806,2015020418,285.7890820728727
48806,2015020500,285.3889372426023
48806,2015020506,285.68142889518583
48806,2015020512,284.55411731752037
48806,2015020518,282.92103892392964
48806,2015020600,282.56354912632764
48806,2015020606,283.10587739882607
48806,2015020612,283.0855654785078
48806,2015020618,284.21490824820495
48806,2015020700,283.9447597079716
48806,2015020706,290.0748972600327
48806,2015020712,287.1032633174663
48806,2015020718,284.59474115815703
48806,2015020800,284.99082360436375
48806,2015020806,289.2035158783778
48806,2015020812,286.5914029254453
48806,2015020818,284.3834971868468
48806,2015020900,285.70986558363137
48806,2015020906,288.9069618417308
48806,2015020912,286.80670928081923
48806,2015020918,285.16347492706933
48806,2015021000,284.64552095895283
