time,48806,48917,48916,48802,48803,56778
1008072,102409.84752243145,101360.28101013992,101323.38392393908,102437.85374448751,102459.19181843499,102435.63102845132
1008078,102178.90732627074,101244.47750465415,101260.92560332199,102305.8244119375,102353.39053511208,102128.89621545633
1008084,102224.69527661636,101242.69933182519,101240.69888739262,102302.93488109045,102337.16470804786,102000.64550016786
1008090,102379.61858433919,101273.37281312469,101269.59419586316,102395.84441140342,102404.95754715182,102021.98357411534
1008096,102429.40742354997,101367.838244663,101313.3817017762,102404.29073234096,102425.40653468482,102057.9915739017
1008102,102041.76574683747,101302.04584999161,101329.60752884042,102054.21295664017,102069.77196889353,101547.87824359482
1008108,101999.53414214976,101307.6026400821,101317.60486224497,102047.32253692795,102101.77907981475,101567.66041631697
1008114,102179.79641268522,101356.94693608563,101356.94693608563,102230.25206670685,102274.26184422353,101768.1494027818
1008120,102236.4756716082,101402.51261482765,101368.72733107748,102206.46900511956,102256.03557272672,101887.73152552912
1008126,101816.16006916363,101207.35814684968,101238.69844296004,101801.26787172112,101804.15740256818,101294.26634386492
1008132,101565.21542867715,101134.67533246608,101148.23390028688,101629.4519221232,101620.78332958205,101217.13809740894
1008138,101524.09518200754,101130.67444360093,101153.12387556651,101574.99537923641,101568.77177433507,101317.8271338486
1008144,101459.63641695787,101136.23123369142,101144.23301142173,101469.86091072437,101473.41725638228,101300.93449197352
1008150,101109.78091286069,101082.4415056155,101110.44772767155,101154.45750518823,101092.88827098561,100793.04387770283
1008156,100983.08609879755,101034.65311083729,101033.54175281919,101131.78580161903,101115.11543134757,100789.04298883768
1008162,101122.00585105977,101080.88560439016,101081.10787599378,101181.3523692262,101168.90515942349,100962.63711126456
1008168,101153.12387556651,101076.66244392138,101063.54841930783,101182.01918403705,101144.45528302535,101041.54353054949
1008174,100899.28970423299,101008.6473332138,101031.319036783,100968.8607161659,100875.72891424931,100758.81405074542
1008180,100924.406395442,100944.85538297499,100925.5177534601,101072.21701184899,101029.0963207468,100965.08209890437
1008186,101157.79157924252,101033.09720961195,101016.42683934048,101248.03385031206,101260.92560332199,101211.80357892207
1008192,101369.83868909557,101097.55597466162,101101.11232031953,101412.51483699052,101411.1812073688,101442.74377508278
1008198,101105.3354807883,101003.09054312331,101020.64999980926,101294.71088707216,101257.81380087131,101106.22456720278
1008204,101165.12654216196,100929.074099118,100936.85360524469,101381.84135569102,101365.39325702318,101237.58708494194
1008210,101478.97404647277,101020.42772820564,101007.09143198846,101559.21409537943,101522.31700917859,101454.52417007461
1008216,101635.89779862817,101089.55419693132,101067.10476496574,101734.36411903163,101745.69997081623,101723.6950820579
1008222,101667.68263794576,101106.66911041002,101083.33059202998,101730.5855017701,101788.15384710756,101516.53794748447
1008228,101921.51680927929,101029.98540716128,101021.0945430165,102015.75996921398,102084.44189473243,101777.48481013383
1008234,102157.34698071964,101178.0182951719,101119.78313502358,102232.91932595028,102279.15181950315,102116.0044624464
1008240,102250.25651103261,101237.58708494194,101166.46017178368,102332.27473276823,102374.50633745594,102231.36342472494
1008246,102195.79996814582,101151.7902459448,101145.78891264707,102228.47389387789,102311.15893042437,102039.32075919765
1008252,102195.79996814582,101155.3465916027,101144.67755462897,102300.0453502434,102387.17581886225,102116.44900565365
1008258,102298.71172062168,101262.03696134008,101242.03251701433,102342.2769549311,102400.06757187219,102233.58614076114
1008264,102252.70149867242,101357.16920768925,101338.2761213816,102316.27117730762,102395.39986819618,102680.57433564006
1008270,102182.46367192865,101222.91715910305,101220.69444306685,102276.48456025972,102369.17181896907,102653.45719999848
1008276,102396.28895461066,101243.36614663605,101251.81246757359,102486.97576888744,102577.6625831642,102686.13112573055
1008282,102408.29162120611,101181.3523692262,101180.90782601896,102491.42120095983,102559.4363116674,102762.59255737567
1008288,102419.40520138708,101294.93315867578,101220.24989985961,102530.31873159324,102607.00243484198,102648.56722471885
1008294,102299.60080703616,101153.79069037737,101129.1185423756,102301.1567082615,102356.72460916637,102395.39986819618
1008300,102389.84307810568,101155.79113480994,101143.7884682145,102453.41275674087,102479.64080596798,102576.10668193887
1008306,102306.26895514474,101178.46283837914,101196.68910987594,102359.61414001342,102373.83952264508,102518.09379339416
1008312,102390.0653497093,101217.58264061618,101210.9144925076,102438.07601609113,102435.85330005494,102607.44697804922
1008318,102138.23162280835,101086.66466608427,101075.7733575069,102144.01068450247,102197.57814097477,102259.36964678101
1008324,102287.15359723345,101150.90115953032,101156.4579496208,102327.38475748859,102371.39453500527,102402.29028790838
1008330,102397.40031262876,101189.13187535288,101192.68822101079,102441.1878185418,102475.19537389559,102681.68569365816
1008336,102562.32584251446,101260.48106011475,101238.03162814918,102597.00021267911,102624.78416313155,102868.39384069858
1008342,102205.13537549783,101094.66644381457,101126.22901152854,102198.02268418201,102242.47700490593,102638.78727415958
1008348,102183.57502994675,101071.77246864175,101085.33103646255,102210.91443719195,102220.02757294035,102285.59769600812
1008354,102315.82663410038,101255.14654162788,101216.47128259808,102352.72372030122,102376.2845102849,102553.43497836968
1008360,102520.53878103399,101315.15987460516,101314.27078819068,102529.65191678239,102563.65947213618,102712.35917495766
1008366,102117.1158204645,101176.46239394657,101176.68466555019,102083.99735152519,102071.99468492973,102208.69172115576
1008372,101998.42278413166,101142.8993818,101156.68022122442,102044.21073447728,102023.53947534067,101866.39345158165
1008378,102246.47789377108,101241.5879738071,101227.58486277905,102254.92421470862,102277.59591827782,102081.10782067814
1008384,102442.74371976714,101392.28812106114,101370.50550390643,102434.74194203684,102477.86263313903,102194.24406692048
1008390,102148.9006597821,101307.6026400821,101314.71533139792,102167.57147448613,102218.02712850778,102064.43745040667
1008396,102106.22451188714,101300.7122203699,101334.27523251645,102162.01468439565,102211.80352360643,101953.30164859688
1008402,102244.4774493385,101398.5117259625,101388.5095037996,102246.92243697832,102296.48900458547,101990.64327800498
1008408,102334.49744880442,101457.41370092168,101428.0738492439,102305.15759712664,102375.39542387042,102041.98801844109
1008414,101961.08115472358,101346.2778991119,101373.17276314987,101966.63794481407,101960.85888311996,101726.58461290495
1008420,101847.05582206674,101240.69888739262,101271.81691189935,101931.07448823494,101943.96624124487,101740.36545232937
1008426,102096.6668329315,101397.84491115164,101376.9513804114,102142.01024006988,102201.57902983992,101895.73330325943
1008432,102277.3736466742,101431.40792329819,101401.84580001679,102289.15404166603,102374.72860905956,102076.66238860574
1008438,102116.22673405003,101304.71310923505,101331.60797327301,102152.45700544001,102230.02979510323,101872.83932808661
1008444,102169.12737571147,101238.03162814918,101250.25656634825,102283.59725157554,102353.16826350846,101941.52125360505
1008450,102316.49344891123,101349.83424476981,101353.1683188241,102366.0600165184,102392.2880657455,102089.99868482292
1008456,102360.94776963514,101408.51394812537,101357.39147929287,102424.0729050631,102460.08090484947,102211.80352360643
1008462,102119.78307970794,101360.0587385363,101370.95004711367,102242.69927650955,102292.71038732394,102089.7764132193
