time,48806,48917,48916,48802,48803,56778
999312,-1.446717220633131,-4.560122985546464,-6.376006929429802,-0.11902047353267231,0.3486908805595348,0.8886065220346404
999318,0.015689017853331988,-3.058920413540831,-5.549429490285279,0.48771107566989147,-0.9649960794367796,4.728365864501308
999324,-0.1599721589140175,-3.5503406381169746,-3.5438745825304467,0.9985294670056197,-1.0652199410279668,2.2421674914812124
999330,0.8454994847911188,-2.0997888348724802,-3.080473932162592,1.0179276337652043,0.6946248544387938,2.730354688264092
999336,0.5836242335367265,-2.2377313540517485,-2.7022096803506916,0.8433441329289428,0.8541208922398231,2.6387522341216085
999342,2.247555871136652,-3.1645326547874584,-4.163538242906067,1.4910273675128518,0.6159545114693674,6.302850399820927
999348,-0.018796611941485075,1.0588793191465495,-2.378906901024281,1.0750444581128702,-0.7182082912176195,2.943734522619523
999354,0.34222482497300644,4.269275917857805,1.4242114597853937,0.9597331334864505,0.5814688816745501,2.3973528255578893
999360,0.9780536243149471,-0.8981801717093214,-1.1201814135134565,-0.014485908217132915,0.4338272791154896,-1.8271368243072073
999366,-1.510300100567325,-2.090089751492688,-1.8055833056854467,-0.5834987998316152,-2.0793129921818077,0.4974101590496838
999372,-2.1159539738388005,1.3972695615081927,-0.3367110116124552,-1.440251165046603,-1.4273190538735463,-0.43477952134146647
999378,-1.197774080551795,3.957827573773363,1.757213322491596,-0.6772566058362743,-0.1599721589140175,-2.096555807079216
999384,-1.2969202662118944,1.9522726660185306,1.8865344342221604,-0.7106645597000034,-0.34209939126789535,-2.104099538596832
999390,-1.9823221583838844,0.513575298016004,-0.3270119282326629,-1.3314058960067112,-1.8228261205828553,0.9047716610009606
999396,-1.7937288704434782,0.11052449978907908,-0.9261997459176103,-1.0307343112331497,-1.3001532940051583,-0.06944738070262257
999402,-1.635310508573537,1.7636793780781244,-1.0512101539238223,-0.1923024368466586,0.3142052507647175,1.9414959067076503
999408,-1.4628823595994516,-2.1666047425999384,-3.5762048604630876,0.22799117627767473,0.25708842641705165,2.4469259183879384
999414,0.3777881306989117,-1.3605031461460881,-4.009430584760477,0.8207129383760938,-0.5921202072803196,5.779099897312142
999420,-0.6298388648684008,1.011461578178676,-1.7710976758906296,0.5178860017403564,-1.0253459315777094,3.0234825415200373
999426,-1.1751428859989463,1.3142885148144139,-2.032972927145022,0.6094884558828391,-0.5145275402419811,2.5460721040480383
999432,-1.4003771555963456,-2.002798001074557,-5.02244595998323,-0.1944577887088348,-0.8367526436373034,2.148409685476553
