time,48806,48917,48916,48802,48803,56778
1008072,280.82891113114533,298.2362268439232,298.72168173953037,281.23514953751123,282.52292528569103,279.03536856704
1008078,293.66604477230703,299.66415484229924,298.6201221379389,289.24820210307814,290.452698977953,284.04225692549943
1008084,287.38356781785876,301.5653505840915,300.1739840422884,285.46815373184364,288.50275462739677,282.809323362179
1008090,281.18640092874733,300.3242922526438,300.0622684805378,280.92843954070497,284.7998915533718,279.47816842997884
1008096,279.9737792857452,297.2206308280085,299.1929182909148,280.499858021989,284.29818712150995,278.1639871853852
1008102,292.66669829264697,299.4082246462887,298.2301332678277,289.6727212377305,290.9889336743559,290.2881724233748
1008108,287.80402456844746,301.1895800582031,299.4082246462887,286.61171484576363,285.70783439159953,285.51487114857576
1008114,283.416649779696,300.6370958255455,300.16179689009743,281.75716588969135,285.27925287288355,281.4240503964714
1008120,282.2832446259352,299.23760451561503,300.1739840422884,281.65154390403626,285.63064909439004,280.3962672283657
1008126,292.9916890177397,300.53756741598585,299.34119530923834,289.8799028249771,290.5319154671943,290.93815387356017
1008132,291.48860691418594,300.15773450603376,298.66277717060734,288.0416740361715,286.46140663540825,287.3713806656678
1008138,285.97188935573735,299.6682172263629,298.9491752470953,283.36586997890026,285.0497281732868,283.33946448248645
1008144,282.214184096853,299.64993649807644,299.12588895386443,282.22230886498033,283.15462600758997,280.0956508076549
1008150,297.7913957889525,299.99727033551926,299.3594760375248,293.9890043053679,294.3871179436065,294.33024456671524
1008156,295.3559965427891,299.75149609966786,299.9464905347235,290.6476934130086,288.3869766815825,289.7580313030673
1008162,288.88258753734885,300.06429967256963,300.1557033140019,287.72887046326974,284.61099069441167,286.84123954536034
1008168,286.93264318679263,299.70274749090396,300.048050136315,287.38356781785876,285.06800890157325,284.57646042987056
1008174,299.41025583832055,299.94242815065985,299.46916040724363,296.08519448221585,297.26125466864505,291.57797936358645
1008180,296.3248751419717,300.0419565602195,299.96274007097816,293.1440284201269,291.4276711532311,288.25291800748175
1008186,289.0369581317679,299.81852543671823,299.85305570125934,289.4411653461019,288.6652499899431,283.96507162828993
1008192,288.0437052282033,298.57543591323866,298.4413772391379,286.4776561716629,288.6855619102614,280.690790072981
1008198,299.7291529873178,299.35135126939747,299.7007162988722,292.7012285571881,293.23136967749554,291.68157015720976
1008204,294.3830555595428,299.38181914987496,299.43056775863886,290.7390970544409,291.7668802225466,286.0998544537426
